group1,group2,coverage_gained_1,coverage_gained_2,p-value,n,algorithm,samples
F_25-34_Long_90's_Action,3.5,1.0,0.0,1.6019756557904266e-05,-1,TRAD_BY,10.0
M_25-34_90's,3.5,1.0,0.0,1.71302860237999e-05,-1,TRAD_BY,10.0
M_18-24_Long_90's_Comedy,3.5,1.0,0.0,3.304075885752096e-05,-1,TRAD_BY,10.0
Long_70's_Sci-Fi,3.5,1.0,0.0,3.410720817865156e-05,-1,TRAD_BY,10.0
80's,3.5,1.0,0.0,4.225127791973512e-05,-1,TRAD_BY,10.0
25-34_2000's_Action,3.5,1.0,0.0,4.952632414140193e-05,-1,TRAD_BY,10.0
18-24_70's_Comedy,3.5,1.0,0.0,5.7287996962566574e-05,-1,TRAD_BY,10.0
25-34_Long_40's,3.5,1.0,0.0,7.204845447784862e-05,-1,TRAD_BY,10.0
18-24_30's,3.5,1.0,0.0,7.759508463968696e-05,-1,TRAD_BY,10.0
25-34_Long_Adventure,3.5,1.0,0.0,8.570555454362472e-05,-1,TRAD_BY,10.0
M_90's_Fantasy,3.5,1.0,0.0,9.796333594661494e-05,-1,TRAD_BY,10.0
F_25-34_Long_80's,3.5,1.0,0.0,9.915589884190474e-05,-1,TRAD_BY,10.0
M_Long_70's_Action,3.5,1.0,0.0,0.0001198091821163,-1,TRAD_BY,10.0
80's_Horror,3.5,1.0,0.0,0.0001284184221294,-1,TRAD_BY,10.0
18-24_Long_2000's_Horror,3.5,1.0,0.0,0.0001481235778504,-1,TRAD_BY,10.0
Long_2000's_Comedy,3.5,1.0,0.0,0.0001614114323315,-1,TRAD_BY,10.0
F_25-34_Adventure,3.5,1.0,0.0,0.0003086431880458,-1,TRAD_BY,10.0
F_18-24_Long_Adventure,3.5,1.0,0.0,0.000344601551006,-1,TRAD_BY,10.0
F_18-24_90's_Sci-Fi,3.5,1.0,0.0,0.0003617192469898,-1,TRAD_BY,10.0
F_18-24_Long_Action,3.5,1.0,0.0,0.0004873202789154,-1,TRAD_BY,10.0
F_18-24_Long_Animation,3.5,1.0,0.0,0.0006507630674101,-1,TRAD_BY,10.0
M_25-34_Long_2000's_Sci-Fi,3.5,1.0,0.0,0.0007391004958418,-1,TRAD_BY,10.0
M_50's_Thriller,3.5,1.0,0.0,0.0008316705650835,-1,TRAD_BY,10.0
M_25-34_2000's_Comedy,3.5,1.0,0.0,0.0009002878096098,-1,TRAD_BY,10.0
M_25-34_70's_Drama,3.5,1.0,0.0,0.0010545469920455,-1,TRAD_BY,10.0
F_25-34_80's,3.5,1.0,0.0,0.0011771146785599,-1,TRAD_BY,10.0
18-24_Long_Fantasy,3.5,1.0,0.0,0.0015816368479041,-1,TRAD_BY,10.0
M_18-24_40's,3.5,1.0,0.0,0.0035747054209233,-1,TRAD_BY,10.0
M_25-34_Long_Film-Noir,3.5,1.0,0.0,0.0043691631647058,-1,TRAD_BY,10.0
18-24_Long_50's_Comedy,3.5,1.0,0.0,0.0044967844551085,-1,TRAD_BY,10.0
18-24_Short,3.5,1.0,0.0,0.0047103978858182,-1,TRAD_BY,10.0
M_18-24_Long_2000's_Horror,3.5,1.0,0.0,0.0054108931257744,-1,TRAD_BY,10.0
18-24_2000's_Action,3.5,1.0,0.0,0.0056053208355998,-1,TRAD_BY,10.0
18-24_Long_70's_Action,3.5,1.0,0.0,0.0057233178571766,-1,TRAD_BY,10.0
M_40's_Drama,3.5,1.0,0.0,0.0061603797387617,-1,TRAD_BY,10.0
F_25-34_90's_Adventure,3.5,1.0,0.0,0.0066467065741429,-1,TRAD_BY,10.0
M_18-24_Long_70's,3.5,0.2838709677419355,0.0,6.6161710141509225e-21,-1,TRAD_BN,10.0
Long_90's,3.5,0.9419354838709676,0.0,3.1367204368017416e-20,-1,TRAD_BN,10.0
18-24_70's,3.5,0.9419354838709676,0.0,1.3860871756706705e-18,-1,TRAD_BN,10.0
M_25-34_2000's,3.5,0.9548387096774194,0.0,6.318367455996733e-18,-1,TRAD_BN,10.0
35-44_80's,3.5,0.9548387096774194,0.0,1.5293750615416955e-16,-1,TRAD_BN,10.0
F_18-24,3.5,0.9612903225806452,0.0,1.7391081584617732e-16,-1,TRAD_BN,10.0
M_Long_2000's,3.5,0.9935483870967742,0.0,4.269197622275933e-15,-1,TRAD_BN,10.0
M_2000's,3.5,0.9935483870967742,0.0,4.269197622275933e-15,-1,TRAD_BN,10.0
35-44_Long_70's,3.5,0.9935483870967742,0.0,6.536396920434275e-12,-1,TRAD_BN,10.0
35-44_70's,3.5,0.9935483870967742,0.0,6.536396920434275e-12,-1,TRAD_BN,10.0
M_30's,3.5,0.9935483870967742,0.0,6.625177533592431e-09,-1,TRAD_BN,10.0
F_18-24_80's,3.5,0.9935483870967742,0.0,7.682803083332445e-09,-1,TRAD_BN,10.0
25-34_Long,3.5,0.9935483870967742,0.0,7.807287333246354e-08,-1,TRAD_BN,10.0
Long_2000's_Thriller,3.5,0.9935483870967742,0.0,1.0862224304753455e-07,-1,TRAD_BN,10.0
M_80's_Drama,3.5,0.9935483870967742,0.0,1.3729858383178957e-07,-1,TRAD_BN,10.0
18-24_Long_90's_Fantasy,3.5,0.9935483870967742,0.0,1.770366010253197e-07,-1,TRAD_BN,10.0
25-34_Short_90's,3.5,0.9935483870967742,0.0,2.674880164755928e-07,-1,TRAD_BN,10.0
M_35-44_Thriller,3.5,0.9935483870967742,0.0,6.313878372626498e-07,-1,TRAD_BN,10.0
25-34_Action,3.5,0.9935483870967742,0.0,7.07558600292934e-07,-1,TRAD_BN,10.0
F_Long_90's_Children's,3.5,0.9935483870967742,0.0,2.1699515591484524e-06,-1,TRAD_BN,10.0
18-24_90's_Comedy,3.5,0.9935483870967742,0.0,3.85758885800319e-06,-1,TRAD_BN,10.0
M_2000's_Action,3.5,0.9935483870967742,0.0,7.192239487482504e-06,-1,TRAD_BN,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,-1,TRAD_BN,10.0
F_25-34_Long_90's_Action,3.5,1.0,0.0,1.6019756557904266e-05,-1,TRAD_BN,10.0
M_25-34_90's,3.5,1.0,0.0,1.71302860237999e-05,-1,TRAD_BN,10.0
M_18-24_Long_90's_Comedy,3.5,1.0,0.0,3.304075885752096e-05,-1,TRAD_BN,10.0
Long_70's_Sci-Fi,3.5,1.0,0.0,3.410720817865156e-05,-1,TRAD_BN,10.0
80's,3.5,1.0,0.0,4.225127791973512e-05,-1,TRAD_BN,10.0
25-34_2000's_Action,3.5,1.0,0.0,4.952632414140193e-05,-1,TRAD_BN,10.0
18-24_70's_Comedy,3.5,1.0,0.0,5.7287996962566574e-05,-1,TRAD_BN,10.0
25-34_Long_40's,3.5,1.0,0.0,7.204845447784862e-05,-1,TRAD_BN,10.0
18-24_30's,3.5,1.0,0.0,7.759508463968696e-05,-1,TRAD_BN,10.0
25-34_Long_Adventure,3.5,1.0,0.0,8.570555454362472e-05,-1,TRAD_BN,10.0
M_90's_Fantasy,3.5,1.0,0.0,9.796333594661494e-05,-1,TRAD_BN,10.0
F_25-34_Long_80's,3.5,1.0,0.0,9.915589884190474e-05,-1,TRAD_BN,10.0
M_Long_70's_Action,3.5,1.0,0.0,0.0001198091821163,-1,TRAD_BN,10.0
80's_Horror,3.5,1.0,0.0,0.0001284184221294,-1,TRAD_BN,10.0
18-24_Long_2000's_Horror,3.5,1.0,0.0,0.0001481235778504,-1,TRAD_BN,10.0
Long_2000's_Comedy,3.5,1.0,0.0,0.0001614114323315,-1,TRAD_BN,10.0
F_25-34_Adventure,3.5,1.0,0.0,0.0003086431880458,-1,TRAD_BN,10.0
F_18-24_Long_Adventure,3.5,1.0,0.0,0.000344601551006,-1,TRAD_BN,10.0
F_18-24_90's_Sci-Fi,3.5,1.0,0.0,0.0003617192469898,-1,TRAD_BN,10.0
F_18-24_Long_Action,3.5,1.0,0.0,0.0004873202789154,-1,TRAD_BN,10.0
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,-1,COVER_G_BY,10.0
M_Long_2000's,3.5,0.9870967741935484,0.0,4.269197622275933e-15,-1,COVER_G_BY,10.0
F_18-24,3.5,0.9935483870967742,0.0,1.7391081584617732e-16,-1,COVER_G_BY,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,-1,COVER_G_BY,10.0
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,-1,COVER_G_BN,10.0
M_Long_2000's,3.5,0.9870967741935484,0.0,4.269197622275933e-15,-1,COVER_G_BN,10.0
F_18-24,3.5,0.9935483870967742,0.0,1.7391081584617732e-16,-1,COVER_G_BN,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,-1,COVER_G_BN,10.0
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,-1,COVER_𝛂_20,10.0
M_2000's,3.5,0.9870967741935484,0.0,4.269197622275933e-15,-1,COVER_𝛂_20,10.0
F_18-24,3.5,0.9935483870967742,0.0,1.7391081584617732e-16,-1,COVER_𝛂_20,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,-1,COVER_𝛂_20,10.0
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,-1,COVER_𝛂_50,10.0
M_2000's,3.5,0.9870967741935484,0.0,4.269197622275933e-15,-1,COVER_𝛂_50,10.0
F_18-24,3.5,0.9935483870967742,0.0,1.7391081584617732e-16,-1,COVER_𝛂_50,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,-1,COVER_𝛂_50,10.0
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,-1,COVER_𝛂_100,10.0
M_2000's,3.5,0.9870967741935484,0.0,4.269197622275933e-15,-1,COVER_𝛂_100,10.0
F_18-24,3.5,0.9935483870967742,0.0,1.7391081584617732e-16,-1,COVER_𝛂_100,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,-1,COVER_𝛂_100,10.0
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,-1,COVER_𝛂_200,10.0
M_2000's,3.5,0.9870967741935484,0.0,4.269197622275933e-15,-1,COVER_𝛂_200,10.0
F_18-24,3.5,0.9935483870967742,0.0,1.7391081584617732e-16,-1,COVER_𝛂_200,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,-1,COVER_𝛂_200,10.0
M_18-24_Long_70's,3.5,0.2838709677419355,0.0,6.6161710141509225e-21,25,TRAD_BY,10.0
Long_90's,3.5,0.9419354838709676,0.0,3.1367204368017416e-20,25,TRAD_BY,10.0
18-24_70's,3.5,0.9419354838709676,0.0,1.3860871756706705e-18,25,TRAD_BY,10.0
M_25-34_2000's,3.5,0.9548387096774194,0.0,6.318367455996733e-18,25,TRAD_BY,10.0
35-44_80's,3.5,0.9548387096774194,0.0,1.5293750615416955e-16,25,TRAD_BY,10.0
F_18-24,3.5,0.9612903225806452,0.0,1.7391081584617732e-16,25,TRAD_BY,10.0
M_Long_2000's,3.5,0.9935483870967742,0.0,4.269197622275933e-15,25,TRAD_BY,10.0
M_2000's,3.5,0.9935483870967742,0.0,4.269197622275933e-15,25,TRAD_BY,10.0
35-44_Long_70's,3.5,0.9935483870967742,0.0,6.536396920434275e-12,25,TRAD_BY,10.0
35-44_70's,3.5,0.9935483870967742,0.0,6.536396920434275e-12,25,TRAD_BY,10.0
M_30's,3.5,0.9935483870967742,0.0,6.625177533592431e-09,25,TRAD_BY,10.0
F_18-24_80's,3.5,0.9935483870967742,0.0,7.682803083332445e-09,25,TRAD_BY,10.0
25-34_Long,3.5,0.9935483870967742,0.0,7.807287333246354e-08,25,TRAD_BY,10.0
Long_2000's_Thriller,3.5,0.9935483870967742,0.0,1.0862224304753455e-07,25,TRAD_BY,10.0
M_80's_Drama,3.5,0.9935483870967742,0.0,1.3729858383178957e-07,25,TRAD_BY,10.0
18-24_Long_90's_Fantasy,3.5,0.9935483870967742,0.0,1.770366010253197e-07,25,TRAD_BY,10.0
25-34_Short_90's,3.5,0.9935483870967742,0.0,2.674880164755928e-07,25,TRAD_BY,10.0
M_35-44_Thriller,3.5,0.9935483870967742,0.0,6.313878372626498e-07,25,TRAD_BY,10.0
25-34_Action,3.5,0.9935483870967742,0.0,7.07558600292934e-07,25,TRAD_BY,10.0
F_Long_90's_Children's,3.5,0.9935483870967742,0.0,2.1699515591484524e-06,25,TRAD_BY,10.0
18-24_90's_Comedy,3.5,0.9935483870967742,0.0,3.85758885800319e-06,25,TRAD_BY,10.0
M_2000's_Action,3.5,0.9935483870967742,0.0,7.192239487482504e-06,25,TRAD_BY,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,25,TRAD_BY,10.0
F_25-34_Long_90's_Action,3.5,1.0,0.0,1.6019756557904266e-05,25,TRAD_BY,10.0
M_25-34_90's,3.5,1.0,0.0,1.71302860237999e-05,25,TRAD_BY,10.0
M_18-24_Long_70's,3.5,0.2838709677419355,0.0,6.6161710141509225e-21,25,TRAD_BN,10.0
Long_90's,3.5,0.9419354838709676,0.0,3.1367204368017416e-20,25,TRAD_BN,10.0
18-24_70's,3.5,0.9419354838709676,0.0,1.3860871756706705e-18,25,TRAD_BN,10.0
M_25-34_2000's,3.5,0.9548387096774194,0.0,6.318367455996733e-18,25,TRAD_BN,10.0
35-44_80's,3.5,0.9548387096774194,0.0,1.5293750615416955e-16,25,TRAD_BN,10.0
F_18-24,3.5,0.9612903225806452,0.0,1.7391081584617732e-16,25,TRAD_BN,10.0
M_Long_2000's,3.5,0.9935483870967742,0.0,4.269197622275933e-15,25,TRAD_BN,10.0
M_2000's,3.5,0.9935483870967742,0.0,4.269197622275933e-15,25,TRAD_BN,10.0
35-44_Long_70's,3.5,0.9935483870967742,0.0,6.536396920434275e-12,25,TRAD_BN,10.0
35-44_70's,3.5,0.9935483870967742,0.0,6.536396920434275e-12,25,TRAD_BN,10.0
M_30's,3.5,0.9935483870967742,0.0,6.625177533592431e-09,25,TRAD_BN,10.0
F_18-24_80's,3.5,0.9935483870967742,0.0,7.682803083332445e-09,25,TRAD_BN,10.0
25-34_Long,3.5,0.9935483870967742,0.0,7.807287333246354e-08,25,TRAD_BN,10.0
Long_2000's_Thriller,3.5,0.9935483870967742,0.0,1.0862224304753455e-07,25,TRAD_BN,10.0
M_80's_Drama,3.5,0.9935483870967742,0.0,1.3729858383178957e-07,25,TRAD_BN,10.0
18-24_Long_90's_Fantasy,3.5,0.9935483870967742,0.0,1.770366010253197e-07,25,TRAD_BN,10.0
25-34_Short_90's,3.5,0.9935483870967742,0.0,2.674880164755928e-07,25,TRAD_BN,10.0
M_35-44_Thriller,3.5,0.9935483870967742,0.0,6.313878372626498e-07,25,TRAD_BN,10.0
25-34_Action,3.5,0.9935483870967742,0.0,7.07558600292934e-07,25,TRAD_BN,10.0
F_Long_90's_Children's,3.5,0.9935483870967742,0.0,2.1699515591484524e-06,25,TRAD_BN,10.0
18-24_90's_Comedy,3.5,0.9935483870967742,0.0,3.85758885800319e-06,25,TRAD_BN,10.0
M_2000's_Action,3.5,0.9935483870967742,0.0,7.192239487482504e-06,25,TRAD_BN,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,25,TRAD_BN,10.0
F_25-34_Long_90's_Action,3.5,1.0,0.0,1.6019756557904266e-05,25,TRAD_BN,10.0
M_25-34_90's,3.5,1.0,0.0,1.71302860237999e-05,25,TRAD_BN,10.0
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,25,COVER_G_BY,10.0
M_Long_2000's,3.5,0.9870967741935484,0.0,4.269197622275933e-15,25,COVER_G_BY,10.0
F_18-24,3.5,0.9935483870967742,0.0,1.7391081584617732e-16,25,COVER_G_BY,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,25,COVER_G_BY,10.0
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,25,COVER_G_BN,10.0
M_Long_2000's,3.5,0.9870967741935484,0.0,4.269197622275933e-15,25,COVER_G_BN,10.0
F_18-24,3.5,0.9935483870967742,0.0,1.7391081584617732e-16,25,COVER_G_BN,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,25,COVER_G_BN,10.0
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,25,COVER_𝛂_20,10.0
M_2000's,3.5,0.9870967741935484,0.0,4.269197622275933e-15,25,COVER_𝛂_20,10.0
F_18-24,3.5,0.9935483870967742,0.0,1.7391081584617732e-16,25,COVER_𝛂_20,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,25,COVER_𝛂_20,10.0
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,25,COVER_𝛂_50,10.0
M_2000's,3.5,0.9870967741935484,0.0,4.269197622275933e-15,25,COVER_𝛂_50,10.0
F_18-24,3.5,0.9935483870967742,0.0,1.7391081584617732e-16,25,COVER_𝛂_50,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,25,COVER_𝛂_50,10.0
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,25,COVER_𝛂_100,10.0
M_2000's,3.5,0.9870967741935484,0.0,4.269197622275933e-15,25,COVER_𝛂_100,10.0
F_18-24,3.5,0.9935483870967742,0.0,1.7391081584617732e-16,25,COVER_𝛂_100,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,25,COVER_𝛂_100,10.0
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,25,COVER_𝛂_200,10.0
M_2000's,3.5,0.9870967741935484,0.0,4.269197622275933e-15,25,COVER_𝛂_200,10.0
F_18-24,3.5,0.9935483870967742,0.0,1.7391081584617732e-16,25,COVER_𝛂_200,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,25,COVER_𝛂_200,10.0
M_18-24_Long_70's,3.5,0.2838709677419355,0.0,6.6161710141509225e-21,20,TRAD_BY,10.0
Long_90's,3.5,0.9419354838709676,0.0,3.1367204368017416e-20,20,TRAD_BY,10.0
18-24_70's,3.5,0.9419354838709676,0.0,1.3860871756706705e-18,20,TRAD_BY,10.0
M_25-34_2000's,3.5,0.9548387096774194,0.0,6.318367455996733e-18,20,TRAD_BY,10.0
35-44_80's,3.5,0.9548387096774194,0.0,1.5293750615416955e-16,20,TRAD_BY,10.0
F_18-24,3.5,0.9612903225806452,0.0,1.7391081584617732e-16,20,TRAD_BY,10.0
M_Long_2000's,3.5,0.9935483870967742,0.0,4.269197622275933e-15,20,TRAD_BY,10.0
M_2000's,3.5,0.9935483870967742,0.0,4.269197622275933e-15,20,TRAD_BY,10.0
35-44_Long_70's,3.5,0.9935483870967742,0.0,6.536396920434275e-12,20,TRAD_BY,10.0
35-44_70's,3.5,0.9935483870967742,0.0,6.536396920434275e-12,20,TRAD_BY,10.0
M_30's,3.5,0.9935483870967742,0.0,6.625177533592431e-09,20,TRAD_BY,10.0
F_18-24_80's,3.5,0.9935483870967742,0.0,7.682803083332445e-09,20,TRAD_BY,10.0
25-34_Long,3.5,0.9935483870967742,0.0,7.807287333246354e-08,20,TRAD_BY,10.0
Long_2000's_Thriller,3.5,0.9935483870967742,0.0,1.0862224304753455e-07,20,TRAD_BY,10.0
M_80's_Drama,3.5,0.9935483870967742,0.0,1.3729858383178957e-07,20,TRAD_BY,10.0
18-24_Long_90's_Fantasy,3.5,0.9935483870967742,0.0,1.770366010253197e-07,20,TRAD_BY,10.0
25-34_Short_90's,3.5,0.9935483870967742,0.0,2.674880164755928e-07,20,TRAD_BY,10.0
M_35-44_Thriller,3.5,0.9935483870967742,0.0,6.313878372626498e-07,20,TRAD_BY,10.0
25-34_Action,3.5,0.9935483870967742,0.0,7.07558600292934e-07,20,TRAD_BY,10.0
F_Long_90's_Children's,3.5,0.9935483870967742,0.0,2.1699515591484524e-06,20,TRAD_BY,10.0
M_18-24_Long_70's,3.5,0.2838709677419355,0.0,6.6161710141509225e-21,20,TRAD_BN,10.0
Long_90's,3.5,0.9419354838709676,0.0,3.1367204368017416e-20,20,TRAD_BN,10.0
18-24_70's,3.5,0.9419354838709676,0.0,1.3860871756706705e-18,20,TRAD_BN,10.0
M_25-34_2000's,3.5,0.9548387096774194,0.0,6.318367455996733e-18,20,TRAD_BN,10.0
35-44_80's,3.5,0.9548387096774194,0.0,1.5293750615416955e-16,20,TRAD_BN,10.0
F_18-24,3.5,0.9612903225806452,0.0,1.7391081584617732e-16,20,TRAD_BN,10.0
M_Long_2000's,3.5,0.9935483870967742,0.0,4.269197622275933e-15,20,TRAD_BN,10.0
M_2000's,3.5,0.9935483870967742,0.0,4.269197622275933e-15,20,TRAD_BN,10.0
35-44_Long_70's,3.5,0.9935483870967742,0.0,6.536396920434275e-12,20,TRAD_BN,10.0
35-44_70's,3.5,0.9935483870967742,0.0,6.536396920434275e-12,20,TRAD_BN,10.0
M_30's,3.5,0.9935483870967742,0.0,6.625177533592431e-09,20,TRAD_BN,10.0
F_18-24_80's,3.5,0.9935483870967742,0.0,7.682803083332445e-09,20,TRAD_BN,10.0
25-34_Long,3.5,0.9935483870967742,0.0,7.807287333246354e-08,20,TRAD_BN,10.0
Long_2000's_Thriller,3.5,0.9935483870967742,0.0,1.0862224304753455e-07,20,TRAD_BN,10.0
M_80's_Drama,3.5,0.9935483870967742,0.0,1.3729858383178957e-07,20,TRAD_BN,10.0
18-24_Long_90's_Fantasy,3.5,0.9935483870967742,0.0,1.770366010253197e-07,20,TRAD_BN,10.0
25-34_Short_90's,3.5,0.9935483870967742,0.0,2.674880164755928e-07,20,TRAD_BN,10.0
M_35-44_Thriller,3.5,0.9935483870967742,0.0,6.313878372626498e-07,20,TRAD_BN,10.0
25-34_Action,3.5,0.9935483870967742,0.0,7.07558600292934e-07,20,TRAD_BN,10.0
F_Long_90's_Children's,3.5,0.9935483870967742,0.0,2.1699515591484524e-06,20,TRAD_BN,10.0
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,20,COVER_G_BY,10.0
M_Long_2000's,3.5,0.9870967741935484,0.0,4.269197622275933e-15,20,COVER_G_BY,10.0
F_18-24,3.5,0.9935483870967742,0.0,1.7391081584617732e-16,20,COVER_G_BY,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,20,COVER_G_BY,10.0
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,20,COVER_G_BN,10.0
M_Long_2000's,3.5,0.9870967741935484,0.0,4.269197622275933e-15,20,COVER_G_BN,10.0
F_18-24,3.5,0.9935483870967742,0.0,1.7391081584617732e-16,20,COVER_G_BN,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,20,COVER_G_BN,10.0
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,20,COVER_𝛂_20,10.0
M_2000's,3.5,0.9870967741935484,0.0,4.269197622275933e-15,20,COVER_𝛂_20,10.0
F_18-24,3.5,0.9935483870967742,0.0,1.7391081584617732e-16,20,COVER_𝛂_20,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,20,COVER_𝛂_20,10.0
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,20,COVER_𝛂_50,10.0
M_2000's,3.5,0.9870967741935484,0.0,4.269197622275933e-15,20,COVER_𝛂_50,10.0
F_18-24,3.5,0.9935483870967742,0.0,1.7391081584617732e-16,20,COVER_𝛂_50,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,20,COVER_𝛂_50,10.0
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,20,COVER_𝛂_100,10.0
M_2000's,3.5,0.9870967741935484,0.0,4.269197622275933e-15,20,COVER_𝛂_100,10.0
F_18-24,3.5,0.9935483870967742,0.0,1.7391081584617732e-16,20,COVER_𝛂_100,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,20,COVER_𝛂_100,10.0
Long_90's,3.5,0.9290322580645162,0.0,3.1367204368017416e-20,20,COVER_𝛂_200,10.0
M_2000's,3.5,0.9870967741935484,0.0,4.269197622275933e-15,20,COVER_𝛂_200,10.0
F_18-24,3.5,0.9935483870967742,0.0,1.7391081584617732e-16,20,COVER_𝛂_200,10.0
M_Long_Adventure,3.5,1.0,0.0,7.72726538938963e-06,20,COVER_𝛂_200,10.0
M_18-24_Long_70's,3.5,0.2838709677419355,0.0,6.6161710141509225e-21,15,TRAD_BY,10.0
Long_90's,3.5,0.9419354838709676,0.0,3.1367204368017416e-20,15,TRAD_BY,10.0
18-24_70's,3.5,0.9419354838709676,0.0,1.3860871756706705e-18,15,TRAD_BY,10.0
M_25-34_2000's,3.5,0.9548387096774194,0.0,6.318367455996733e-18,15,TRAD_BY,10.0
35-44_80's,3.5,0.9548387096774194,0.0,1.5293750615416955e-16,15,TRAD_BY,10.0
F_18-24,3.5,0.9612903225806452,0.0,1.7391081584617732e-16,15,TRAD_BY,10.0
M_Long_2000's,3.5,0.9935483870967742,0.0,4.269197622275933e-15,15,TRAD_BY,10.0
M_2000's,3.5,0.9935483870967742,0.0,4.269197622275933e-15,15,TRAD_BY,10.0
35-44_Long_70's,3.5,0.9935483870967742,0.0,6.536396920434275e-12,15,TRAD_BY,10.0
