num_max_hypo,threshold,method,adjustment,Candidates,Hypothesis,Without_Adjust,grouping_time,Best_pairs,Min_p_value,Max_p_value,Sum_p_value,Cov_period_1,Cov_period_2,Cov_total,p_value_adjustement_time
10.0,25,Coverage_Two_Sides,Bonferroni,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.5843017101287842
10.0,25,Coverage_Side_1,Benjamini,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.5808219909667969
10.0,25,Coverage_Side_1,Bonferroni,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.5771849155426025
10.0,25,Coverage_Side_2,Benjamini,166.0,166.0,84.0,4.774632930755615,0.0,,,0.0,,,,0.5701069831848145
10.0,25,Coverage_Side_2,Bonferroni,166.0,166.0,84.0,4.774632930755615,0.0,,,0.0,,,,0.5702037811279297
10.0,25,Coverage_alpha_investing,gamma_20,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.03521919250488281
10.0,25,Coverage_alpha_investing,gamma_50,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.03541684150695801
10.0,25,Coverage_alpha_investing,gamma_100,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.03671598434448242
10.0,25,Coverage_alpha_investing,gamma_200,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.03619122505187988
10.0,20,Traditional,Benjamini,166.0,166.0,84.0,4.774632930755615,20.0,4.786086289529176e-25,7.087285670447228e-07,2.6750897616501677e-06,0.9935483870967742,0.0,0.9935483870967742,0.5666177272796631
10.0,20,Traditional,Bonferroni,166.0,166.0,84.0,4.774632930755615,20.0,4.786086289529176e-25,7.087285670447228e-07,2.6750897616501677e-06,0.9935483870967742,0.0,0.9935483870967742,0.5662999153137207
10.0,20,Coverage_Two_Sides,Benjamini,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.5852961540222168
10.0,20,Coverage_Two_Sides,Bonferroni,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.5848159790039062
10.0,20,Coverage_Side_1,Benjamini,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.578131914138794
10.0,20,Coverage_Side_1,Bonferroni,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.5781760215759277
10.0,20,Coverage_Side_2,Benjamini,166.0,166.0,84.0,4.774632930755615,0.0,,,0.0,,,,0.5702927112579346
10.0,20,Coverage_Side_2,Bonferroni,166.0,166.0,84.0,4.774632930755615,0.0,,,0.0,,,,0.570655107498169
10.0,20,Coverage_alpha_investing,gamma_20,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.035803794860839844
10.0,20,Coverage_alpha_investing,gamma_50,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.03644394874572754
10.0,20,Coverage_alpha_investing,gamma_100,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.035539865493774414
10.0,20,Coverage_alpha_investing,gamma_200,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.035140037536621094
10.0,15,Traditional,Benjamini,166.0,166.0,84.0,4.774632930755615,15.0,4.786086289529176e-25,1.3966147520403674e-07,3.3869397094299085e-07,0.9935483870967742,0.0,0.9935483870967742,0.565742015838623
10.0,15,Traditional,Bonferroni,166.0,166.0,84.0,4.774632930755615,15.0,4.786086289529176e-25,1.3966147520403674e-07,3.3869397094299085e-07,0.9935483870967742,0.0,0.9935483870967742,0.5656037330627441
10.0,15,Coverage_Two_Sides,Benjamini,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.5850920677185059
10.0,15,Coverage_Two_Sides,Bonferroni,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.5843908786773682
10.0,15,Coverage_Side_1,Benjamini,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.5782110691070557
10.0,15,Coverage_Side_1,Bonferroni,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.5782568454742432
10.0,15,Coverage_Side_2,Benjamini,166.0,166.0,84.0,4.774632930755615,0.0,,,0.0,,,,0.5711636543273926
10.0,15,Coverage_Side_2,Bonferroni,166.0,166.0,84.0,4.774632930755615,0.0,,,0.0,,,,0.573347806930542
10.0,15,Coverage_alpha_investing,gamma_20,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.0391850471496582
10.0,15,Coverage_alpha_investing,gamma_50,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.0356440544128418
10.0,15,Coverage_alpha_investing,gamma_100,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.03730607032775879
10.0,15,Coverage_alpha_investing,gamma_200,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.03802609443664551
10.0,10,Traditional,Benjamini,166.0,166.0,84.0,4.774632930755615,10.0,4.786086289529176e-25,4.4353393714505026e-09,4.934163679072168e-09,0.9935483870967742,0.0,0.9935483870967742,0.5653281211853027
10.0,10,Traditional,Bonferroni,166.0,166.0,84.0,4.774632930755615,10.0,4.786086289529176e-25,4.4353393714505026e-09,4.934163679072168e-09,0.9935483870967742,0.0,0.9935483870967742,0.5654120445251465
10.0,10,Coverage_Two_Sides,Benjamini,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.5854458808898926
10.0,10,Coverage_Two_Sides,Bonferroni,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.5847837924957275
10.0,10,Coverage_Side_1,Benjamini,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.5784509181976318
10.0,10,Coverage_Side_1,Bonferroni,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.5783488750457764
10.0,10,Coverage_Side_2,Benjamini,166.0,166.0,84.0,4.774632930755615,0.0,,,0.0,,,,0.570915699005127
10.0,10,Coverage_Side_2,Bonferroni,166.0,166.0,84.0,4.774632930755615,0.0,,,0.0,,,,0.5708098411560059
10.0,10,Coverage_alpha_investing,gamma_20,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.03560590744018555
10.0,10,Coverage_alpha_investing,gamma_50,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.03620100021362305
10.0,10,Coverage_alpha_investing,gamma_100,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.03593111038208008
10.0,10,Coverage_alpha_investing,gamma_200,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.03486490249633789
10.0,5,Traditional,Benjamini,166.0,166.0,84.0,4.774632930755615,5.0,4.786086289529176e-25,3.8866112532063616e-14,3.904006133176378e-14,0.9935483870967742,0.0,0.9935483870967742,0.5646641254425049
10.0,5,Traditional,Bonferroni,166.0,166.0,84.0,4.774632930755615,5.0,4.786086289529176e-25,3.8866112532063616e-14,3.904006133176378e-14,0.9935483870967742,0.0,0.9935483870967742,0.5650138854980469
10.0,5,Coverage_Two_Sides,Benjamini,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.5854308605194092
10.0,5,Coverage_Two_Sides,Bonferroni,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.5867297649383545
10.0,5,Coverage_Side_1,Benjamini,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.5800788402557373
10.0,5,Coverage_Side_1,Bonferroni,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.577704906463623
10.0,5,Coverage_Side_2,Benjamini,166.0,166.0,84.0,4.774632930755615,0.0,,,0.0,,,,0.5703988075256348
10.0,5,Coverage_Side_2,Bonferroni,166.0,166.0,84.0,4.774632930755615,0.0,,,0.0,,,,0.5701000690460205
10.0,5,Coverage_alpha_investing,gamma_20,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.03602933883666992
10.0,5,Coverage_alpha_investing,gamma_50,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.036492109298706055
10.0,5,Coverage_alpha_investing,gamma_100,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.03590798377990723
10.0,5,Coverage_alpha_investing,gamma_200,166.0,166.0,84.0,4.774632930755615,2.0,4.786086289529176e-25,3.1367204368017416e-20,3.136768297664637e-20,0.9935483870967742,0.0,0.9935483870967742,0.03602409362792969
20.0,-1,Traditional,Benjamini,332.0,332.0,188.0,4.774632930755615,129.0,4.786086289529176e-25,0.005605320835599896,0.10955952864458647,1.0,0.0,1.0,1.0994536876678467
20.0,-1,Traditional,Bonferroni,332.0,332.0,188.0,4.774632930755615,79.0,4.786086289529176e-25,0.0002553702976086617,0.0014175920043166784,1.0,0.0,1.0,1.0925006866455078
20.0,-1,Coverage_Two_Sides,Benjamini,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.1103036403656006
20.0,-1,Coverage_Two_Sides,Bonferroni,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.1069526672363281
20.0,-1,Coverage_Side_1,Benjamini,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.1017217636108398
20.0,-1,Coverage_Side_1,Bonferroni,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.1020197868347168
20.0,-1,Coverage_Side_2,Benjamini,332.0,332.0,188.0,4.774632930755615,0.0,,,0.0,,,,1.0928237438201904
20.0,-1,Coverage_Side_2,Bonferroni,332.0,332.0,188.0,4.774632930755615,0.0,,,0.0,,,,1.093174934387207
20.0,-1,Coverage_alpha_investing,gamma_20,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,0.029699087142944336
20.0,-1,Coverage_alpha_investing,gamma_50,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,0.028951168060302734
20.0,-1,Coverage_alpha_investing,gamma_100,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,0.030684947967529297
20.0,-1,Coverage_alpha_investing,gamma_200,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,0.029420852661132812
20.0,25,Traditional,Benjamini,332.0,332.0,188.0,4.774632930755615,25.0,4.786086289529176e-25,1.3771533294254657e-09,3.784659464776847e-09,1.0,0.0,1.0,1.0870556831359863
20.0,25,Traditional,Bonferroni,332.0,332.0,188.0,4.774632930755615,25.0,4.786086289529176e-25,1.3771533294254657e-09,3.784659464776847e-09,1.0,0.0,1.0,1.086782693862915
20.0,25,Coverage_Two_Sides,Benjamini,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.1101768016815186
20.0,25,Coverage_Two_Sides,Bonferroni,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.1088767051696777
20.0,25,Coverage_Side_1,Benjamini,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.1005966663360596
20.0,25,Coverage_Side_1,Bonferroni,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.1009526252746582
20.0,25,Coverage_Side_2,Benjamini,332.0,332.0,188.0,4.774632930755615,0.0,,,0.0,,,,1.0930845737457275
20.0,25,Coverage_Side_2,Bonferroni,332.0,332.0,188.0,4.774632930755615,0.0,,,0.0,,,,1.0927178859710693
20.0,25,Coverage_alpha_investing,gamma_20,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,0.02952289581298828
20.0,25,Coverage_alpha_investing,gamma_50,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,0.03232836723327637
20.0,25,Coverage_alpha_investing,gamma_100,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,0.028789997100830078
20.0,25,Coverage_alpha_investing,gamma_200,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,0.029108047485351562
20.0,20,Traditional,Benjamini,332.0,332.0,188.0,4.774632930755615,20.0,4.786086289529176e-25,1.1546129690550338e-10,2.7992269171471335e-10,0.9806451612903225,0.0,0.9806451612903225,1.086871862411499
20.0,20,Traditional,Bonferroni,332.0,332.0,188.0,4.774632930755615,20.0,4.786086289529176e-25,1.1546129690550338e-10,2.7992269171471335e-10,0.9806451612903225,0.0,0.9806451612903225,1.0863029956817627
20.0,20,Coverage_Two_Sides,Benjamini,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.1090309619903564
20.0,20,Coverage_Two_Sides,Bonferroni,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.1066534519195557
20.0,20,Coverage_Side_1,Benjamini,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.100834608078003
20.0,20,Coverage_Side_1,Bonferroni,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.1013398170471191
20.0,20,Coverage_Side_2,Benjamini,332.0,332.0,188.0,4.774632930755615,0.0,,,0.0,,,,1.0927927494049072
20.0,20,Coverage_Side_2,Bonferroni,332.0,332.0,188.0,4.774632930755615,0.0,,,0.0,,,,1.0928716659545898
20.0,20,Coverage_alpha_investing,gamma_20,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,0.030199050903320312
20.0,20,Coverage_alpha_investing,gamma_50,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,0.029803991317749023
20.0,20,Coverage_alpha_investing,gamma_100,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,0.029345035552978516
20.0,20,Coverage_alpha_investing,gamma_200,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,0.028955936431884766
20.0,15,Traditional,Benjamini,332.0,332.0,188.0,4.774632930755615,15.0,4.786086289529176e-25,3.3073149684749404e-12,9.24513785401787e-12,0.9806451612903225,0.0,0.9806451612903225,1.0859177112579346
20.0,15,Traditional,Bonferroni,332.0,332.0,188.0,4.774632930755615,15.0,4.786086289529176e-25,3.3073149684749404e-12,9.24513785401787e-12,0.9806451612903225,0.0,0.9806451612903225,1.086040735244751
20.0,15,Coverage_Two_Sides,Benjamini,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.108814001083374
20.0,15,Coverage_Two_Sides,Bonferroni,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.108475685119629
20.0,15,Coverage_Side_1,Benjamini,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.1006965637207031
20.0,15,Coverage_Side_1,Bonferroni,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.1012659072875977
20.0,15,Coverage_Side_2,Benjamini,332.0,332.0,188.0,4.774632930755615,0.0,,,0.0,,,,1.2709228992462158
20.0,15,Coverage_Side_2,Bonferroni,332.0,332.0,188.0,4.774632930755615,0.0,,,0.0,,,,1.101741075515747
20.0,15,Coverage_alpha_investing,gamma_20,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,0.04228401184082031
20.0,15,Coverage_alpha_investing,gamma_50,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,0.03460288047790527
20.0,15,Coverage_alpha_investing,gamma_100,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,0.02915215492248535
20.0,15,Coverage_alpha_investing,gamma_200,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,0.029124975204467773
20.0,10,Traditional,Benjamini,332.0,332.0,188.0,4.774632930755615,10.0,4.786086289529176e-25,2.4442732963127835e-13,4.400332461873695e-13,0.9806451612903225,0.0,0.9806451612903225,1.0853946208953857
20.0,10,Traditional,Bonferroni,332.0,332.0,188.0,4.774632930755615,10.0,4.786086289529176e-25,2.4442732963127835e-13,4.400332461873695e-13,0.9806451612903225,0.0,0.9806451612903225,1.0853769779205322
20.0,10,Coverage_Two_Sides,Benjamini,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.1104357242584229
20.0,10,Coverage_Two_Sides,Bonferroni,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.1067979335784912
20.0,10,Coverage_Side_1,Benjamini,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.1020069122314453
20.0,10,Coverage_Side_1,Bonferroni,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.102900505065918
20.0,10,Coverage_Side_2,Benjamini,332.0,332.0,188.0,4.774632930755615,0.0,,,0.0,,,,1.0927488803863525
20.0,10,Coverage_Side_2,Bonferroni,332.0,332.0,188.0,4.774632930755615,0.0,,,0.0,,,,1.0931198596954346
20.0,10,Coverage_alpha_investing,gamma_20,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,0.029514074325561523
20.0,10,Coverage_alpha_investing,gamma_50,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,0.028807878494262695
20.0,10,Coverage_alpha_investing,gamma_100,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,0.02905106544494629
20.0,10,Coverage_alpha_investing,gamma_200,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,0.03037118911743164
20.0,5,Traditional,Benjamini,332.0,332.0,188.0,4.774632930755615,5.0,4.786086289529176e-25,1.3860871756706703e-18,2.7754888415251064e-18,0.9354838709677419,0.0,0.9354838709677419,1.0848679542541504
20.0,5,Traditional,Bonferroni,332.0,332.0,188.0,4.774632930755615,5.0,4.786086289529176e-25,1.3860871756706703e-18,2.7754888415251064e-18,0.9354838709677419,0.0,0.9354838709677419,1.084930658340454
20.0,5,Coverage_Two_Sides,Benjamini,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.1104300022125244
20.0,5,Coverage_Two_Sides,Bonferroni,332.0,332.0,188.0,4.774632930755615,4.0,4.786086289529176e-25,2.8692732126812083e-10,2.8729622874031946e-10,1.0,0.0,1.0,1.1096949577331543
