num_max_hypo,threshold,method,adjustment,Candidates,Hypothesis,Without_Adjust,grouping_time,Best_pairs,Min_p_value,Max_p_value,Sum_p_value,Cov_period_1,Cov_period_2,Cov_total,p_value_adjustement_time
10.0,-1,Traditional,Benjamini,166.0,166.0,92.0,5.449488162994385,55.0,5.718339945765422e-35,0.0037389492800067982,0.024239070194383334,0.9806451612903225,0.0,0.9806451612903225,0.6985001564025879
10.0,-1,Traditional,Bonferroni,166.0,166.0,92.0,5.449488162994385,44.0,5.718339945765422e-35,0.0005332880113888619,0.0020393261651038275,0.9806451612903225,0.0,0.9806451612903225,0.6958003044128418
10.0,-1,Coverage_Two_Sides,Benjamini,166.0,166.0,92.0,5.449488162994385,5.0,5.718339945765422e-35,1.9090659713882732e-13,2.1010553411089272e-13,0.9806451612903225,0.0,0.9806451612903225,0.7185840606689453
10.0,-1,Coverage_Two_Sides,Bonferroni,166.0,166.0,92.0,5.449488162994385,5.0,5.718339945765422e-35,1.9090659713882732e-13,2.1010553411089272e-13,0.9806451612903225,0.0,0.9806451612903225,0.7179160118103027
10.0,-1,Coverage_Side_1,Benjamini,166.0,166.0,92.0,5.449488162994385,5.0,5.718339945765422e-35,1.9090659713882732e-13,2.1010553411089272e-13,0.9806451612903225,0.0,0.9806451612903225,0.7087461948394775
10.0,-1,Coverage_Side_1,Bonferroni,166.0,166.0,92.0,5.449488162994385,5.0,5.718339945765422e-35,1.9090659713882732e-13,2.1010553411089272e-13,0.9806451612903225,0.0,0.9806451612903225,0.708061933517456
10.0,-1,Coverage_Side_2,Benjamini,166.0,166.0,92.0,5.449488162994385,0.0,,,0.0,,,,0.6979248523712158
10.0,-1,Coverage_Side_2,Bonferroni,166.0,166.0,92.0,5.449488162994385,0.0,,,0.0,,,,0.6979851722717285
10.0,-1,Coverage_alpha_investing,gamma_20,166.0,166.0,92.0,5.449488162994385,5.0,5.718339945765422e-35,1.9090659713882732e-13,2.1010553411089272e-13,0.9806451612903225,0.0,0.9806451612903225,0.05696892738342285
10.0,-1,Coverage_alpha_investing,gamma_50,166.0,166.0,92.0,5.449488162994385,5.0,5.718339945765422e-35,1.9090659713882732e-13,2.1010553411089272e-13,0.9806451612903225,0.0,0.9806451612903225,0.056088924407958984
