group1,group2,coverage_gained_1,coverage_gained_2,p-value,n,algorithm,samples
110513,norm,0.6076396555531022,0.0,4.474076157616867e-37,-1,TRAD_BY,10.0
50-54_110507,norm,0.6107308456612939,0.0,1.7471691922874392e-35,-1,TRAD_BY,10.0
35-39_130308,norm,0.6109516449547362,0.0,1.0918276048030175e-34,-1,TRAD_BY,10.0
40-44_530103,norm,0.6120556414219475,0.0,1.0918276048030175e-34,-1,TRAD_BY,10.0
35-39_100101,norm,0.6120556414219475,0.0,6.823003683301127e-34,-1,TRAD_BY,10.0
40-44_100503,norm,0.613380437182601,0.0,6.823003683301127e-34,-1,TRAD_BY,10.0
35-39_500102,norm,0.6138220357694856,0.0,4.263828767888814e-33,-1,TRAD_BY,10.0
30-34_120112,norm,0.615146831530139,0.0,1.040614958671998e-30,-1,TRAD_BY,10.0
40-44_100413,norm,0.6162508279973504,0.0,1.040614958671998e-30,-1,TRAD_BY,10.0
110123,norm,0.6182380216383307,0.0,6.503197888110072e-30,-1,TRAD_BY,10.0
560109,norm,0.6197836166924265,0.0,6.503197888110072e-30,-1,TRAD_BY,10.0
100302,norm,0.621770810333407,0.0,6.503197888110072e-30,-1,TRAD_BY,10.0
760587,norm,0.623537204680945,0.0,6.503197888110072e-30,-1,TRAD_BY,10.0
500807,norm,0.6259659969088099,0.0,6.503197888110072e-30,-1,TRAD_BY,10.0
40-44_120203,norm,0.6266283947891367,0.0,4.064131715339913e-29,-1,TRAD_BY,10.0
50-54_110117,norm,0.6279531905497903,0.0,4.064131715339913e-29,-1,TRAD_BY,10.0
40-44_110502,norm,0.6299403841907706,0.0,4.064131715339913e-29,-1,TRAD_BY,10.0
520503,norm,0.6312651799514242,0.0,2.5398778689031427e-28,-1,TRAD_BY,10.0
520102,norm,0.6325899757120778,0.0,1.5873128989309059e-27,-1,TRAD_BY,10.0
300101,norm,0.6356811658202693,0.0,9.920129899870543e-27,-1,TRAD_BY,10.0
30-34_100110,norm,0.6356811658202693,0.0,9.920129899870543e-27,-1,TRAD_BY,10.0
760107,norm,0.6376683594612498,0.0,9.920129899870543e-27,-1,TRAD_BY,10.0
530215,norm,0.6381099580481342,0.0,6.199801498733233e-26,-1,TRAD_BY,10.0
35-39_110515,norm,0.638772355928461,0.0,3.8747563919237833e-25,-1,TRAD_BY,10.0
570301,norm,0.6405387502759992,0.0,3.8747563919237833e-25,-1,TRAD_BY,10.0
35-39_520328,norm,0.6405387502759992,0.0,2.4216862728238383e-24,-1,TRAD_BY,10.0
25-29_530104,norm,0.6418635460366526,0.0,2.4216862728238383e-24,-1,TRAD_BY,10.0
760586,norm,0.6425259439169795,0.0,2.4216862728238383e-24,-1,TRAD_BY,10.0
<25_100507,norm,0.6440715389710753,0.0,1.5135576958009308e-23,-1,TRAD_BY,10.0
35-39_110112,norm,0.6449547361448443,0.0,1.5135576958009308e-23,-1,TRAD_BY,10.0
720303,norm,0.6462795319054979,0.0,1.5135576958009308e-23,-1,TRAD_BY,10.0
30-34_300712,norm,0.6478251269595937,0.0,1.5135576958009308e-23,-1,TRAD_BY,10.0
30-34_100319,norm,0.6478251269595937,0.0,9.45994460395218e-23,-1,TRAD_BY,10.0
45-49_120112,norm,0.6484875248399206,0.0,9.45994460395218e-23,-1,TRAD_BY,10.0
40-44_100319,norm,0.6484875248399206,0.0,9.45994460395218e-23,-1,TRAD_BY,10.0
40-44_110115,norm,0.6493707220136895,0.0,9.45994460395218e-23,-1,TRAD_BY,10.0
30-34_520425,norm,0.6495915213071318,0.0,9.45994460395218e-23,-1,TRAD_BY,10.0
40-44_110137,norm,0.6506955177743431,0.0,5.912726023985136e-22,-1,TRAD_BY,10.0
30-34_300424,norm,0.652241112828439,0.0,5.912726023985136e-22,-1,TRAD_BY,10.0
30-34_110103,norm,0.6533451092956503,0.0,5.912726023985136e-22,-1,TRAD_BY,10.0
45-49_110105,norm,0.6542283064694193,0.0,3.695708359765002e-21,-1,TRAD_BY,10.0
30-34_500206,norm,0.6553323029366306,0.0,3.695708359765002e-21,-1,TRAD_BY,10.0
<25_110136,norm,0.6562155001103996,0.0,2.3100419333528155e-20,-1,TRAD_BY,10.0
35-39_110510,norm,0.6566570986972842,0.0,2.3100419333528155e-20,-1,TRAD_BY,10.0
45-49_530116,norm,0.6570986972841687,0.0,2.3100419333528155e-20,-1,TRAD_BY,10.0
35-39_100204,norm,0.6579818944579378,0.0,1.4439628981208341e-19,-1,TRAD_BY,10.0
45-49_500102,norm,0.6586442923382645,0.0,1.4439628981208341e-19,-1,TRAD_BY,10.0
45-49_110103,norm,0.6593066902185913,0.0,1.4439628981208341e-19,-1,TRAD_BY,10.0
40-44_530205,norm,0.6599690880989181,0.0,9.026271040866585e-19,-1,TRAD_BY,10.0
530120,norm,0.6606314859792448,0.0,9.026271040866585e-19,-1,TRAD_BY,10.0
35-39_530125,norm,0.6608522852726871,0.0,9.026271040866585e-19,-1,TRAD_BY,10.0
30-34_520508,norm,0.6610730845661293,0.0,5.642604018055882e-18,-1,TRAD_BY,10.0
45-49_530405,norm,0.6612938838595717,0.0,5.642604018055882e-18,-1,TRAD_BY,10.0
130310,norm,0.6621770810333407,0.0,5.642604018055882e-18,-1,TRAD_BY,10.0
100109,norm,0.6628394789136675,0.0,5.642604018055882e-18,-1,TRAD_BY,10.0
25-29_120101,norm,0.6646058732612056,0.0,3.5275491988228295e-17,-1,TRAD_BY,10.0
540215,norm,0.6652682711415323,0.0,3.5275491988228295e-17,-1,TRAD_BY,10.0
25-29_500203,norm,0.6652682711415323,0.0,3.5275491988228295e-17,-1,TRAD_BY,10.0
35-39_720122,norm,0.6663722676087437,0.0,3.5275491988228295e-17,-1,TRAD_BY,10.0
50-54_530105,norm,0.6663722676087437,0.0,3.5275491988228295e-17,-1,TRAD_BY,10.0
500709,norm,0.6663722676087437,0.0,3.5275491988228295e-17,-1,TRAD_BY,10.0
50-54_500311,norm,0.6663722676087437,0.0,3.5275491988228295e-17,-1,TRAD_BY,10.0
35-39_321301,norm,0.6672554647825127,0.0,3.5275491988228295e-17,-1,TRAD_BY,10.0
60-64_100205,norm,0.6672554647825127,0.0,2.205430306931295e-16,-1,TRAD_BY,10.0
50-54_120106,norm,0.6681386619562817,0.0,2.205430306931295e-16,-1,TRAD_BY,10.0
100514,norm,0.6685802605431662,0.0,2.205430306931295e-16,-1,TRAD_BY,10.0
45-49_130304,norm,0.6690218591300507,0.0,2.205430306931295e-16,-1,TRAD_BY,10.0
30-34_100516,norm,0.6703466548907043,0.0,2.205430306931295e-16,-1,TRAD_BY,10.0
>65_100505,norm,0.6705674541841466,0.0,1.3789427200730045e-15,-1,TRAD_BY,10.0
40-44_110201,norm,0.6707882534775889,0.0,1.3789427200730045e-15,-1,TRAD_BY,10.0
760909,norm,0.6712298520644734,0.0,1.3789427200730045e-15,-1,TRAD_BY,10.0
35-39_470103,norm,0.6716714506513579,0.0,1.3789427200730045e-15,-1,TRAD_BY,10.0
35-39_731302,norm,0.6718922499448001,0.0,8.622627804319459e-15,-1,TRAD_BY,10.0
25-29_110508,norm,0.672554647825127,0.0,8.622627804319459e-15,-1,TRAD_BY,10.0
40-44_530111,norm,0.6727754471185692,0.0,8.622627804319459e-15,-1,TRAD_BY,10.0
25-29_100418,norm,0.6738794435857806,0.0,8.622627804319459e-15,-1,TRAD_BY,10.0
45-49_110201,norm,0.6747626407595496,0.0,8.622627804319459e-15,-1,TRAD_BY,10.0
730716,norm,0.6752042393464341,0.0,8.622627804319459e-15,-1,TRAD_BY,10.0
30-34_110332,norm,0.6754250386398764,0.0,5.392427968679344e-14,-1,TRAD_BY,10.0
40-44_560403,norm,0.6754250386398764,0.0,5.392427968679344e-14,-1,TRAD_BY,10.0
40-44_731302,norm,0.6760874365202031,0.0,5.392427968679344e-14,-1,TRAD_BY,10.0
35-39_110116,norm,0.6760874365202031,0.0,5.392427968679344e-14,-1,TRAD_BY,10.0
40-44_530220,norm,0.6765290351070876,0.0,5.392427968679344e-14,-1,TRAD_BY,10.0
50-54_110108,norm,0.6778538308677412,0.0,3.3728360204229264e-13,-1,TRAD_BY,10.0
25-29_100110,norm,0.6778538308677412,0.0,3.3728360204229264e-13,-1,TRAD_BY,10.0
35-39_530204,norm,0.6787370280415103,0.0,3.3728360204229264e-13,-1,TRAD_BY,10.0
35-39_760135,norm,0.6787370280415103,0.0,3.3728360204229264e-13,-1,TRAD_BY,10.0
40-44_100207,norm,0.6789578273349526,0.0,3.3728360204229264e-13,-1,TRAD_BY,10.0
130112,norm,0.6791786266283948,0.0,2.110050690180713e-12,-1,TRAD_BY,10.0
40-44_100440,norm,0.6791786266283948,0.0,2.110050690180713e-12,-1,TRAD_BY,10.0
45-49_500311,norm,0.6791786266283948,0.0,2.110050690180713e-12,-1,TRAD_BY,10.0
40-44_530202,norm,0.6798410245087215,0.0,2.110050690180713e-12,-1,TRAD_BY,10.0
30-34_320509,norm,0.6807242216824906,0.0,2.110050690180713e-12,-1,TRAD_BY,10.0
<25_110507,norm,0.6820490174431442,0.0,2.110050690180713e-12,-1,TRAD_BY,10.0
40-44_100504,norm,0.6824906160300287,0.0,2.110050690180713e-12,-1,TRAD_BY,10.0
35-39_530202,norm,0.682711415323471,0.0,2.110050690180713e-12,-1,TRAD_BY,10.0
100433,norm,0.6831530139103554,0.0,2.110050690180713e-12,-1,TRAD_BY,10.0
45-49_300712,norm,0.6840362110841245,0.0,1.3204011744245024e-11,-1,TRAD_BY,10.0
60-64_130206,norm,0.6855818061382204,0.0,1.3204011744245024e-11,-1,TRAD_BY,10.0
50-54_100413,norm,0.6862442040185471,0.0,1.3204011744245024e-11,-1,TRAD_BY,10.0
35-39_100601,norm,0.6866858026054317,0.0,1.3204011744245024e-11,-1,TRAD_BY,10.0
470203,norm,0.6871274011923162,0.0,1.3204011744245024e-11,-1,TRAD_BY,10.0
30-34_100306,norm,0.6875689997792007,0.0,1.3204011744245024e-11,-1,TRAD_BY,10.0
110203,norm,0.6880105983660852,0.0,1.3204011744245024e-11,-1,TRAD_BY,10.0
25-29_130203,norm,0.6888937955398543,0.0,1.3204011744245024e-11,-1,TRAD_BY,10.0
40-44_760618,norm,0.6891145948332965,0.0,8.265582782641991e-11,-1,TRAD_BY,10.0
40-44_300113,norm,0.6893353941267388,0.0,8.265582782641991e-11,-1,TRAD_BY,10.0
720131,norm,0.6899977920070656,0.0,8.265582782641991e-11,-1,TRAD_BY,10.0
40-44_130111,norm,0.6899977920070656,0.0,8.265582782641991e-11,-1,TRAD_BY,10.0
760121,norm,0.6902185913005079,0.0,8.265582782641991e-11,-1,TRAD_BY,10.0
30-34_100440,norm,0.6908809891808346,0.0,8.265582782641991e-11,-1,TRAD_BY,10.0
590318,norm,0.6911017884742768,0.0,8.265582782641991e-11,-1,TRAD_BY,10.0
>65_110404,norm,0.6917641863546037,0.0,8.265582782641991e-11,-1,TRAD_BY,10.0
35-39_760523,norm,0.6917641863546037,0.0,8.265582782641991e-11,-1,TRAD_BY,10.0
45-49_110505,norm,0.6922057849414882,0.0,5.176651378299868e-10,-1,TRAD_BY,10.0
45-49_100101,norm,0.6922057849414882,0.0,5.176651378299868e-10,-1,TRAD_BY,10.0
30-34_760164,norm,0.6924265842349304,0.0,5.176651378299868e-10,-1,TRAD_BY,10.0
30-34_530108,norm,0.6935305807021418,0.0,5.176651378299868e-10,-1,TRAD_BY,10.0
>65_110405,norm,0.693751379995584,0.0,5.176651378299868e-10,-1,TRAD_BY,10.0
25-29_120115,norm,0.6944137778759107,0.0,5.176651378299868e-10,-1,TRAD_BY,10.0
<25_712901,norm,0.6950761757562376,0.0,5.176651378299868e-10,-1,TRAD_BY,10.0
320507,norm,0.6955177743431221,0.0,5.176651378299868e-10,-1,TRAD_BY,10.0
25-29_520473,norm,0.6955177743431221,0.0,5.176651378299868e-10,-1,TRAD_BY,10.0
<25_120105,norm,0.6959593729300066,0.0,5.176651378299868e-10,-1,TRAD_BY,10.0
25-29_100438,norm,0.6961801722234489,0.0,5.176651378299868e-10,-1,TRAD_BY,10.0
>65_530101,norm,0.6964009715168912,0.0,3.244175243873352e-09,-1,TRAD_BY,10.0
35-39_130306,norm,0.6964009715168912,0.0,3.244175243873352e-09,-1,TRAD_BY,10.0
30-34_530222,norm,0.6968425701037757,0.0,3.244175243873352e-09,-1,TRAD_BY,10.0
25-29_300716,norm,0.6972841686906602,0.0,3.244175243873352e-09,-1,TRAD_BY,10.0
720506,norm,0.6977257672775448,0.0,3.244175243873352e-09,-1,TRAD_BY,10.0
520203,norm,0.6983881651578715,0.0,3.244175243873352e-09,-1,TRAD_BY,10.0
45-49_500105,norm,0.6990505630381982,0.0,3.244175243873352e-09,-1,TRAD_BY,10.0
35-39_520126,norm,0.6990505630381982,0.0,3.244175243873352e-09,-1,TRAD_BY,10.0
35-39_500705,norm,0.6997129609185251,0.0,3.244175243873352e-09,-1,TRAD_BY,10.0
40-44_110516,norm,0.6997129609185251,0.0,3.244175243873352e-09,-1,TRAD_BY,10.0
720310,norm,0.7001545595054096,0.0,3.244175243873352e-09,-1,TRAD_BY,10.0
30-34_300716,norm,0.7003753587988518,0.0,3.244175243873352e-09,-1,TRAD_BY,10.0
<25_100407,norm,0.7012585559726209,0.0,3.244175243873352e-09,-1,TRAD_BY,10.0
40-44_530407,norm,0.7014793552660632,0.0,3.244175243873352e-09,-1,TRAD_BY,10.0
35-39_110218,norm,0.7014793552660632,0.0,3.244175243873352e-09,-1,TRAD_BY,10.0
100205,norm,0.2194744976816074,0.0,0.0,-1,TRAD_BN,10.0
530105,norm,0.2764407153897107,0.0,0.0,-1,TRAD_BN,10.0
560402,norm,0.3146389931552219,0.0,1.108674054527036e-299,-1,TRAD_BN,10.0
130201,norm,0.3422389048355045,0.0,7.15318078233228e-264,-1,TRAD_BN,10.0
500203,norm,0.3727092073305365,0.0,3.5038829873819895e-243,-1,TRAD_BN,10.0
500301,norm,0.3923603444468977,0.0,5.790546978731353e-209,-1,TRAD_BN,10.0
35-39_110217,norm,0.406933097814087,0.0,4.4653243070886117e-150,-1,TRAD_BN,10.0
120104,norm,0.4175314638993155,0.0,4.253213664653014e-146,-1,TRAD_BN,10.0
100217,norm,0.4274674321042173,0.0,1.660592511576892e-144,-1,TRAD_BN,10.0
40-44_100312,norm,0.4336498123206005,0.0,6.4834933247515465e-143,-1,TRAD_BN,10.0
100110,norm,0.4444689776992713,0.0,2.5313674026789866e-141,-1,TRAD_BN,10.0
45-49_100205,norm,0.4444689776992713,0.0,3.6754822799690425e-134,-1,TRAD_BN,10.0
100319,norm,0.4517553543828659,0.0,1.4350307337302788e-132,-1,TRAD_BN,10.0
30-34_100312,norm,0.4572753367189225,0.0,8.966742416554213e-132,-1,TRAD_BN,10.0
740105,norm,0.4696400971516891,0.0,2.083646786111412e-125,-1,TRAD_BN,10.0
45-49_110217,norm,0.478030470302495,0.0,1.0208516422464754e-104,-1,TRAD_BN,10.0
110107,norm,0.4892912342680503,0.0,6.37878674594155e-104,-1,TRAD_BN,10.0
35-39_110106,norm,0.4972400088319717,0.0,1.5561982727557367e-101,-1,TRAD_BN,10.0
520473,norm,0.503422389048355,0.0,2.3722945584674624e-98,-1,TRAD_BN,10.0
110501,norm,0.5124751600794878,0.0,9.262346379356153e-97,-1,TRAD_BN,10.0
40-44_130106,norm,0.5199823360565247,0.0,2.2596979156472606e-94,-1,TRAD_BN,10.0
100101,norm,0.526164716272908,0.0,8.822747154205577e-93,-1,TRAD_BN,10.0
560405,norm,0.5294767056745419,0.0,8.40406697394622e-89,-1,TRAD_BN,10.0
30-34_100505,norm,0.5345550894237139,0.0,1.953050962054435e-82,-1,TRAD_BN,10.0
45-49_100201,norm,0.5369838816515787,0.0,1.953050962054435e-82,-1,TRAD_BN,10.0
520328,norm,0.5402958710532126,0.0,6.919430427854174e-73,-1,TRAD_BN,10.0
35-39_500210,norm,0.5438286597482888,0.0,6.591412491280745e-69,-1,TRAD_BN,10.0
45-49_530101,norm,0.547361448443365,0.0,2.5736155494066364e-67,-1,TRAD_BN,10.0
40-44_500210,norm,0.5517774343122102,0.0,1.00487045062103e-65,-1,TRAD_BN,10.0
30-34_120105,norm,0.5548686244204019,0.0,2.451670947650492e-63,-1,TRAD_BN,10.0
40-44_120105,norm,0.5577390152351512,0.0,2.451670947650492e-63,-1,TRAD_BN,10.0
35-39_500203,norm,0.5577390152351512,0.0,3.737692424133491e-60,-1,TRAD_BN,10.0
300115,norm,0.5610510046367851,0.0,1.45940818980306e-58,-1,TRAD_BN,10.0
35-39_500202,norm,0.5632589975712078,0.0,5.698386186674994e-57,-1,TRAD_BN,10.0
40-44_100301,norm,0.565908589092515,0.0,8.687771933110934e-54,-1,TRAD_BN,10.0
30-34_500301,norm,0.565908589092515,0.0,1.3245695552606094e-50,-1,TRAD_BN,10.0
35-39_130101,norm,0.5687789799072643,0.0,5.172044506726e-49,-1,TRAD_BN,10.0
520144,norm,0.5712077721351292,0.0,2.0195425614123063e-47,-1,TRAD_BN,10.0
110116,norm,0.5742989622433208,0.0,1.2619720167563148e-46,-1,TRAD_BN,10.0
35-39_110403,norm,0.5756237580039744,0.0,1.2619720167563148e-46,-1,TRAD_BN,10.0
100215,norm,0.5791565466990506,0.0,7.885829716150461e-46,-1,TRAD_BN,10.0
35-39_110305,norm,0.5804813424597042,0.0,7.885829716150461e-46,-1,TRAD_BN,10.0
320201,norm,0.5824685361006845,0.0,4.927720571856005e-45,-1,TRAD_BN,10.0
40-44_560201,norm,0.5835725325678958,0.0,1.924184384986083e-43,-1,TRAD_BN,10.0
30-34_530405,norm,0.5848973283285493,0.0,4.695228579799909e-41,-1,TRAD_BN,10.0
35-39_100305,norm,0.5857805255023184,0.0,4.695228579799909e-41,-1,TRAD_BN,10.0
35-39_500303,norm,0.5862221240892029,0.0,4.695228579799909e-41,-1,TRAD_BN,10.0
25-29_560204,norm,0.589754912784279,0.0,4.695228579799909e-41,-1,TRAD_BN,10.0
520433,norm,0.5926253035990284,0.0,4.695228579799909e-41,-1,TRAD_BN,10.0
<25_100312,norm,0.5941708986531243,0.0,4.695228579799909e-41,-1,TRAD_BN,10.0
35-39_500804,norm,0.5952748951203356,0.0,2.9340183843933658e-40,-1,TRAD_BN,10.0
520469,norm,0.5968204901744314,0.0,2.9340183843933658e-40,-1,TRAD_BN,10.0
30-34_530408,norm,0.5988076838154118,0.0,1.8334557651143083e-39,-1,TRAD_BN,10.0
45-49_100102,norm,0.5996908809891809,0.0,1.1457230631881586e-38,-1,TRAD_BN,10.0
>65_110401,norm,0.6027820710973725,0.0,7.159630263352944e-38,-1,TRAD_BN,10.0
35-39_110406,norm,0.6043276661514683,0.0,7.159630263352944e-38,-1,TRAD_BN,10.0
35-39_530116,norm,0.6060940604990064,0.0,7.159630263352944e-38,-1,TRAD_BN,10.0
110513,norm,0.6076396555531022,0.0,4.474076157616867e-37,-1,TRAD_BN,10.0
50-54_110507,norm,0.6107308456612939,0.0,1.7471691922874392e-35,-1,TRAD_BN,10.0
35-39_130308,norm,0.6109516449547362,0.0,1.0918276048030175e-34,-1,TRAD_BN,10.0
40-44_530103,norm,0.6120556414219475,0.0,1.0918276048030175e-34,-1,TRAD_BN,10.0
35-39_100101,norm,0.6120556414219475,0.0,6.823003683301127e-34,-1,TRAD_BN,10.0
40-44_100503,norm,0.613380437182601,0.0,6.823003683301127e-34,-1,TRAD_BN,10.0
35-39_500102,norm,0.6138220357694856,0.0,4.263828767888814e-33,-1,TRAD_BN,10.0
30-34_120112,norm,0.615146831530139,0.0,1.040614958671998e-30,-1,TRAD_BN,10.0
40-44_100413,norm,0.6162508279973504,0.0,1.040614958671998e-30,-1,TRAD_BN,10.0
110123,norm,0.6182380216383307,0.0,6.503197888110072e-30,-1,TRAD_BN,10.0
560109,norm,0.6197836166924265,0.0,6.503197888110072e-30,-1,TRAD_BN,10.0
100302,norm,0.621770810333407,0.0,6.503197888110072e-30,-1,TRAD_BN,10.0
760587,norm,0.623537204680945,0.0,6.503197888110072e-30,-1,TRAD_BN,10.0
500807,norm,0.6259659969088099,0.0,6.503197888110072e-30,-1,TRAD_BN,10.0
40-44_120203,norm,0.6266283947891367,0.0,4.064131715339913e-29,-1,TRAD_BN,10.0
50-54_110117,norm,0.6279531905497903,0.0,4.064131715339913e-29,-1,TRAD_BN,10.0
40-44_110502,norm,0.6299403841907706,0.0,4.064131715339913e-29,-1,TRAD_BN,10.0
520503,norm,0.6312651799514242,0.0,2.5398778689031427e-28,-1,TRAD_BN,10.0
520102,norm,0.6325899757120778,0.0,1.5873128989309059e-27,-1,TRAD_BN,10.0
300101,norm,0.6356811658202693,0.0,9.920129899870543e-27,-1,TRAD_BN,10.0
30-34_100110,norm,0.6356811658202693,0.0,9.920129899870543e-27,-1,TRAD_BN,10.0
760107,norm,0.6376683594612498,0.0,9.920129899870543e-27,-1,TRAD_BN,10.0
530215,norm,0.6381099580481342,0.0,6.199801498733233e-26,-1,TRAD_BN,10.0
35-39_110515,norm,0.638772355928461,0.0,3.8747563919237833e-25,-1,TRAD_BN,10.0
570301,norm,0.6405387502759992,0.0,3.8747563919237833e-25,-1,TRAD_BN,10.0
35-39_520328,norm,0.6405387502759992,0.0,2.4216862728238383e-24,-1,TRAD_BN,10.0
25-29_530104,norm,0.6418635460366526,0.0,2.4216862728238383e-24,-1,TRAD_BN,10.0
760586,norm,0.6425259439169795,0.0,2.4216862728238383e-24,-1,TRAD_BN,10.0
<25_100507,norm,0.6440715389710753,0.0,1.5135576958009308e-23,-1,TRAD_BN,10.0
35-39_110112,norm,0.6449547361448443,0.0,1.5135576958009308e-23,-1,TRAD_BN,10.0
720303,norm,0.6462795319054979,0.0,1.5135576958009308e-23,-1,TRAD_BN,10.0
30-34_300712,norm,0.6478251269595937,0.0,1.5135576958009308e-23,-1,TRAD_BN,10.0
30-34_100319,norm,0.6478251269595937,0.0,9.45994460395218e-23,-1,TRAD_BN,10.0
45-49_120112,norm,0.6484875248399206,0.0,9.45994460395218e-23,-1,TRAD_BN,10.0
40-44_100319,norm,0.6484875248399206,0.0,9.45994460395218e-23,-1,TRAD_BN,10.0
40-44_110115,norm,0.6493707220136895,0.0,9.45994460395218e-23,-1,TRAD_BN,10.0
30-34_520425,norm,0.6495915213071318,0.0,9.45994460395218e-23,-1,TRAD_BN,10.0
