samples,n,algorithm,#AllCandidates,#Candidates,#Results_noAdjustement,grouping_time,#Results,Min_p_value,Max_p_value,Sum_p_value,Total Cov,p_value_adjustement_time
10.0,-1,TRAD_BY,197.0,197.0,197.0,19.3593909740448,197.0,0.0,3.244175243873352e-09,5.522748487648944e-08,0.7014793552660632,0.9353921413421632
10.0,-1,TRAD_BN,197.0,197.0,197.0,19.3593909740448,197.0,0.0,3.244175243873352e-09,5.522748487648944e-08,0.7014793552660632,0.9290342330932616
10.0,-1,COVER_G_BY,197.0,197.0,197.0,19.3593909740448,167.0,0.0,3.244175243873352e-09,4.05274725741214e-08,0.7014793552660632,1.5745604038238523
10.0,-1,COVER_G_BN,197.0,197.0,197.0,19.3593909740448,167.0,0.0,3.244175243873352e-09,4.05274725741214e-08,0.7014793552660632,1.493119478225708
10.0,-1,COVER_𝛂_20,197.0,197.0,197.0,19.3593909740448,167.0,0.0,3.244175243873352e-09,4.0527472574121394e-08,0.7014793552660632,1.1220340728759766
10.0,-1,COVER_𝛂_50,197.0,197.0,197.0,19.3593909740448,167.0,0.0,3.244175243873352e-09,4.0527472574121394e-08,0.7014793552660632,1.253509283065796
10.0,-1,COVER_𝛂_100,197.0,197.0,197.0,19.3593909740448,167.0,0.0,3.244175243873352e-09,4.0527472574121394e-08,0.7014793552660632,1.426569938659668
10.0,-1,COVER_𝛂_200,197.0,197.0,197.0,19.3593909740448,167.0,0.0,3.244175243873352e-09,4.0527472574121394e-08,0.7014793552660632,1.5225930213928225
10.0,25,TRAD_BY,197.0,197.0,197.0,19.3593909740448,25.0,0.0,1.953050962054435e-82,3.906102764606064e-82,0.5369838816515787,0.85935378074646
10.0,25,TRAD_BN,197.0,197.0,197.0,19.3593909740448,25.0,0.0,1.953050962054435e-82,3.906102764606064e-82,0.5369838816515787,0.8575160503387451
10.0,25,COVER_G_BY,197.0,197.0,197.0,19.3593909740448,25.0,0.0,7.885829716150461e-46,7.885829716150461e-46,0.5436078604548465,0.9821641445159912
10.0,25,COVER_G_BN,197.0,197.0,197.0,19.3593909740448,25.0,0.0,7.885829716150461e-46,7.885829716150461e-46,0.5436078604548465,0.9968631267547609
10.0,25,COVER_𝛂_20,197.0,197.0,197.0,19.3593909740448,25.0,0.0,9.920129899870543e-27,9.920129899870543e-27,0.5436078604548465,0.2006959915161132
10.0,25,COVER_𝛂_50,197.0,197.0,197.0,19.3593909740448,25.0,0.0,9.920129899870543e-27,9.920129899870543e-27,0.5436078604548465,0.1994578838348388
10.0,25,COVER_𝛂_100,197.0,197.0,197.0,19.3593909740448,25.0,0.0,9.920129899870543e-27,9.920129899870543e-27,0.5436078604548465,0.2000656127929687
10.0,25,COVER_𝛂_200,197.0,197.0,197.0,19.3593909740448,25.0,0.0,9.920129899870543e-27,9.920129899870543e-27,0.5436078604548465,0.2040839195251464
10.0,20,TRAD_BY,197.0,197.0,197.0,19.3593909740448,20.0,0.0,9.262346379356153e-97,9.499732194994014e-97,0.5124751600794878,0.8576233386993408
10.0,20,TRAD_BN,197.0,197.0,197.0,19.3593909740448,20.0,0.0,9.262346379356153e-97,9.499732194994014e-97,0.5124751600794878,0.8565542697906494
10.0,20,COVER_G_BY,197.0,197.0,197.0,19.3593909740448,20.0,0.0,8.822747154205577e-93,9.049666918989802e-93,0.5221903289909472,0.960869073867798
10.0,20,COVER_G_BN,197.0,197.0,197.0,19.3593909740448,20.0,0.0,8.822747154205577e-93,9.049666918989802e-93,0.5221903289909472,0.9522359371185304
10.0,20,COVER_𝛂_20,197.0,197.0,197.0,19.3593909740448,20.0,0.0,8.822747154205577e-93,9.049666918989802e-93,0.5221903289909472,0.167633056640625
10.0,20,COVER_𝛂_50,197.0,197.0,197.0,19.3593909740448,20.0,0.0,8.822747154205577e-93,9.049666918989802e-93,0.5221903289909472,0.164269208908081
10.0,20,COVER_𝛂_100,197.0,197.0,197.0,19.3593909740448,20.0,0.0,8.822747154205577e-93,9.049666918989802e-93,0.5221903289909472,0.1661748886108398
10.0,20,COVER_𝛂_200,197.0,197.0,197.0,19.3593909740448,20.0,0.0,8.822747154205577e-93,9.049666918989802e-93,0.5221903289909472,0.1677408218383789
10.0,15,TRAD_BY,197.0,197.0,197.0,19.3593909740448,15.0,0.0,2.083646786111412e-125,2.0836478299642092e-125,0.4696400971516891,0.8554131984710693
10.0,15,TRAD_BN,197.0,197.0,197.0,19.3593909740448,15.0,0.0,2.083646786111412e-125,2.0836478299642092e-125,0.4696400971516891,0.8549671173095703
10.0,15,COVER_G_BY,197.0,197.0,197.0,19.3593909740448,15.0,0.0,9.262346379356153e-97,9.262502739147264e-97,0.4892912342680503,0.9375011920928956
10.0,15,COVER_G_BN,197.0,197.0,197.0,19.3593909740448,15.0,0.0,9.262346379356153e-97,9.262502739147264e-97,0.4892912342680503,0.9378912448883056
10.0,15,COVER_𝛂_20,197.0,197.0,197.0,19.3593909740448,15.0,0.0,9.262346379356153e-97,9.262502739147264e-97,0.4892912342680503,0.1398558616638183
10.0,15,COVER_𝛂_50,197.0,197.0,197.0,19.3593909740448,15.0,0.0,9.262346379356153e-97,9.262502739147264e-97,0.4892912342680503,0.1324970722198486
10.0,15,COVER_𝛂_100,197.0,197.0,197.0,19.3593909740448,15.0,0.0,9.262346379356153e-97,9.262502739147264e-97,0.4892912342680503,0.1268529891967773
10.0,15,COVER_𝛂_200,197.0,197.0,197.0,19.3593909740448,15.0,0.0,9.262346379356153e-97,9.262502739147264e-97,0.4892912342680503,0.1279289722442627
10.0,10,TRAD_BY,197.0,197.0,197.0,19.3593909740448,10.0,0.0,6.4834933247515465e-143,6.653806236106318e-143,0.4336498123206005,0.8531603813171387
10.0,10,TRAD_BN,197.0,197.0,197.0,19.3593909740448,10.0,0.0,6.4834933247515465e-143,6.653806236106318e-143,0.4336498123206005,0.8526363372802734
10.0,10,COVER_G_BY,197.0,197.0,197.0,19.3593909740448,10.0,0.0,6.37878674594155e-104,6.37878674594155e-104,0.4453521748730404,0.9170582294464112
10.0,10,COVER_G_BN,197.0,197.0,197.0,19.3593909740448,10.0,0.0,6.37878674594155e-104,6.37878674594155e-104,0.4453521748730404,0.9144892692565918
