group1,group2,coverage_gained_1,coverage_gained_2,p-value,n,algorithm,samples
taiwan_2000's,0.5,0.4230366492146596,0.0,2.1375269301599274e-75,-1,TRAD_BY,10.0
spain_<18_90's,0.5,0.4239441535776614,0.0,3.877509676817363e-75,-1,TRAD_BY,10.0
australia_50-55_2000's,0.5,0.4248749272833042,0.0,3.877509676817363e-75,-1,TRAD_BY,10.0
portugal_<18,0.5,0.425154159394997,0.0,6.8005398476075206e-68,-1,TRAD_BY,10.0
australia_70's,0.5,0.4270157068062827,0.0,2.995696913015139e-64,-1,TRAD_BY,10.0
ireland_25-34_2000's,0.5,0.4275043630017452,0.0,2.2861394691582383e-62,-1,TRAD_BY,10.0
usa_>56_70's,0.5,0.4319022687609075,0.0,2.396957232940113e-59,-1,TRAD_BY,10.0
brazil_18-24,0.5,0.4324607329842932,0.0,2.9021865997766957e-56,-1,TRAD_BY,10.0
trinidad and tobago_25-34,0.5,0.4325072716695753,0.0,1.61440780966907e-54,-1,TRAD_BY,10.0
france_45-49_80's,0.5,0.4325072716695753,0.0,9.127629027398629e-53,-1,TRAD_BY,10.0
usa_<18_60's,0.5,0.4328563118091914,0.0,1.1466070284402504e-50,-1,TRAD_BY,10.0
iran_18-24,0.5,0.4329959278650378,0.0,2.8774213257942397e-49,-1,TRAD_BY,10.0
netherlands_35-44_80's,0.5,0.4330890052356021,0.0,1.1712229277590639e-46,-1,TRAD_BY,10.0
czech republic,0.5,0.4332053519488074,0.0,5.7495470005582944e-43,-1,TRAD_BY,10.0
new zealand_18-24_90's,0.5,0.4338568935427574,0.0,1.4827965452299943e-38,-1,TRAD_BY,10.0
hong kong_2000's,0.5,0.4340197789412449,0.0,7.596591074502779e-38,-1,TRAD_BY,10.0
united kingdom_>56_70's,0.5,0.4342524723676556,0.0,1.5698598001831096e-37,-1,TRAD_BY,10.0
luxembourg,0.5,0.4346713205351948,0.0,2.3141364165140704e-37,-1,TRAD_BY,10.0
netherlands_50-55_90's,0.5,0.4349970913321698,0.0,3.812010834018957e-37,-1,TRAD_BY,10.0
argentina_25-34,0.5,0.4353461314717859,0.0,1.0733870111990373e-35,-1,TRAD_BY,10.0
qatar_25-34_2000's,0.5,0.435369400814427,0.0,2.209156663859735e-35,-1,TRAD_BY,10.0
portugal_<18_90's,0.5,0.435369400814427,0.0,1.5196506136475666e-33,-1,TRAD_BY,10.0
trinidad and tobago_25-34_2000's,0.5,0.435369400814427,0.0,6.853677191431664e-32,-1,TRAD_BY,10.0
spain_>56_2000's,0.5,0.4359278650378126,0.0,9.780466463711833e-30,-1,TRAD_BY,10.0
iran_18-24_80's,0.5,0.4359278650378126,0.0,9.590509849157907e-29,-1,TRAD_BY,10.0
netherlands_18-24_2000's,0.5,0.4363234438627109,0.0,3.9096147101171716e-26,-1,TRAD_BY,10.0
austria_35-44_80's,0.5,0.4363234438627109,0.0,3.9096147101171716e-26,-1,TRAD_BY,10.0
malaysia_<18_2000's,0.5,0.4367422920302501,0.0,7.532975015648529e-26,-1,TRAD_BY,10.0
sweden_80's,0.5,0.4369982547993019,0.0,1.9725818824655624e-25,-1,TRAD_BY,10.0
switzerland_35-44_80's,0.5,0.4369982547993019,0.0,1.9725818824655624e-25,-1,TRAD_BY,10.0
germany_45-49_80's,0.5,0.4371611401977894,0.0,1.956872439326745e-24,-1,TRAD_BY,10.0
brazil_18-24_2000's,0.5,0.4371611401977894,0.0,5.028081665597102e-24,-1,TRAD_BY,10.0
mexico_18-24,0.5,0.437347294938918,0.0,9.00840501025224e-23,-1,TRAD_BY,10.0
south korea_2000's,0.5,0.4375101803374054,0.0,1.0821066535268352e-21,-1,TRAD_BY,10.0
india_90's,0.5,0.4379290285049447,0.0,3.0031661410888527e-21,-1,TRAD_BY,10.0
slovenia_25-34,0.5,0.43804537521815,0.0,8.433127604057175e-20,-1,TRAD_BY,10.0
united kingdom_18-24_70's,0.5,0.4385107620709715,0.0,2.170118132089383e-18,-1,TRAD_BY,10.0
romania_<18_90's,0.5,0.4386271087841768,0.0,2.2883643464336785e-17,-1,TRAD_BY,10.0
argentina_25-34_90's,0.5,0.4386271087841768,0.0,2.773206891735518e-16,-1,TRAD_BY,10.0
south korea_25-34,0.5,0.4387667248400232,0.0,1.4526959493303386e-15,-1,TRAD_BY,10.0
costa rica_90's,0.5,0.4389528795811518,0.0,3.369349266692357e-15,-1,TRAD_BY,10.0
austria_18-24_80's,0.5,0.4389528795811518,0.0,3.7845282709918435e-14,-1,TRAD_BY,10.0
germany_25-34_60's,0.5,0.4396276905177428,0.0,1.9713523707470392e-13,-1,TRAD_BY,10.0
canada_18-24_50's,0.5,0.4396276905177428,0.0,5.020464318829133e-13,-1,TRAD_BY,10.0
qatar_2000's,0.5,0.4396509598603839,0.0,1.7748125196144841e-12,-1,TRAD_BY,10.0
new zealand_<18_90's,0.5,0.4402559627690517,0.0,2.3227618504822697e-12,-1,TRAD_BY,10.0
germany_35-44_60's,0.5,0.440349040139616,0.0,5.091590517746555e-12,-1,TRAD_BY,10.0
india_35-44,0.5,0.4403723094822571,0.0,1.2057823057922902e-11,-1,TRAD_BY,10.0
ireland_18-24,0.5,0.4405351948807446,0.0,1.3507272658311747e-10,-1,TRAD_BY,10.0
mexico_25-34_90's,0.5,0.440674810936591,0.0,1.3507272658311747e-10,-1,TRAD_BY,10.0
new zealand_35-44_80's,0.5,0.4407213496218732,0.0,3.2737465796126977e-10,-1,TRAD_BY,10.0
greece_25-34_2000's,0.5,0.4408609656777196,0.0,6.985222307572676e-10,-1,TRAD_BY,10.0
czech republic_18-24_2000's,0.5,0.4408609656777196,0.0,9.003650877818992e-09,-1,TRAD_BY,10.0
egypt_25-34,0.5,0.4409540430482839,0.0,2.522085078696141e-07,-1,TRAD_BY,10.0
germany_>56_80's,0.5,0.4411169284467713,0.0,2.522085078696141e-07,-1,TRAD_BY,10.0
bermuda_90's,0.5,0.4411634671320535,0.0,5.824705554459992e-07,-1,TRAD_BY,10.0
australia_45-49_80's,0.5,0.4416055846422339,0.0,1.3839030054515674e-06,-1,TRAD_BY,10.0
sweden_<18_90's,0.5,0.4416055846422339,0.0,7.26696906221716e-06,-1,TRAD_BY,10.0
switzerland_45-49_90's,0.5,0.4418382780686445,0.0,3.454931382984871e-05,-1,TRAD_BY,10.0
france_50-55_80's,0.5,0.4418382780686445,0.0,0.0004014523954241,-1,TRAD_BY,10.0
netherlands_>56_2000's,0.5,0.4419546247818499,0.0,0.0005589955535739,-1,TRAD_BY,10.0
new zealand_18-24_80's,0.5,0.4420709714950552,0.0,0.0018002486106697,-1,TRAD_BY,10.0
malaysia_18-24_70's,0.5,0.4420709714950552,0.0,0.0042077481926867,-1,TRAD_BY,10.0
united kingdom_35-44_2000's,0.5,0.0072367655613728,0.0,0.0,-1,TRAD_BN,10.0
usa_45-49_90's,0.5,0.0433740546829552,0.0,0.0,-1,TRAD_BN,10.0
usa_50-55_2000's,0.5,0.0890750436300174,0.0,0.0,-1,TRAD_BN,10.0
germany_35-44_90's,0.5,0.0981268179173938,0.0,0.0,-1,TRAD_BN,10.0
austria,0.5,0.1017568353694008,0.0,0.0,-1,TRAD_BN,10.0
canada_25-34_90's,0.5,0.1221873182082606,0.0,0.0,-1,TRAD_BN,10.0
united kingdom_25-34_90's,0.5,0.132891215823153,0.0,0.0,-1,TRAD_BN,10.0
malaysia_18-24,0.5,0.1337754508435136,0.0,0.0,-1,TRAD_BN,10.0
usa_25-34_2000's,0.5,0.24,0.0,0.0,-1,TRAD_BN,10.0
35-44_90's,0.5,0.3754275741710297,0.0,0.0,-1,TRAD_BN,10.0
usa_<18_2000's,0.5,0.3983944153577661,0.0,0.0,-1,TRAD_BN,10.0
canada_18-24_80's,0.5,0.4022105875509016,0.0,1.8302770944923024e-300,-1,TRAD_BN,10.0
france_70's,0.5,0.4050029086678301,0.0,3.905479280834832e-232,-1,TRAD_BN,10.0
germany_45-49_2000's,0.5,0.4072134962187318,0.0,2.2611393299671844e-222,-1,TRAD_BN,10.0
35-44_50's,0.5,0.4074461896451425,0.0,1.3923015315070824e-219,-1,TRAD_BN,10.0
france_80's,0.5,0.4094473531122746,0.0,2.1826064559950139e-212,-1,TRAD_BN,10.0
portugal_25-34_80's,0.5,0.4106806282722513,0.0,1.2340045790917606e-205,-1,TRAD_BN,10.0
austria_25-34_90's,0.5,0.4106806282722513,0.0,2.075692709278785e-185,-1,TRAD_BN,10.0
taiwan_35-44,0.5,0.4107038976148924,0.0,4.322688942391196e-177,-1,TRAD_BN,10.0
united kingdom_<18,0.5,0.4129610238510762,0.0,4.83478367153214e-147,-1,TRAD_BN,10.0
france_45-49,0.5,0.4132635253054101,0.0,6.4186043539698835e-143,-1,TRAD_BN,10.0
japan,0.5,0.4141942990110529,0.0,1.3328963086522087e-136,-1,TRAD_BN,10.0
iran_35-44_2000's,0.5,0.4141942990110529,0.0,1.753449669691313e-134,-1,TRAD_BN,10.0
philippines_<18_90's,0.5,0.4144037230948226,0.0,1.141507205562651e-128,-1,TRAD_BN,10.0
italy_25-34_90's,0.5,0.4177777777777778,0.0,7.366037975243357e-122,-1,TRAD_BN,10.0
netherlands_25-34_90's,0.5,0.4193833624200116,0.0,5.35623632607489e-118,-1,TRAD_BN,10.0
france_25-34_70's,0.5,0.4193833624200116,0.0,2.4488942896334957e-116,-1,TRAD_BN,10.0
canada_60's,0.5,0.4200581733566026,0.0,2.339979991527776e-109,-1,TRAD_BN,10.0
switzerland_80's,0.5,0.4211285631180919,0.0,2.2406204193662624e-102,-1,TRAD_BN,10.0
new zealand_35-44_2000's,0.5,0.4214310645724258,0.0,3.463811168615856e-98,-1,TRAD_BN,10.0
brazil_45-49,0.5,0.421500872600349,0.0,9.626842438730577e-87,-1,TRAD_BN,10.0
philippines_18-24,0.5,0.4221291448516579,0.0,4.001710662706769e-82,-1,TRAD_BN,10.0
sweden_90's,0.5,0.4229901105293775,0.0,4.001710662706769e-82,-1,TRAD_BN,10.0
taiwan_2000's,0.5,0.4230366492146596,0.0,2.1375269301599274e-75,-1,TRAD_BN,10.0
spain_<18_90's,0.5,0.4239441535776614,0.0,3.877509676817363e-75,-1,TRAD_BN,10.0
australia_50-55_2000's,0.5,0.4248749272833042,0.0,3.877509676817363e-75,-1,TRAD_BN,10.0
portugal_<18,0.5,0.425154159394997,0.0,6.8005398476075206e-68,-1,TRAD_BN,10.0
australia_70's,0.5,0.4270157068062827,0.0,2.995696913015139e-64,-1,TRAD_BN,10.0
ireland_25-34_2000's,0.5,0.4275043630017452,0.0,2.2861394691582383e-62,-1,TRAD_BN,10.0
usa_>56_70's,0.5,0.4319022687609075,0.0,2.396957232940113e-59,-1,TRAD_BN,10.0
brazil_18-24,0.5,0.4324607329842932,0.0,2.9021865997766957e-56,-1,TRAD_BN,10.0
trinidad and tobago_25-34,0.5,0.4325072716695753,0.0,1.61440780966907e-54,-1,TRAD_BN,10.0
france_45-49_80's,0.5,0.4325072716695753,0.0,9.127629027398629e-53,-1,TRAD_BN,10.0
usa_<18_60's,0.5,0.4328563118091914,0.0,1.1466070284402504e-50,-1,TRAD_BN,10.0
iran_18-24,0.5,0.4329959278650378,0.0,2.8774213257942397e-49,-1,TRAD_BN,10.0
netherlands_35-44_80's,0.5,0.4330890052356021,0.0,1.1712229277590639e-46,-1,TRAD_BN,10.0
czech republic,0.5,0.4332053519488074,0.0,5.7495470005582944e-43,-1,TRAD_BN,10.0
new zealand_18-24_90's,0.5,0.4338568935427574,0.0,1.4827965452299943e-38,-1,TRAD_BN,10.0
hong kong_2000's,0.5,0.4340197789412449,0.0,7.596591074502779e-38,-1,TRAD_BN,10.0
united kingdom_>56_70's,0.5,0.4342524723676556,0.0,1.5698598001831096e-37,-1,TRAD_BN,10.0
luxembourg,0.5,0.4346713205351948,0.0,2.3141364165140704e-37,-1,TRAD_BN,10.0
netherlands_50-55_90's,0.5,0.4349970913321698,0.0,3.812010834018957e-37,-1,TRAD_BN,10.0
argentina_25-34,0.5,0.4353461314717859,0.0,1.0733870111990373e-35,-1,TRAD_BN,10.0
qatar_25-34_2000's,0.5,0.435369400814427,0.0,2.209156663859735e-35,-1,TRAD_BN,10.0
portugal_<18_90's,0.5,0.435369400814427,0.0,1.5196506136475666e-33,-1,TRAD_BN,10.0
trinidad and tobago_25-34_2000's,0.5,0.435369400814427,0.0,6.853677191431664e-32,-1,TRAD_BN,10.0
spain_>56_2000's,0.5,0.4359278650378126,0.0,9.780466463711833e-30,-1,TRAD_BN,10.0
iran_18-24_80's,0.5,0.4359278650378126,0.0,9.590509849157907e-29,-1,TRAD_BN,10.0
netherlands_18-24_2000's,0.5,0.4363234438627109,0.0,3.9096147101171716e-26,-1,TRAD_BN,10.0
austria_35-44_80's,0.5,0.4363234438627109,0.0,3.9096147101171716e-26,-1,TRAD_BN,10.0
malaysia_<18_2000's,0.5,0.4367422920302501,0.0,7.532975015648529e-26,-1,TRAD_BN,10.0
sweden_80's,0.5,0.4369982547993019,0.0,1.9725818824655624e-25,-1,TRAD_BN,10.0
switzerland_35-44_80's,0.5,0.4369982547993019,0.0,1.9725818824655624e-25,-1,TRAD_BN,10.0
germany_45-49_80's,0.5,0.4371611401977894,0.0,1.956872439326745e-24,-1,TRAD_BN,10.0
brazil_18-24_2000's,0.5,0.4371611401977894,0.0,5.028081665597102e-24,-1,TRAD_BN,10.0
mexico_18-24,0.5,0.437347294938918,0.0,9.00840501025224e-23,-1,TRAD_BN,10.0
south korea_2000's,0.5,0.4375101803374054,0.0,1.0821066535268352e-21,-1,TRAD_BN,10.0
india_90's,0.5,0.4379290285049447,0.0,3.0031661410888527e-21,-1,TRAD_BN,10.0
slovenia_25-34,0.5,0.43804537521815,0.0,8.433127604057175e-20,-1,TRAD_BN,10.0
united kingdom_18-24_70's,0.5,0.4385107620709715,0.0,2.170118132089383e-18,-1,TRAD_BN,10.0
romania_<18_90's,0.5,0.4386271087841768,0.0,2.2883643464336785e-17,-1,TRAD_BN,10.0
argentina_25-34_90's,0.5,0.4386271087841768,0.0,2.773206891735518e-16,-1,TRAD_BN,10.0
south korea_25-34,0.5,0.4387667248400232,0.0,1.4526959493303386e-15,-1,TRAD_BN,10.0
costa rica_90's,0.5,0.4389528795811518,0.0,3.369349266692357e-15,-1,TRAD_BN,10.0
austria_18-24_80's,0.5,0.4389528795811518,0.0,3.7845282709918435e-14,-1,TRAD_BN,10.0
germany_25-34_60's,0.5,0.4396276905177428,0.0,1.9713523707470392e-13,-1,TRAD_BN,10.0
canada_18-24_50's,0.5,0.4396276905177428,0.0,5.020464318829133e-13,-1,TRAD_BN,10.0
qatar_2000's,0.5,0.4396509598603839,0.0,1.7748125196144841e-12,-1,TRAD_BN,10.0
new zealand_<18_90's,0.5,0.4402559627690517,0.0,2.3227618504822697e-12,-1,TRAD_BN,10.0
germany_35-44_60's,0.5,0.440349040139616,0.0,5.091590517746555e-12,-1,TRAD_BN,10.0
india_35-44,0.5,0.4403723094822571,0.0,1.2057823057922902e-11,-1,TRAD_BN,10.0
ireland_18-24,0.5,0.4405351948807446,0.0,1.3507272658311747e-10,-1,TRAD_BN,10.0
mexico_25-34_90's,0.5,0.440674810936591,0.0,1.3507272658311747e-10,-1,TRAD_BN,10.0
new zealand_35-44_80's,0.5,0.4407213496218732,0.0,3.2737465796126977e-10,-1,TRAD_BN,10.0
greece_25-34_2000's,0.5,0.4408609656777196,0.0,6.985222307572676e-10,-1,TRAD_BN,10.0
czech republic_18-24_2000's,0.5,0.4408609656777196,0.0,9.003650877818992e-09,-1,TRAD_BN,10.0
egypt_25-34,0.5,0.4409540430482839,0.0,2.522085078696141e-07,-1,TRAD_BN,10.0
germany_>56_80's,0.5,0.4411169284467713,0.0,2.522085078696141e-07,-1,TRAD_BN,10.0
bermuda_90's,0.5,0.4411634671320535,0.0,5.824705554459992e-07,-1,TRAD_BN,10.0
australia_45-49_80's,0.5,0.4416055846422339,0.0,1.3839030054515674e-06,-1,TRAD_BN,10.0
sweden_<18_90's,0.5,0.4416055846422339,0.0,7.26696906221716e-06,-1,TRAD_BN,10.0
switzerland_45-49_90's,0.5,0.4418382780686445,0.0,3.454931382984871e-05,-1,TRAD_BN,10.0
france_50-55_80's,0.5,0.4418382780686445,0.0,0.0004014523954241,-1,TRAD_BN,10.0
35-44_90's,0.5,0.1481559045956951,0.0,0.0,-1,COVER_G_BY,10.0
usa_25-34_2000's,0.5,0.2543804537521815,0.0,0.0,-1,COVER_G_BY,10.0
usa_50-55_2000's,0.5,0.3000814426992437,0.0,0.0,-1,COVER_G_BY,10.0
usa_45-49_90's,0.5,0.336218731820826,0.0,0.0,-1,COVER_G_BY,10.0
usa_<18_2000's,0.5,0.3591855730075625,0.0,0.0,-1,COVER_G_BY,10.0
canada_25-34_90's,0.5,0.3796160558464223,0.0,0.0,-1,COVER_G_BY,10.0
united kingdom_25-34_90's,0.5,0.3903199534613147,0.0,0.0,-1,COVER_G_BY,10.0
usa_>56_70's,0.5,0.394717859220477,0.0,2.396957232940113e-59,-1,COVER_G_BY,10.0
united kingdom_35-44_2000's,0.5,0.3987201861547411,0.0,0.0,-1,COVER_G_BY,10.0
canada_18-24_80's,0.5,0.4025363583478766,0.0,1.8302770944923024e-300,-1,COVER_G_BY,10.0
france_80's,0.5,0.4061896451425247,0.0,2.1826064559950139e-212,-1,COVER_G_BY,10.0
italy_25-34_90's,0.5,0.4095636998254799,0.0,7.366037975243357e-122,-1,COVER_G_BY,10.0
austria,0.5,0.4127515997673066,0.0,0.0,-1,COVER_G_BY,10.0
united kingdom_<18,0.5,0.4150087260034904,0.0,4.83478367153214e-147,-1,COVER_G_BY,10.0
germany_45-49_2000's,0.5,0.417219313554392,0.0,2.2611393299671844e-222,-1,COVER_G_BY,10.0
australia_70's,0.5,0.4191041303083188,0.0,2.995696913015139e-64,-1,COVER_G_BY,10.0
netherlands_25-34_90's,0.5,0.4207097149505526,0.0,5.35623632607489e-118,-1,COVER_G_BY,10.0
portugal_25-34_80's,0.5,0.4219429901105294,0.0,1.2340045790917606e-205,-1,COVER_G_BY,10.0
france_70's,0.5,0.4230831878999418,0.0,3.905479280834832e-232,-1,COVER_G_BY,10.0
switzerland_80's,0.5,0.4241535776614311,0.0,2.2406204193662624e-102,-1,COVER_G_BY,10.0
japan,0.5,0.4250843513670739,0.0,1.3328963086522087e-136,-1,COVER_G_BY,10.0
spain_<18_90's,0.5,0.4259918557300756,0.0,3.877509676817363e-75,-1,COVER_G_BY,10.0
australia_50-55_2000's,0.5,0.4268993600930774,0.0,3.877509676817363e-75,-1,COVER_G_BY,10.0
malaysia_18-24,0.5,0.427783595113438,0.0,0.0,-1,COVER_G_BY,10.0
sweden_90's,0.5,0.4286445607911576,0.0,4.001710662706769e-82,-1,COVER_G_BY,10.0
canada_60's,0.5,0.4293193717277487,0.0,2.339979991527776e-109,-1,COVER_G_BY,10.0
germany_25-34_60's,0.5,0.4299941826643397,0.0,1.9713523707470392e-13,-1,COVER_G_BY,10.0
new zealand_18-24_90's,0.5,0.4306457242582897,0.0,1.4827965452299943e-38,-1,COVER_G_BY,10.0
philippines_18-24,0.5,0.4312739965095986,0.0,4.001710662706769e-82,-1,COVER_G_BY,10.0
new zealand_<18_90's,0.5,0.4318789994182664,0.0,2.3227618504822697e-12,-1,COVER_G_BY,10.0
brazil_18-24,0.5,0.4324374636416521,0.0,2.9021865997766957e-56,-1,COVER_G_BY,10.0
spain_>56_2000's,0.5,0.4329959278650378,0.0,9.780466463711833e-30,-1,COVER_G_BY,10.0
ireland_25-34_2000's,0.5,0.4334845840605003,0.0,2.2861394691582383e-62,-1,COVER_G_BY,10.0
united kingdom_18-24_70's,0.5,0.4339499709133217,0.0,2.170118132089383e-18,-1,COVER_G_BY,10.0
australia_45-49_80's,0.5,0.434392088423502,0.0,1.3839030054515674e-06,-1,COVER_G_BY,10.0
luxembourg,0.5,0.4348109365910413,0.0,2.3141364165140704e-37,-1,COVER_G_BY,10.0
malaysia_<18_2000's,0.5,0.4352297847585806,0.0,7.532975015648529e-26,-1,COVER_G_BY,10.0
india_90's,0.5,0.4356486329261198,0.0,3.0031661410888527e-21,-1,COVER_G_BY,10.0
netherlands_18-24_2000's,0.5,0.436044211751018,0.0,3.9096147101171716e-26,-1,COVER_G_BY,10.0
usa_<18_60's,0.5,0.4363932518906341,0.0,1.1466070284402504e-50,-1,COVER_G_BY,10.0
argentina_25-34,0.5,0.4367422920302501,0.0,1.0733870111990373e-35,-1,COVER_G_BY,10.0
netherlands_50-55_90's,0.5,0.4370680628272251,0.0,3.812010834018957e-37,-1,COVER_G_BY,10.0
france_45-49,0.5,0.437370564281559,0.0,6.4186043539698835e-143,-1,COVER_G_BY,10.0
new zealand_35-44_2000's,0.5,0.437673065735893,0.0,3.463811168615856e-98,-1,COVER_G_BY,10.0
portugal_<18,0.5,0.4379522978475858,0.0,6.8005398476075206e-68,-1,COVER_G_BY,10.0
sweden_80's,0.5,0.4382082606166376,0.0,1.9725818824655624e-25,-1,COVER_G_BY,10.0
35-44_50's,0.5,0.4384409540430483,0.0,1.3923015315070824e-219,-1,COVER_G_BY,10.0
united kingdom_>56_70's,0.5,0.4386736474694589,0.0,1.5698598001831096e-37,-1,COVER_G_BY,10.0
south korea_25-34,0.5,0.4389063408958697,0.0,1.4526959493303386e-15,-1,COVER_G_BY,10.0
switzerland_45-49_90's,0.5,0.4391390343222804,0.0,3.454931382984871e-05,-1,COVER_G_BY,10.0
philippines_<18_90's,0.5,0.43934845840605,0.0,1.141507205562651e-128,-1,COVER_G_BY,10.0
mexico_18-24,0.5,0.4395346131471785,0.0,9.00840501025224e-23,-1,COVER_G_BY,10.0
costa rica_90's,0.5,0.4397207678883071,0.0,3.369349266692357e-15,-1,COVER_G_BY,10.0
hong kong_2000's,0.5,0.4398836532867946,0.0,7.596591074502779e-38,-1,COVER_G_BY,10.0
germany_45-49_80's,0.5,0.4400465386852821,0.0,1.956872439326745e-24,-1,COVER_G_BY,10.0
ireland_18-24,0.5,0.4402094240837696,0.0,1.3507272658311747e-10,-1,COVER_G_BY,10.0
germany_>56_80's,0.5,0.4403723094822571,0.0,2.522085078696141e-07,-1,COVER_G_BY,10.0
iran_18-24,0.5,0.4405119255381035,0.0,2.8774213257942397e-49,-1,COVER_G_BY,10.0
mexico_25-34_90's,0.5,0.44065154159395,0.0,1.3507272658311747e-10,-1,COVER_G_BY,10.0
greece_25-34_2000's,0.5,0.4407911576497964,0.0,6.985222307572676e-10,-1,COVER_G_BY,10.0
czech republic,0.5,0.4409075043630017,0.0,5.7495470005582944e-43,-1,COVER_G_BY,10.0
slovenia_25-34,0.5,0.4410238510762071,0.0,8.433127604057175e-20,-1,COVER_G_BY,10.0
romania_<18_90's,0.5,0.4411401977894124,0.0,2.2883643464336785e-17,-1,COVER_G_BY,10.0
netherlands_>56_2000's,0.5,0.4412565445026178,0.0,0.0005589955535739,-1,COVER_G_BY,10.0
new zealand_18-24_80's,0.5,0.4413728912158231,0.0,0.0018002486106697,-1,COVER_G_BY,10.0
netherlands_35-44_80's,0.5,0.4414659685863874,0.0,1.1712229277590639e-46,-1,COVER_G_BY,10.0
germany_35-44_60's,0.5,0.4415590459569517,0.0,5.091590517746555e-12,-1,COVER_G_BY,10.0
egypt_25-34,0.5,0.441652123327516,0.0,2.522085078696141e-07,-1,COVER_G_BY,10.0
brazil_45-49,0.5,0.4417219313554392,0.0,9.626842438730577e-87,-1,COVER_G_BY,10.0
south korea_2000's,0.5,0.4417917393833624,0.0,1.0821066535268352e-21,-1,COVER_G_BY,10.0
taiwan_2000's,0.5,0.4418382780686445,0.0,2.1375269301599274e-75,-1,COVER_G_BY,10.0
trinidad and tobago_25-34,0.5,0.4418848167539267,0.0,1.61440780966907e-54,-1,COVER_G_BY,10.0
qatar_2000's,0.5,0.4419313554392088,0.0,1.7748125196144841e-12,-1,COVER_G_BY,10.0
new zealand_35-44_80's,0.5,0.441977894124491,0.0,3.2737465796126977e-10,-1,COVER_G_BY,10.0
bermuda_90's,0.5,0.4420244328097731,0.0,5.824705554459992e-07,-1,COVER_G_BY,10.0
taiwan_35-44,0.5,0.4420477021524142,0.0,4.322688942391196e-177,-1,COVER_G_BY,10.0
india_35-44,0.5,0.4420709714950552,0.0,1.2057823057922902e-11,-1,COVER_G_BY,10.0
35-44_90's,0.5,0.1481559045956951,0.0,0.0,-1,COVER_G_BN,10.0
