num_max_hypo,threshold,method,adjustment,Candidates,Hypothesis,Without_Adjust,grouping_time,Best_pairs,Min_p_value,Max_p_value,Sum_p_value,Cov_period_1,Cov_period_2,Cov_total,p_value_adjustement_time
10.0,25,Coverage_alpha_investing,gamma_20,69577.0,4926.0,2682.0,19.881571769714355,25.0,1.9295384727824653e-13,0.0008660133230625755,0.0016792175168129416,0.927536231884058,0.9842767295597484,0.9559064807219032,3.0542190074920654
10.0,25,Coverage_alpha_investing,gamma_50,69577.0,4926.0,2682.0,19.881571769714355,25.0,1.9295384727824653e-13,0.00011610332596223571,0.0004921054722471035,0.9009661835748792,0.9654088050314465,0.9331874943031628,3.565532922744751
10.0,25,Coverage_alpha_investing,gamma_100,69577.0,4926.0,2682.0,19.881571769714355,25.0,3.3306690738754696e-16,0.00011610332596223571,0.0003117500216756563,0.9009661835748792,0.9465408805031447,0.923753532039012,5.349449872970581
10.0,25,Coverage_alpha_investing,gamma_200,69577.0,4926.0,2682.0,19.881571769714355,25.0,3.3306690738754696e-16,7.664122953809915e-05,0.00015815216474669095,0.9009661835748792,0.940251572327044,0.9206088779509616,6.3181822299957275
10.0,20,Traditional,Benjamini,69577.0,4926.0,2682.0,19.881571769714355,20.0,6.291415230860941e-22,1.5087930904655877e-13,7.067110069303309e-13,0.38405797101449274,0.4528301886792453,0.41844407984686904,80.31758284568787
10.0,20,Traditional,Bonferroni,69577.0,4926.0,2682.0,19.881571769714355,20.0,6.291415230860941e-22,1.5087930904655877e-13,7.067110069303309e-13,0.38405797101449274,0.4528301886792453,0.41844407984686904,80.31356310844421
10.0,20,Coverage_Two_Sides,Benjamini,69577.0,4926.0,2682.0,19.881571769714355,20.0,1.9295384727824653e-13,0.0012226968343445055,0.004900109246008972,0.9082125603864735,0.9874213836477987,0.9478169720171361,80.66340708732605
10.0,20,Coverage_Two_Sides,Bonferroni,69577.0,4926.0,2682.0,19.881571769714355,20.0,3.3306690738754696e-16,6.547371613652153e-06,2.66576151639579e-05,0.8188405797101449,0.8553459119496856,0.8370932458299152,81.61905884742737
10.0,20,Coverage_Side_1,Benjamini,69577.0,4926.0,2682.0,19.881571769714355,20.0,4.944867558698145e-17,0.0012226968343445055,0.004728560518215717,0.9130434782608695,0.8867924528301887,0.8999179655455292,80.55906367301941
10.0,20,Coverage_Side_1,Bonferroni,69577.0,4926.0,2682.0,19.881571769714355,20.0,1.5546606262072058e-16,6.547371613652153e-06,1.3816527737395176e-05,0.8309178743961353,0.5440251572327044,0.6874715158144198,80.77732276916504
10.0,20,Coverage_Side_2,Benjamini,69577.0,4926.0,2682.0,19.881571769714355,17.0,1.0994975798547812e-17,0.0012226968343445055,0.004024965908788863,0.6859903381642513,1.0,0.8429951690821256,80.50148487091064
10.0,20,Coverage_Side_2,Bonferroni,69577.0,4926.0,2682.0,19.881571769714355,20.0,6.291415230860941e-22,9.817457736427393e-06,2.3005440175299348e-05,0.4178743961352657,0.9339622641509434,0.6759183301431045,80.77741169929504
10.0,20,Coverage_alpha_investing,gamma_20,69577.0,4926.0,2682.0,19.881571769714355,20.0,1.9295384727824653e-13,0.0008660133230625755,0.0016524517017740216,0.8888888888888888,0.9716981132075472,0.9302935010482181,2.9662539958953857
10.0,20,Coverage_alpha_investing,gamma_50,69577.0,4926.0,2682.0,19.881571769714355,20.0,1.9295384727824653e-13,0.00011610332596223571,0.0004517331869332108,0.857487922705314,0.949685534591195,0.9035867286482545,4.009428977966309
10.0,20,Coverage_alpha_investing,gamma_100,69577.0,4926.0,2682.0,19.881571769714355,20.0,1.9295384727824653e-13,0.00011610332596223571,0.0002805677223256608,0.855072463768116,0.9339622641509434,0.8945173639595296,4.233512878417969
10.0,20,Coverage_alpha_investing,gamma_200,69577.0,4926.0,2682.0,19.881571769714355,20.0,1.9295384727824653e-13,7.664122953809915e-05,0.00014262728298453865,0.855072463768116,0.9276729559748428,0.8913727098714794,4.938476085662842
10.0,15,Traditional,Benjamini,69577.0,4926.0,2682.0,19.881571769714355,15.0,6.291415230860941e-22,8.770761894538737e-15,2.2660884506555052e-14,0.27294685990338163,0.4308176100628931,0.35188223498313737,80.31687092781067
10.0,15,Traditional,Bonferroni,69577.0,4926.0,2682.0,19.881571769714355,15.0,6.291415230860941e-22,8.770761894538737e-15,2.2660884506555052e-14,0.27294685990338163,0.4308176100628931,0.35188223498313737,80.31261777877808
10.0,15,Coverage_Two_Sides,Benjamini,69577.0,4926.0,2682.0,19.881571769714355,15.0,1.9295384727824653e-13,0.0012226968343445055,0.003893511898039043,0.8502415458937198,0.9654088050314465,0.9078251754625832,80.6398549079895
10.0,15,Coverage_Two_Sides,Bonferroni,69577.0,4926.0,2682.0,19.881571769714355,15.0,1.9295384727824653e-13,6.547371613652153e-06,2.6653482841140636e-05,0.7367149758454107,0.8553459119496856,0.7960304438975481,81.6817479133606
10.0,15,Coverage_Side_1,Benjamini,69577.0,4926.0,2682.0,19.881571769714355,15.0,4.944867558698145e-17,0.0012226968343445055,0.003464857852282486,0.8502415458937198,0.8679245283018868,0.8590830370978033,80.5778419971466
10.0,15,Coverage_Side_1,Bonferroni,69577.0,4926.0,2682.0,19.881571769714355,15.0,1.5546606262072058e-16,6.547371613652153e-06,1.381354115419512e-05,0.7657004830917874,0.5062893081761006,0.6359948956339441,80.69061493873596
10.0,15,Coverage_Side_2,Benjamini,69577.0,4926.0,2682.0,19.881571769714355,15.0,1.0994975798547812e-17,0.0012226968343445055,0.004024960060942384,0.6835748792270532,0.9937106918238994,0.8386427855254763,80.49986720085144
10.0,15,Coverage_Side_2,Bonferroni,69577.0,4926.0,2682.0,19.881571769714355,15.0,6.291415230860941e-22,4.274071770171695e-06,1.3156815619696987e-05,0.3695652173913043,0.889937106918239,0.6297511621547717,80.74830174446106
10.0,15,Coverage_alpha_investing,gamma_20,69577.0,4926.0,2682.0,19.881571769714355,15.0,1.9295384727824653e-13,0.0008660133230625755,0.0015036752884007242,0.8260869565217391,0.9591194968553459,0.8926032266885425,2.2432010173797607
10.0,15,Coverage_alpha_investing,gamma_50,69577.0,4926.0,2682.0,19.881571769714355,15.0,1.9295384727824653e-13,0.00011610332596223571,0.0004162454852788088,0.7946859903381642,0.9308176100628931,0.8627518002005287,2.2019460201263428
10.0,15,Coverage_alpha_investing,gamma_100,69577.0,4926.0,2682.0,19.881571769714355,15.0,1.9295384727824653e-13,0.00011610332596223571,0.0002637687218294242,0.7898550724637681,0.9276729559748428,0.8587640142193054,2.6494691371917725
10.0,15,Coverage_alpha_investing,gamma_200,69577.0,4926.0,2682.0,19.881571769714355,15.0,1.9295384727824653e-13,7.664122953809915e-05,0.00012639019887194776,0.7898550724637681,0.9213836477987422,0.8556193601312552,2.9696388244628906
10.0,10,Traditional,Benjamini,69577.0,4926.0,2682.0,19.881571769714355,10.0,6.291415230860941e-22,9.992007221626409e-16,3.4540261805398457e-15,0.13768115942028986,0.4119496855345912,0.2748154224774405,80.31383657455444
10.0,10,Traditional,Bonferroni,69577.0,4926.0,2682.0,19.881571769714355,10.0,6.291415230860941e-22,9.992007221626409e-16,3.4540261805398457e-15,0.13768115942028986,0.4119496855345912,0.2748154224774405,80.31167936325073
10.0,10,Coverage_Two_Sides,Benjamini,69577.0,4926.0,2682.0,19.881571769714355,10.0,1.9295384727824653e-13,0.0012226968343445055,0.00381796404827783,0.7536231884057971,0.9371069182389937,0.8453650533223954,80.56034469604492
10.0,10,Coverage_Two_Sides,Bonferroni,69577.0,4926.0,2682.0,19.881571769714355,10.0,1.9295384727824653e-13,6.547371613652153e-06,1.220498365705744e-05,0.6497584541062802,0.7735849056603774,0.7116716798833288,80.8468599319458
10.0,10,Coverage_Side_1,Benjamini,69577.0,4926.0,2682.0,19.881571769714355,10.0,7.07276237577048e-10,0.0012226968343445055,0.0026019145757679566,0.7729468599033816,0.7672955974842768,0.7701212286938293,80.51462173461914
10.0,10,Coverage_Side_1,Bonferroni,69577.0,4926.0,2682.0,19.881571769714355,10.0,1.1102230246251565e-15,6.547371613652153e-06,7.312888674060325e-06,0.6714975845410628,0.49056603773584906,0.5810318111384559,80.59630918502808
10.0,10,Coverage_Side_2,Benjamini,69577.0,4926.0,2682.0,19.881571769714355,10.0,1.0994975798547812e-17,0.0012226968343445055,0.0039032236170364887,0.606280193236715,0.9559748427672956,0.7811275180020053,80.95835280418396
10.0,10,Coverage_Side_2,Bonferroni,69577.0,4926.0,2682.0,19.881571769714355,10.0,1.0994975798547812e-17,4.274071770171695e-06,1.3156518904933117e-05,0.3309178743961353,0.8333333333333334,0.5821256038647343,80.71110892295837
10.0,10,Coverage_alpha_investing,gamma_20,69577.0,4926.0,2682.0,19.881571769714355,10.0,1.9295384727824653e-13,0.0008660133230625755,0.0014293950104733413,0.7318840579710145,0.9119496855345912,0.8219168717528029,1.7573761940002441
10.0,10,Coverage_alpha_investing,gamma_50,69577.0,4926.0,2682.0,19.881571769714355,10.0,1.9295384727824653e-13,0.00011610332596223571,0.00023103767654686065,0.7004830917874396,0.8616352201257862,0.7810591559566129,1.655550241470337
10.0,10,Coverage_alpha_investing,gamma_100,69577.0,4926.0,2682.0,19.881571769714355,10.0,1.9295384727824653e-13,0.00011610332596223571,0.00023103767654686065,0.7004830917874396,0.8616352201257862,0.7810591559566129,2.176185131072998
10.0,10,Coverage_alpha_investing,gamma_200,69577.0,4926.0,2682.0,19.881571769714355,10.0,1.9295384727824653e-13,7.664122953809915e-05,0.00010905611550126856,0.6739130434782609,0.8647798742138365,0.7693464588460487,1.6796510219573975
10.0,5,Traditional,Benjamini,69577.0,4926.0,2682.0,19.881571769714355,5.0,6.291415230860941e-22,1.211734277007121e-16,2.9264001069028007e-16,0.0821256038647343,0.13836477987421383,0.11024519186947407,80.31247591972351
10.0,5,Traditional,Bonferroni,69577.0,4926.0,2682.0,19.881571769714355,5.0,6.291415230860941e-22,1.211734277007121e-16,2.9264001069028007e-16,0.0821256038647343,0.13836477987421383,0.11024519186947407,80.3109188079834
10.0,5,Coverage_Two_Sides,Benjamini,69577.0,4926.0,2682.0,19.881571769714355,5.0,2.013944566670034e-13,0.0012226968343445055,0.002152982424000305,0.5531400966183575,0.8207547169811321,0.6869474067997448,80.49707794189453
10.0,5,Coverage_Two_Sides,Bonferroni,69577.0,4926.0,2682.0,19.881571769714355,5.0,2.092189022029345e-08,2.683058681451911e-06,4.3370551021659765e-06,0.5048309178743962,0.5723270440251572,0.5385789809497767,80.73604416847229
10.0,5,Coverage_Side_1,Benjamini,69577.0,4926.0,2682.0,19.881571769714355,5.0,6.158920771037746e-05,0.0012226968343445055,0.0025999250124802975,0.6400966183574879,0.7138364779874213,0.6769665481724546,80.46127891540527
10.0,5,Coverage_Side_1,Bonferroni,69577.0,4926.0,2682.0,19.881571769714355,5.0,1.454392162258955e-13,4.1221747770769923e-07,4.966081210699969e-07,0.5217391304347826,0.39622641509433965,0.4589827727645611,80.54370999336243
10.0,5,Coverage_Side_2,Benjamini,69577.0,4926.0,2682.0,19.881571769714355,5.0,1.0994975798547812e-17,0.0008660133230625755,0.0009302855894545713,0.4420289855072464,0.8207547169811321,0.6313918512441893,80.46107721328735
10.0,5,Coverage_Side_2,Bonferroni,69577.0,4926.0,2682.0,19.881571769714355,5.0,1.0994975798547812e-17,2.683058681451911e-06,5.160296598749542e-06,0.2898550724637681,0.7044025157232704,0.4971287940935193,80.53549981117249
10.0,5,Coverage_alpha_investing,gamma_20,69577.0,4926.0,2682.0,19.881571769714355,5.0,2.013944566670034e-13,0.0008660133230625755,0.0009518046714588335,0.5458937198067633,0.7924528301886793,0.6691732749977213,0.9492359161376953
10.0,5,Coverage_alpha_investing,gamma_50,69577.0,4926.0,2682.0,19.881571769714355,5.0,2.013944566670034e-13,0.00011610332596223571,0.00019658500302965898,0.49516908212560384,0.7295597484276729,0.6123644152766383,0.9270017147064209
10.0,5,Coverage_alpha_investing,gamma_100,69577.0,4926.0,2682.0,19.881571769714355,5.0,2.013944566670034e-13,0.00011610332596223571,0.00019658500302965898,0.49516908212560384,0.7295597484276729,0.6123644152766383,0.9324331283569336
10.0,5,Coverage_alpha_investing,gamma_200,69577.0,4926.0,2682.0,19.881571769714355,5.0,4.1221747770769923e-07,7.664122953809915e-05,8.7360954319049e-05,0.4855072463768116,0.7232704402515723,0.604388843314192,0.8670132160186768
20.0,-1,Traditional,Benjamini,139154.0,9852.0,5292.0,19.881571769714355,3293.0,6.291415230860941e-22,0.003394644248418288,1.6259862794497297,1.0,1.0,1.0,142.71388626098633
20.0,-1,Traditional,Bonferroni,139154.0,9852.0,5292.0,19.881571769714355,1212.0,6.291415230860941e-22,9.427408867779263e-06,0.0021168412131336305,0.9879227053140096,0.9654088050314465,0.976665755172728,141.43196725845337
20.0,-1,Coverage_Two_Sides,Benjamini,139154.0,9852.0,5292.0,19.881571769714355,36.0,3.709252802389565e-21,0.003394644248418288,0.01964302129651807,1.0,1.0,1.0,141.99920916557312
20.0,-1,Coverage_Two_Sides,Bonferroni,139154.0,9852.0,5292.0,19.881571769714355,57.0,3.709252802389565e-21,6.547371613652153e-06,6.20199318837867e-05,0.9879227053140096,0.9654088050314465,0.976665755172728,144.64156317710876
20.0,-1,Coverage_Side_1,Benjamini,139154.0,9852.0,5292.0,19.881571769714355,36.0,3.709252802389565e-21,0.002442872565020293,0.005253119838324067,1.0,0.7358490566037735,0.8679245283018868,141.76334142684937
20.0,-1,Coverage_Side_1,Bonferroni,139154.0,9852.0,5292.0,19.881571769714355,36.0,3.709252802389565e-21,6.547371613652153e-06,3.9989520091836907e-05,0.9879227053140096,0.6194968553459119,0.8037097803299608,142.0364282131195
20.0,-1,Coverage_Side_2,Benjamini,139154.0,9852.0,5292.0,19.881571769714355,19.0,2.4386009655997348e-19,0.002442872565020293,0.004462774723626468,0.6159420289855072,1.0,0.8079710144927537,142.1476891040802
20.0,-1,Coverage_Side_2,Bonferroni,139154.0,9852.0,5292.0,19.881571769714355,32.0,2.4386009655997348e-19,6.467059975312495e-06,2.9581888035758817e-05,0.4806763285024155,0.9654088050314465,0.723042566766931,142.70367217063904
20.0,-1,Coverage_alpha_investing,gamma_20,139154.0,9852.0,5292.0,19.881571769714355,13.0,1.9051427102567686e-13,0.0007968553026774794,0.0018813850572856339,0.8309178743961353,0.9119496855345912,0.8714337799653633,93.35543489456177
20.0,-1,Coverage_alpha_investing,gamma_50,139154.0,9852.0,5292.0,19.881571769714355,21.0,1.9051427102567686e-13,0.0002736771725878606,0.0006112839659887148,0.8961352657004831,0.9150943396226415,0.9056148026615622,84.10624194145203
20.0,-1,Coverage_alpha_investing,gamma_100,139154.0,9852.0,5292.0,19.881571769714355,50.0,1.9051427102567686e-13,4.147589638037186e-05,0.0003536328946616291,0.9879227053140096,0.9905660377358491,0.9892443715249293,19.607391119003296
20.0,-1,Coverage_alpha_investing,gamma_200,139154.0,9852.0,5292.0,19.881571769714355,51.0,3.709252802389565e-21,4.147589638037186e-05,0.0002483440853858904,0.9879227053140096,0.9905660377358491,0.9892443715249293,20.66882872581482
20.0,25,Traditional,Benjamini,139154.0,9852.0,5292.0,19.881571769714355,25.0,6.291415230860941e-22,7.993605777301127e-15,1.714522344949339e-14,0.21497584541062803,0.449685534591195,0.33233069000091153,141.30012822151184
20.0,25,Traditional,Bonferroni,139154.0,9852.0,5292.0,19.881571769714355,25.0,6.291415230860941e-22,7.993605777301127e-15,1.714522344949339e-14,0.21497584541062803,0.449685534591195,0.33233069000091153,141.2911171913147
20.0,25,Coverage_Two_Sides,Benjamini,139154.0,9852.0,5292.0,19.881571769714355,25.0,1.9051427102567686e-13,0.003394644248418288,0.014983994431599257,0.966183574879227,0.9874213836477987,0.9768024792635128,141.9980013370514
20.0,25,Coverage_Two_Sides,Bonferroni,139154.0,9852.0,5292.0,19.881571769714355,25.0,1.9051427102567686e-13,6.467059975312495e-06,4.1891031116101946e-05,0.9154589371980676,0.8679245283018868,0.8916917327499772,143.7971649169922
20.0,25,Coverage_Side_1,Benjamini,139154.0,9852.0,5292.0,19.881571769714355,25.0,3.709252802389565e-21,0.002442872565020293,0.004082590398657176,0.9710144927536232,0.6886792452830188,0.8298468690183209,142.2710840702057
20.0,25,Coverage_Side_1,Bonferroni,139154.0,9852.0,5292.0,19.881571769714355,25.0,3.709252802389565e-21,6.547371613652153e-06,3.5665004850931416e-05,0.9565217391304348,0.6069182389937107,0.7817199890620727,141.91605305671692
20.0,25,Coverage_Side_2,Benjamini,139154.0,9852.0,5292.0,19.881571769714355,19.0,2.4386009655997348e-19,0.002442872565020293,0.004462774723626468,0.6159420289855072,1.0,0.8079710144927537,141.6047933101654
20.0,25,Coverage_Side_2,Bonferroni,139154.0,9852.0,5292.0,19.881571769714355,25.0,2.4386009655997348e-19,6.467059975312495e-06,2.2619779780077374e-05,0.4806763285024155,0.9433962264150944,0.712036277458755,142.46819853782654
20.0,25,Coverage_alpha_investing,gamma_20,139154.0,9852.0,5292.0,19.881571769714355,13.0,1.9051427102567686e-13,0.0007968553026774794,0.0018813850572856339,0.8309178743961353,0.9119496855345912,0.8714337799653633,92.06184506416321
20.0,25,Coverage_alpha_investing,gamma_50,139154.0,9852.0,5292.0,19.881571769714355,21.0,1.9051427102567686e-13,0.0002736771725878606,0.0006112839659887148,0.8961352657004831,0.9150943396226415,0.9056148026615622,77.72168898582458
20.0,25,Coverage_alpha_investing,gamma_100,139154.0,9852.0,5292.0,19.881571769714355,25.0,1.9051427102567686e-13,4.147589638037186e-05,0.00022074950111202423,0.9178743961352657,0.9213836477987422,0.9196290219670039,10.673582077026367
20.0,25,Coverage_alpha_investing,gamma_200,139154.0,9852.0,5292.0,19.881571769714355,25.0,1.9051427102567686e-13,4.147589638037186e-05,0.00019575653783906137,0.9178743961352657,0.9213836477987422,0.9196290219670039,11.221059083938599
20.0,20,Traditional,Benjamini,139154.0,9852.0,5292.0,19.881571769714355,20.0,6.291415230860941e-22,1.2212453270876722e-15,3.711524851528993e-15,0.1473429951690821,0.44654088050314467,0.2969419378361134,141.29885125160217
20.0,20,Traditional,Bonferroni,139154.0,9852.0,5292.0,19.881571769714355,20.0,6.291415230860941e-22,1.2212453270876722e-15,3.711524851528993e-15,0.1473429951690821,0.44654088050314467,0.2969419378361134,141.29177141189575
20.0,20,Coverage_Two_Sides,Benjamini,139154.0,9852.0,5292.0,19.881571769714355,20.0,1.9051427102567686e-13,0.003394644248418288,0.014959335650653549,0.927536231884058,0.9842767295597484,0.9559064807219032,142.39780616760254
20.0,20,Coverage_Two_Sides,Bonferroni,139154.0,9852.0,5292.0,19.881571769714355,20.0,1.9051427102567686e-13,6.467059975312495e-06,3.905477398975674e-05,0.8647342995169082,0.8522012578616353,0.8584677786892717,143.50087332725525
20.0,20,Coverage_Side_1,Benjamini,139154.0,9852.0,5292.0,19.881571769714355,20.0,6.650060458281929e-21,0.002442872565020293,0.004077686206355918,0.9420289855072463,0.6886792452830188,0.8153541153951326,141.72991824150085
20.0,20,Coverage_Side_1,Bonferroni,139154.0,9852.0,5292.0,19.881571769714355,20.0,2.4386009655997348e-19,6.547371613652153e-06,3.3838558299153304e-05,0.9202898550724637,0.6069182389937107,0.7636040470330872,141.78688502311707
20.0,20,Coverage_Side_2,Benjamini,139154.0,9852.0,5292.0,19.881571769714355,19.0,2.4386009655997348e-19,0.002442872565020293,0.004462774723626468,0.6159420289855072,1.0,0.8079710144927537,142.11227321624756
20.0,20,Coverage_Side_2,Bonferroni,139154.0,9852.0,5292.0,19.881571769714355,20.0,2.4386009655997348e-19,6.467059975312495e-06,2.2326098871041453e-05,0.35990338164251207,0.9182389937106918,0.639071187676602,142.38219213485718
20.0,20,Coverage_alpha_investing,gamma_20,139154.0,9852.0,5292.0,19.881571769714355,13.0,1.9051427102567686e-13,0.0007968553026774794,0.0018813850572856339,0.8309178743961353,0.9119496855345912,0.8714337799653633,88.24914908409119
20.0,20,Coverage_alpha_investing,gamma_50,139154.0,9852.0,5292.0,19.881571769714355,20.0,1.9051427102567686e-13,0.0002736771725878606,0.0005830732346541934,0.8864734299516909,0.9119496855345912,0.899211557743141,7.103494882583618
20.0,20,Coverage_alpha_investing,gamma_100,139154.0,9852.0,5292.0,19.881571769714355,20.0,1.9051427102567686e-13,4.147589638037186e-05,0.00017474201044405895,0.8719806763285024,0.9056603773584906,0.8888205268434966,10.178940057754517
20.0,20,Coverage_alpha_investing,gamma_200,139154.0,9852.0,5292.0,19.881571769714355,20.0,1.9051427102567686e-13,4.147589638037186e-05,0.00017474201044405895,0.8719806763285024,0.9056603773584906,0.8888205268434966,8.682172775268555
20.0,15,Traditional,Benjamini,139154.0,9852.0,5292.0,19.881571769714355,15.0,6.291415230860941e-22,1.1102230246251565e-16,4.474343199578343e-16,0.11352657004830918,0.16666666666666666,0.14009661835748793,141.29525804519653
20.0,15,Traditional,Bonferroni,139154.0,9852.0,5292.0,19.881571769714355,15.0,6.291415230860941e-22,1.1102230246251565e-16,4.474343199578343e-16,0.11352657004830918,0.16666666666666666,0.14009661835748793,141.28891324996948
20.0,15,Coverage_Two_Sides,Benjamini,139154.0,9852.0,5292.0,19.881571769714355,15.0,1.9051427102567686e-13,0.003394644248418288,0.01477852857473938,0.8599033816425121,0.9748427672955975,0.9173730744690548,141.79438304901123
20.0,15,Coverage_Two_Sides,Bonferroni,139154.0,9852.0,5292.0,19.881571769714355,15.0,1.9051427102567686e-13,6.467059975312495e-06,2.5613897900786248e-05,0.8140096618357487,0.7955974842767296,0.8048035730562392,143.00379920005798
20.0,15,Coverage_Side_1,Benjamini,139154.0,9852.0,5292.0,19.881571769714355,15.0,6.650060458281929e-21,0.002442872565020293,0.004071246579916274,0.8913043478260869,0.6383647798742138,0.7648345638501504,142.2481710910797
20.0,15,Coverage_Side_1,Bonferroni,139154.0,9852.0,5292.0,19.881571769714355,15.0,1.9051427102567686e-13,6.467059975312495e-06,2.4647941232540777e-05,0.8599033816425121,0.5220125786163522,0.6909579801294321,141.90203022956848
20.0,15,Coverage_Side_2,Benjamini,139154.0,9852.0,5292.0,19.881571769714355,15.0,2.4386009655997348e-19,0.002442872565020293,0.004462657202613768,0.5700483091787439,0.9874213836477987,0.7787348464132713,141.61777234077454
20.0,15,Coverage_Side_2,Bonferroni,139154.0,9852.0,5292.0,19.881571769714355,15.0,2.4386009655997348e-19,4.6742300766622336e-06,1.5799786722116935e-05,0.2536231884057971,0.8773584905660378,0.5654908394859175,142.43966698646545
20.0,15,Coverage_alpha_investing,gamma_20,139154.0,9852.0,5292.0,19.881571769714355,13.0,1.9051427102567686e-13,0.0007968553026774794,0.0018813850572856339,0.8309178743961353,0.9119496855345912,0.8714337799653633,105.64979410171509
20.0,15,Coverage_alpha_investing,gamma_50,139154.0,9852.0,5292.0,19.881571769714355,15.0,1.9051427102567686e-13,0.0002736771725878606,0.0004996381171649877,0.8309178743961353,0.8742138364779874,0.8525658554370614,5.22321891784668
