samples,n,algorithm,#AllCandidates,#Candidates,#Results_noAdjustement,grouping_time,#Results,Min_p_value,Max_p_value,Sum_p_value,Total Cov,p_value_adjustement_time
20.0,20,TRAD_BN,0.0,0.0,0.0,0.0,20.0,0.0,7.771561172376097e-16,3.3444805285725504e-15,0.3583082672500228,112.52984714508057
20.0,20,COVER_G_BY,0.0,0.0,0.0,0.0,20.0,6.370123801049378e-16,0.0008660133230625,0.0021709616416062,0.9598942667031264,113.17734122276306
20.0,20,COVER_G_BN,0.0,0.0,0.0,0.0,20.0,6.370123801049378e-16,8.492441309293497e-06,4.0561056464409625e-05,0.9144335065171816,113.95450401306152
20.0,20,COVER_𝛂_20,0.0,0.0,0.0,0.0,20.0,1.887379141862766e-15,0.0003452120956298,0.0011215698805218,0.9456293865645792,3.2530970573425293
20.0,20,COVER_𝛂_50,0.0,0.0,0.0,0.0,20.0,1.887379141862766e-15,7.664122953809915e-05,0.0002546600238929,0.9361954243004283,3.4750311374664307
20.0,20,COVER_𝛂_100,0.0,0.0,0.0,0.0,20.0,1.887379141862766e-15,7.664122953809915e-05,0.0002546600238929,0.9361954243004283,3.404453754425049
20.0,20,COVER_𝛂_200,0.0,0.0,0.0,0.0,20.0,1.887379141862766e-15,4.147589638037186e-05,0.0001241121765975,0.9215659465864552,5.053532361984253
20.0,15,TRAD_BY,0.0,0.0,0.0,0.0,15.0,0.0,1.5815618767393442e-16,5.019154589959486e-16,0.3061024519186947,112.53734302520752
20.0,15,TRAD_BN,0.0,0.0,0.0,0.0,15.0,0.0,1.5815618767393442e-16,5.019154589959486e-16,0.3061024519186947,112.5309898853302
20.0,15,COVER_G_BY,0.0,0.0,0.0,0.0,15.0,2.76445533131664e-13,0.0008660133230625,0.0021234633639113,0.9284933005195516,112.96632480621338
20.0,15,COVER_G_BN,0.0,0.0,0.0,0.0,15.0,6.370123801049378e-16,8.182336463602446e-06,2.9587088434339404e-05,0.8729833196609242,113.50357484817503
20.0,15,COVER_𝛂_20,0.0,0.0,0.0,0.0,15.0,1.887379141862766e-15,0.0003452120956298,0.0009569470860264,0.9139777595478992,2.3986117839813232
20.0,15,COVER_𝛂_50,0.0,0.0,0.0,0.0,15.0,1.887379141862766e-15,7.664122953809915e-05,0.0001864110302278,0.8905295779783065,2.787020206451416
20.0,15,COVER_𝛂_100,0.0,0.0,0.0,0.0,15.0,1.887379141862766e-15,7.664122953809915e-05,0.0001864110302278,0.8905295779783065,2.710446119308472
20.0,15,COVER_𝛂_200,0.0,0.0,0.0,0.0,15.0,6.215139514154089e-11,4.147589638037186e-05,0.0001020977755655,0.8783155592015313,3.4759700298309326
20.0,10,TRAD_BY,0.0,0.0,0.0,0.0,10.0,0.0,9.50618215876913e-18,1.6845908316390098e-17,0.2412268708413089,112.53169894218443
20.0,10,TRAD_BN,0.0,0.0,0.0,0.0,10.0,0.0,9.50618215876913e-18,1.6845908316390098e-17,0.2412268708413089,112.52836012840272
20.0,10,COVER_G_BY,0.0,0.0,0.0,0.0,10.0,6.215139514154089e-11,0.0008660133230625,0.0014685659097054,0.8598578069455838,113.00828909873962
20.0,10,COVER_G_BN,0.0,0.0,0.0,0.0,10.0,2.76445533131664e-13,8.182336463602446e-06,2.1620217541373776e-05,0.7997675690456658,113.23792934417725
20.0,10,COVER_𝛂_20,0.0,0.0,0.0,0.0,10.0,6.215139514154089e-11,0.0003452120956298,0.0009392950671919,0.8510163157415003,1.123300075531006
20.0,10,COVER_𝛂_50,0.0,0.0,0.0,0.0,10.0,2.76445533131664e-13,7.664122953809915e-05,0.0001541906572823,0.8221447452374442,1.6991801261901855
20.0,10,COVER_𝛂_100,0.0,0.0,0.0,0.0,10.0,2.76445533131664e-13,7.664122953809915e-05,0.0001541906572823,0.8221447452374442,1.7779488563537598
20.0,10,COVER_𝛂_200,0.0,0.0,0.0,0.0,10.0,6.215139514154089e-11,4.147589638037186e-05,7.990641139921095e-05,0.8047352110108468,2.493894100189209
20.0,5,TRAD_BY,0.0,0.0,0.0,0.0,5.0,0.0,5.787518566564427e-20,6.532844708353247e-20,0.1946723179290857,112.53115701675416
20.0,5,TRAD_BN,0.0,0.0,0.0,0.0,5.0,0.0,5.787518566564427e-20,6.532844708353247e-20,0.1946723179290857,112.5293459892273
20.0,5,COVER_G_BY,0.0,0.0,0.0,0.0,5.0,6.215139514154089e-11,0.0002736771725878,0.0003555238541468,0.6890894175553732,112.93474507331848
20.0,5,COVER_G_BN,0.0,0.0,0.0,0.0,5.0,6.215139514154089e-11,8.182336463602446e-06,1.4602076312764112e-05,0.6623598578069456,113.10713005065918
20.0,5,COVER_𝛂_20,0.0,0.0,0.0,0.0,5.0,6.215139514154089e-11,0.0002736771725878,0.0003555238541468,0.6890894175553732,0.6593210697174072
20.0,5,COVER_𝛂_50,0.0,0.0,0.0,0.0,5.0,6.215139514154089e-11,7.664122953809915e-05,9.375557459434523e-05,0.6809087594567496,0.6763849258422852
20.0,5,COVER_𝛂_100,0.0,0.0,0.0,0.0,5.0,6.215139514154089e-11,7.664122953809915e-05,9.375557459434523e-05,0.6809087594567496,0.6825690269470215
20.0,5,COVER_𝛂_200,0.0,0.0,0.0,0.0,5.0,6.215139514154089e-11,1.1908893035372792e-05,1.8328632884534457e-05,0.6623598578069456,0.6657280921936035
30.0,-1,TRAD_BY,0.0,0.0,0.0,0.0,4902.0,0.0,0.0032341325708005,2.32007630185312,1.0,184.3816289901733
30.0,-1,TRAD_BN,0.0,0.0,0.0,0.0,1651.0,0.0,6.290082601001501e-06,0.0017134608724255,0.9829550633488288,181.8463969230652
30.0,-1,COVER_G_BY,0.0,0.0,0.0,0.0,35.0,4.9448675586981446e-17,0.0028360631712791,0.00883733140046,1.0,182.61423087120056
30.0,-1,COVER_G_BN,0.0,0.0,0.0,0.0,47.0,4.989127389695426e-16,4.935892641944051e-06,2.5992159414509867e-05,0.9829550633488288,185.0538740158081
30.0,-1,COVER_𝛂_20,0.0,0.0,0.0,0.0,13.0,1.887379141862766e-15,0.0003335223214006,0.0007091009905179,0.8972974204721539,96.32895803451538
30.0,-1,COVER_𝛂_50,0.0,0.0,0.0,0.0,34.0,1.887379141862766e-15,0.0001161033259622,0.0005027909674448,0.9888797739495032,18.402794122695923
30.0,-1,COVER_𝛂_100,0.0,0.0,0.0,0.0,42.0,1.887379141862766e-15,0.0001161033259622,0.0002670369031774,0.9960122140187768,14.632910013198853
30.0,-1,COVER_𝛂_200,0.0,0.0,0.0,0.0,42.0,4.989127389695426e-16,6.158920771037746e-05,0.0001641342283494,0.9935967550815789,14.128717184066772
30.0,25,TRAD_BY,0.0,0.0,0.0,0.0,25.0,0.0,9.992007221626409e-16,4.567549123686261e-15,0.3752164798104093,181.6772556304932
30.0,25,TRAD_BN,0.0,0.0,0.0,0.0,25.0,0.0,9.992007221626409e-16,4.567549123686261e-15,0.3752164798104093,181.6659917831421
30.0,25,COVER_G_BY,0.0,0.0,0.0,0.0,25.0,1.887379141862766e-15,0.0028360631712791,0.008124789419154,0.9835703217573604,182.43946290016171
30.0,25,COVER_G_BN,0.0,0.0,0.0,0.0,25.0,1.905142710256769e-13,4.935892641944051e-06,2.0879120377070848e-05,0.9303846504420744,183.91054773330688
30.0,25,COVER_𝛂_20,0.0,0.0,0.0,0.0,13.0,1.887379141862766e-15,0.0003335223214006,0.0007091009905179,0.8972974204721539,97.19475674629211
30.0,25,COVER_𝛂_50,0.0,0.0,0.0,0.0,25.0,1.887379141862766e-15,0.0001161033259622,0.0004865734483942,0.9644745237444172,6.380602836608887
30.0,25,COVER_𝛂_100,0.0,0.0,0.0,0.0,25.0,1.887379141862766e-15,0.0001161033259622,0.0002327463678868,0.9636313918512442,7.776386022567749
30.0,25,COVER_𝛂_200,0.0,0.0,0.0,0.0,25.0,1.887379141862766e-15,6.158920771037746e-05,0.0001412803247951,0.9601221401877678,7.913825988769531
30.0,20,TRAD_BY,0.0,0.0,0.0,0.0,20.0,0.0,4.440892098500626e-16,1.2382552940343473e-15,0.2390392853887521,181.6744606494904
30.0,20,TRAD_BN,0.0,0.0,0.0,0.0,20.0,0.0,4.440892098500626e-16,1.2382552940343473e-15,0.2390392853887521,181.66548800468445
30.0,20,COVER_G_BY,0.0,0.0,0.0,0.0,20.0,1.887379141862766e-15,0.0028360631712791,0.0066823101529294,0.9650897821529488,182.5215229988098
30.0,20,COVER_G_BN,0.0,0.0,0.0,0.0,20.0,1.905142710256769e-13,4.935892641944051e-06,1.9558743059144845e-05,0.9103317837936378,183.5855929851532
30.0,20,COVER_𝛂_20,0.0,0.0,0.0,0.0,13.0,1.887379141862766e-15,0.0003335223214006,0.0007091009905179,0.8972974204721539,101.51293802261353
30.0,20,COVER_𝛂_50,0.0,0.0,0.0,0.0,20.0,1.887379141862766e-15,0.0001161033259622,0.000359159151438,0.9421201349011028,5.14047908782959
30.0,20,COVER_𝛂_100,0.0,0.0,0.0,0.0,20.0,1.887379141862766e-15,0.0001161033259622,0.0002235529877971,0.9393400783884788,5.494178056716919
30.0,20,COVER_𝛂_200,0.0,0.0,0.0,0.0,20.0,1.887379141862766e-15,6.158920771037746e-05,0.0001300694730519,0.9372892170267068,6.417728900909424
30.0,15,TRAD_BY,0.0,0.0,0.0,0.0,15.0,0.0,1.1102230246251563e-16,2.1259480759278796e-16,0.1400966183574879,181.67212462425232
30.0,15,TRAD_BN,0.0,0.0,0.0,0.0,15.0,0.0,1.1102230246251563e-16,2.1259480759278796e-16,0.1400966183574879,181.6650619506836
30.0,15,COVER_G_BY,0.0,0.0,0.0,0.0,15.0,1.887379141862766e-15,0.0024428725650202,0.0037931121861723,0.9318658280922432,182.44943380355835
30.0,15,COVER_G_BN,0.0,0.0,0.0,0.0,15.0,1.905142710256769e-13,4.935892641944051e-06,1.917549609475877e-05,0.8704539239814055,183.34858393669128
30.0,15,COVER_𝛂_20,0.0,0.0,0.0,0.0,13.0,1.887379141862766e-15,0.0003335223214006,0.0007091009905179,0.8972974204721539,97.44524312019348
30.0,15,COVER_𝛂_50,0.0,0.0,0.0,0.0,15.0,1.887379141862766e-15,0.0001161033259622,0.0002752670740543,0.9040652629660012,3.18867301940918
30.0,15,COVER_𝛂_100,0.0,0.0,0.0,0.0,15.0,1.887379141862766e-15,0.0001161033259622,0.0001994511938786,0.9040652629660012,3.304725885391236
30.0,15,COVER_𝛂_200,0.0,0.0,0.0,0.0,15.0,1.887379141862766e-15,6.158920771037746e-05,0.0001060917103327,0.9005560113025248,3.068574905395508
30.0,10,TRAD_BY,0.0,0.0,0.0,0.0,10.0,0.0,7.299324534250868e-18,1.0497923503809776e-17,0.1044344180111202,181.6684148311615
30.0,10,TRAD_BN,0.0,0.0,0.0,0.0,10.0,0.0,7.299324534250868e-18,1.0497923503809776e-17,0.1044344180111202,181.66378498077395
30.0,10,COVER_G_BY,0.0,0.0,0.0,0.0,10.0,3.745751110939195e-15,0.0024428725650202,0.0028523928749305,0.862637863458208,182.31164979934687
30.0,10,COVER_G_BN,0.0,0.0,0.0,0.0,10.0,1.905142710256769e-13,4.935892641944051e-06,1.273851901717471e-05,0.7926351289763923,182.69321274757385
30.0,10,COVER_𝛂_20,0.0,0.0,0.0,0.0,10.0,3.745751110939195e-15,0.0003335223214006,0.0006254313026246,0.8536824355118038,1.644388198852539
30.0,10,COVER_𝛂_50,0.0,0.0,0.0,0.0,10.0,1.887379141862766e-15,0.0001161033259622,0.0001907082527448,0.8275909215203718,2.119333028793335
30.0,10,COVER_𝛂_100,0.0,0.0,0.0,0.0,10.0,1.887379141862766e-15,0.0001161033259622,0.0001907082527448,0.8275909215203718,2.1515491008758545
30.0,10,COVER_𝛂_200,0.0,0.0,0.0,0.0,10.0,1.887379141862766e-15,6.158920771037746e-05,7.583388461382276e-05,0.831214109926169,2.237197160720825
30.0,5,TRAD_BY,0.0,0.0,0.0,0.0,5.0,0.0,6.6500604582819285e-21,7.445667546088991e-21,0.0685443441801112,181.6654977798462
30.0,5,TRAD_BN,0.0,0.0,0.0,0.0,5.0,0.0,6.6500604582819285e-21,7.445667546088991e-21,0.0685443441801112,181.66316199302676
30.0,5,COVER_G_BY,0.0,0.0,0.0,0.0,5.0,2.694972275341101e-07,0.0024428725650202,0.0028419877622496,0.6894768024792635,182.24066281318665
30.0,5,COVER_G_BN,0.0,0.0,0.0,0.0,5.0,2.013944566670034e-13,4.935892641944051e-06,6.4197581391978176e-06,0.641828456840762,182.41406202316284
30.0,5,COVER_𝛂_20,0.0,0.0,0.0,0.0,5.0,1.3343275417909697e-07,0.0003335223214006,0.0005162841804693,0.6795415185489017,1.0965180397033691
30.0,5,COVER_𝛂_50,0.0,0.0,0.0,0.0,5.0,1.9295384727824653e-13,0.0001161033259622,0.0001827618592616,0.668102269619907,1.2900059223175049
30.0,5,COVER_𝛂_100,0.0,0.0,0.0,0.0,5.0,1.9295384727824653e-13,0.0001161033259622,0.0001827618592616,0.668102269619907,1.2974672317504885
30.0,5,COVER_𝛂_200,0.0,0.0,0.0,0.0,5.0,2.013944566670034e-13,6.158920771037746e-05,6.800888560953844e-05,0.6702442803755355,1.2128159999847412
40.0,-1,TRAD_BY,0.0,0.0,0.0,0.0,6577.0,0.0,0.0031466020472709,3.06001443163226,1.0,217.12330317497253
40.0,-1,TRAD_BN,0.0,0.0,0.0,0.0,2064.0,0.0,4.678143506242627e-06,0.0015254218210044,0.986942849330052,213.08934092521667
40.0,-1,COVER_G_BY,0.0,0.0,0.0,0.0,35.0,0.0,0.002815954993694,0.0102239627312772,1.0,214.2915391921997
40.0,-1,COVER_G_BN,0.0,0.0,0.0,0.0,47.0,6.838973831690964e-14,4.6742300766622336e-06,2.6664025346574453e-05,0.986942849330052,217.86686897277832
40.0,-1,COVER_𝛂_20,0.0,0.0,0.0,0.0,6.0,6.215139514154089e-11,0.0002736771725878,0.0003410911425444,0.6616306626560933,211.45559215545651
40.0,-1,COVER_𝛂_50,0.0,0.0,0.0,0.0,22.0,6.215139514154089e-11,0.0002736771725878,0.0005357462981528,0.9472017136086044,78.13156485557556
40.0,-1,COVER_𝛂_100,0.0,0.0,0.0,0.0,41.0,2.013944566670034e-13,6.158920771037746e-05,0.0002826227814169,0.998792270531401,12.894191026687622
40.0,-1,COVER_𝛂_200,0.0,0.0,0.0,0.0,44.0,2.013944566670034e-13,6.158920771037746e-05,0.0002046151390519,0.998792270531401,15.31505012512207
40.0,25,TRAD_BY,0.0,0.0,0.0,0.0,25.0,0.0,5.551115123125784e-16,2.5966835916809024e-15,0.3345182754534682,212.90082120895383
40.0,25,TRAD_BN,0.0,0.0,0.0,0.0,25.0,0.0,5.551115123125784e-16,2.5966835916809024e-15,0.3345182754534682,212.8852734565735
40.0,25,COVER_G_BY,0.0,0.0,0.0,0.0,25.0,6.215139514154089e-11,0.002815954993694,0.0099700501972063,0.9823625922887612,214.114972114563
40.0,25,COVER_G_BN,0.0,0.0,0.0,0.0,25.0,6.838973831690964e-14,4.6742300766622336e-06,2.4507910511784026e-05,0.9344863731656184,216.05450296401975
40.0,25,COVER_𝛂_20,0.0,0.0,0.0,0.0,6.0,6.215139514154089e-11,0.0002736771725878,0.0003410911425444,0.6616306626560933,244.46625685691836
40.0,25,COVER_𝛂_50,0.0,0.0,0.0,0.0,22.0,6.215139514154089e-11,0.0002736771725878,0.0005357462981528,0.9472017136086044,83.28874230384827
40.0,25,COVER_𝛂_100,0.0,0.0,0.0,0.0,25.0,2.013944566670034e-13,6.158920771037746e-05,0.0002287593140117,0.962059064807219,9.131876707077026
40.0,25,COVER_𝛂_200,0.0,0.0,0.0,0.0,25.0,2.013944566670034e-13,6.158920771037746e-05,0.0001545323582275,0.9581852155683164,11.041157960891724
40.0,20,TRAD_BY,0.0,0.0,0.0,0.0,20.0,0.0,1.2671118179215215e-16,5.4345861823614085e-16,0.273357032175736,212.8960633277893
40.0,20,TRAD_BN,0.0,0.0,0.0,0.0,20.0,0.0,1.2671118179215215e-16,5.4345861823614085e-16,0.273357032175736,212.8842029571533
40.0,20,COVER_G_BY,0.0,0.0,0.0,0.0,20.0,6.215139514154089e-11,0.002815954993694,0.0083907856805913,0.9583219396591012,214.23068714141849
40.0,20,COVER_G_BN,0.0,0.0,0.0,0.0,20.0,6.838973831690964e-14,4.6742300766622336e-06,2.18552283384188e-05,0.9087594567496128,215.44439816474917
40.0,20,COVER_𝛂_20,0.0,0.0,0.0,0.0,6.0,6.215139514154089e-11,0.0002736771725878,0.0003410911425444,0.6616306626560933,232.19813704490664
40.0,20,COVER_𝛂_50,0.0,0.0,0.0,0.0,20.0,6.215139514154089e-11,0.0002736771725878,0.0004754733734581,0.9377677513444536,6.921180963516235
40.0,20,COVER_𝛂_100,0.0,0.0,0.0,0.0,20.0,2.013944566670034e-13,6.158920771037746e-05,0.000175339495509,0.9353522924072556,7.655987977981567
