group1,group2,coverage_gained_1,coverage_gained_2,p-value,n,algorithm,samples
115_110114,3.5,0.9015769439912996,0.0,1.402460249676307e-17,-1,TRAD_BN,40.0
115_110207,3.5,0.9015769439912996,0.0,1.402460249676307e-17,-1,TRAD_BN,40.0
115_530404,3.5,0.9015769439912996,0.0,2.567890880173704e-17,-1,TRAD_BN,40.0
530401,3.5,0.9015769439912996,0.0,4.161194919239642e-17,-1,TRAD_BN,40.0
221_100319,3.5,0.9015769439912996,0.0,5.4714805318579606e-17,-1,TRAD_BN,40.0
115_110411,3.5,0.9026644915715064,0.0,7.017872619434469e-17,-1,TRAD_BN,40.0
221_100414,3.5,0.9026644915715064,0.0,9.138223226215127e-17,-1,TRAD_BN,40.0
115_530104,3.5,0.9026644915715064,0.0,1.0645807740752845e-16,-1,TRAD_BN,40.0
500501,3.5,0.9026644915715064,0.0,1.0671290178063007e-16,-1,TRAD_BN,40.0
221_120104,3.5,0.9026644915715064,0.0,1.758465237965045e-16,-1,TRAD_BN,40.0
300702,3.5,0.9032082653616096,0.0,4.3654458074743915e-16,-1,TRAD_BN,40.0
500206,3.5,0.9042958129418162,0.0,5.485208430218911e-16,-1,TRAD_BN,40.0
115_110506,3.5,0.9042958129418162,0.0,7.555544355254829e-16,-1,TRAD_BN,40.0
530302,3.5,0.9042958129418162,0.0,1.1039852947675729e-15,-1,TRAD_BN,40.0
115_530205,3.5,0.9042958129418162,0.0,2.144431713384832e-15,-1,TRAD_BN,40.0
110513,3.5,0.9042958129418162,0.0,2.767761962836931e-15,-1,TRAD_BN,40.0
221_100515,3.5,0.9042958129418162,0.0,2.767761962836931e-15,-1,TRAD_BN,40.0
115_100311,3.5,0.9048395867319196,0.0,2.774951115907033e-15,-1,TRAD_BN,40.0
221_110137,3.5,0.9048395867319196,0.0,3.155068900567092e-15,-1,TRAD_BN,40.0
115_130402,3.5,0.9048395867319196,0.0,4.606651156068733e-15,-1,TRAD_BN,40.0
115_500301,3.5,0.905927134312126,0.0,5.696519558333209e-15,-1,TRAD_BN,40.0
115_100407,3.5,0.905927134312126,0.0,5.868923777525126e-15,-1,TRAD_BN,40.0
115_100108,3.5,0.905927134312126,0.0,8.694569907462376e-15,-1,TRAD_BN,40.0
115_300709,3.5,0.9070146818923328,0.0,2.2771700355385233e-14,-1,TRAD_BN,40.0
100111,3.5,0.907558455682436,0.0,2.2771700355385312e-14,-1,TRAD_BN,40.0
530109,3.5,0.907558455682436,0.0,2.5393020022687345e-14,-1,TRAD_BN,40.0
115_100416,3.5,0.9086460032626428,0.0,2.5393020022687345e-14,-1,TRAD_BN,40.0
100315,3.5,0.909189777052746,0.0,4.3507635395117284e-14,-1,TRAD_BN,40.0
470105,3.5,0.9097335508428492,0.0,4.3507635395117284e-14,-1,TRAD_BN,40.0
520508,3.5,0.9097335508428492,0.0,4.3507635395117284e-14,-1,TRAD_BN,40.0
100302,3.5,0.9097335508428492,0.0,4.3507635395117284e-14,-1,TRAD_BN,40.0
221_100217,3.5,0.9097335508428492,0.0,4.3507635395117284e-14,-1,TRAD_BN,40.0
300416,3.5,0.9102773246329527,0.0,4.3959036603649447e-14,-1,TRAD_BN,40.0
221_120115,3.5,0.9102773246329527,0.0,4.429670112801115e-14,-1,TRAD_BN,40.0
221_110112,3.5,0.9102773246329527,0.0,4.429670112801115e-14,-1,TRAD_BN,40.0
760516,3.5,0.9102773246329527,0.0,4.429670112801115e-14,-1,TRAD_BN,40.0
221_120203,3.5,0.9102773246329527,0.0,1.018054101639746e-13,-1,TRAD_BN,40.0
115_120115,3.5,0.9102773246329527,0.0,1.018054101639746e-13,-1,TRAD_BN,40.0
221_500301,3.5,0.9102773246329527,0.0,1.6046380072523421e-13,-1,TRAD_BN,40.0
110_500201,3.5,0.9102773246329527,0.0,1.6435868394334941e-13,-1,TRAD_BN,40.0
130316,3.5,0.9102773246329527,0.0,1.9879726355017562e-13,-1,TRAD_BN,40.0
110_530101,3.5,0.9102773246329527,0.0,2.369019744820516e-13,-1,TRAD_BN,40.0
760226,3.5,0.9102773246329527,0.0,2.914331617555457e-13,-1,TRAD_BN,40.0
221_300301,3.5,0.9102773246329527,0.0,2.914331617555457e-13,-1,TRAD_BN,40.0
110507,3.5,0.9129961935834692,0.0,4.1364974376372483e-13,-1,TRAD_BN,40.0
Others_530101,3.5,0.9129961935834692,0.0,4.2402012321834986e-13,-1,TRAD_BN,40.0
Others_100201,3.5,0.9151712887438824,0.0,4.583801248774936e-13,-1,TRAD_BN,40.0
500807,3.5,0.9151712887438824,0.0,7.900355791848326e-13,-1,TRAD_BN,40.0
221_530209,3.5,0.9151712887438824,0.0,1.1026089052027765e-12,-1,TRAD_BN,40.0
100406,3.5,0.9157150625339858,0.0,1.2039258239134386e-12,-1,TRAD_BN,40.0
115_712901,3.5,0.9157150625339858,0.0,3.0798958707247827e-12,-1,TRAD_BN,40.0
720502,3.5,0.9162588363240892,0.0,3.2350188270025996e-12,-1,TRAD_BN,40.0
114_130315,3.5,0.9178901576943992,0.0,3.96754561208213e-12,-1,TRAD_BN,40.0
760656,3.5,0.9178901576943992,0.0,3.9888204104057106e-12,-1,TRAD_BN,40.0
110_500202,3.5,0.9178901576943992,0.0,3.9888204104057106e-12,-1,TRAD_BN,40.0
130207,3.5,0.9184339314845024,0.0,5.7460038830066355e-12,-1,TRAD_BN,40.0
300418,3.5,0.9184339314845024,0.0,9.63861457482138e-12,-1,TRAD_BN,40.0
221_100510,3.5,0.9184339314845024,0.0,1.416934934514541e-11,-1,TRAD_BN,40.0
500212,3.5,0.9184339314845024,0.0,1.8896937852417958e-11,-1,TRAD_BN,40.0
100516,3.5,0.919521479064709,0.0,3.318183743473372e-11,-1,TRAD_BN,40.0
114_130106,3.5,0.919521479064709,0.0,3.4648692827225745e-11,-1,TRAD_BN,40.0
115_130309,3.5,0.919521479064709,0.0,4.089160812717648e-11,-1,TRAD_BN,40.0
500103,3.5,0.919521479064709,0.0,4.0891608127176626e-11,-1,TRAD_BN,40.0
114_100102,3.5,0.919521479064709,0.0,8.235897148396375e-11,-1,TRAD_BN,40.0
221_712902,3.5,0.919521479064709,0.0,8.318803627612619e-11,-1,TRAD_BN,40.0
221_300422,3.5,0.919521479064709,0.0,1.3504998812497655e-10,-1,TRAD_BN,40.0
221_500307,3.5,0.919521479064709,0.0,1.3504998812497655e-10,-1,TRAD_BN,40.0
760587,3.5,0.919521479064709,0.0,1.798251865683681e-10,-1,TRAD_BN,40.0
520126,3.5,0.9206090266449156,0.0,1.9259656991200883e-10,-1,TRAD_BN,40.0
530502,3.5,0.9206090266449156,0.0,2.0915877884172491e-10,-1,TRAD_BN,40.0
115_100101,3.5,0.9216965742251224,0.0,2.3693397744027427e-10,-1,TRAD_BN,40.0
115_300416,3.5,0.9216965742251224,0.0,3.134414888947501e-10,-1,TRAD_BN,40.0
221_100416,3.5,0.9216965742251224,0.0,3.5707941572735077e-10,-1,TRAD_BN,40.0
115_130108,3.5,0.9216965742251224,0.0,3.5707941572735206e-10,-1,TRAD_BN,40.0
114_100323,3.5,0.9216965742251224,0.0,3.5707941572735206e-10,-1,TRAD_BN,40.0
760166,3.5,0.9216965742251224,0.0,3.5707941572735206e-10,-1,TRAD_BN,40.0
720122,3.5,0.9238716693855356,0.0,3.667427169781593e-10,-1,TRAD_BN,40.0
Others_130205,3.5,0.9238716693855356,0.0,4.0778842837363975e-10,-1,TRAD_BN,40.0
500502,3.5,0.9238716693855356,0.0,4.236873533625271e-10,-1,TRAD_BN,40.0
115_100431,3.5,0.9238716693855356,0.0,4.2490856714459535e-10,-1,TRAD_BN,40.0
110_130106,3.5,0.9238716693855356,0.0,5.641006040895113e-10,-1,TRAD_BN,40.0
530222,3.5,0.9238716693855356,0.0,1.1626969522800592e-09,-1,TRAD_BN,40.0
115_530408,3.5,0.9249592169657422,0.0,1.2005596083456526e-09,-1,TRAD_BN,40.0
221_530404,3.5,0.9249592169657422,0.0,1.309848938666288e-09,-1,TRAD_BN,40.0
320501,3.5,0.9249592169657422,0.0,1.497177039842502e-09,-1,TRAD_BN,40.0
221_500305,3.5,0.9249592169657422,0.0,1.666594789601477e-09,-1,TRAD_BN,40.0
130202,3.5,0.9249592169657422,0.0,1.808926858703441e-09,-1,TRAD_BN,40.0
500802,3.5,0.9255029907558456,0.0,1.808926858703441e-09,-1,TRAD_BN,40.0
115_100302,3.5,0.9255029907558456,0.0,1.808926858703441e-09,-1,TRAD_BN,40.0
300801,3.5,0.9255029907558456,0.0,1.808926858703441e-09,-1,TRAD_BN,40.0
221_130208,3.5,0.9255029907558456,0.0,2.6223148558107764e-09,-1,TRAD_BN,40.0
520502,3.5,0.9260467645459488,0.0,3.529396829006371e-09,-1,TRAD_BN,40.0
114_530114,3.5,0.9260467645459488,0.0,3.529396829006371e-09,-1,TRAD_BN,40.0
501102,3.5,0.9271343121261556,0.0,3.529396829006371e-09,-1,TRAD_BN,40.0
106_110217,3.5,0.9276780859162588,0.0,3.529396829006371e-09,-1,TRAD_BN,40.0
520314,3.5,0.9276780859162588,0.0,3.7062911851211173e-09,-1,TRAD_BN,40.0
110501,3.5,0.9276780859162588,0.0,7.706755092069451e-09,-1,TRAD_BN,40.0
221_110207,3.5,0.9276780859162588,0.0,8.079839485449498e-09,-1,TRAD_BN,40.0
115_130308,3.5,0.9276780859162588,0.0,1.0949419201483652e-08,-1,TRAD_BN,40.0
221_530408,3.5,0.9276780859162588,0.0,1.2427010094693052e-08,-1,TRAD_BN,40.0
114_530101,3.5,0.9276780859162588,0.0,1.3536021482724415e-08,-1,TRAD_BN,40.0
115_520473,3.5,0.9282218597063622,0.0,1.4713402147789572e-08,-1,TRAD_BN,40.0
100216,3.5,0.9282218597063622,0.0,2.0086637365284017e-08,-1,TRAD_BN,40.0
Others_130101,3.5,0.9282218597063622,0.0,2.30610839150091e-08,-1,TRAD_BN,40.0
530212,3.5,0.9282218597063622,0.0,2.30610839150091e-08,-1,TRAD_BN,40.0
501131,3.5,0.9282218597063622,0.0,2.30610839150091e-08,-1,TRAD_BN,40.0
115_500501,3.5,0.9282218597063622,0.0,2.30610839150091e-08,-1,TRAD_BN,40.0
221_120305,3.5,0.9282218597063622,0.0,2.30610839150091e-08,-1,TRAD_BN,40.0
115_740105,3.5,0.9282218597063622,0.0,2.4813656368260193e-08,-1,TRAD_BN,40.0
320202,3.5,0.9287656334964656,0.0,2.634703538578877e-08,-1,TRAD_BN,40.0
560107,3.5,0.9287656334964656,0.0,3.332867923402179e-08,-1,TRAD_BN,40.0
115_120106,3.5,0.9287656334964656,0.0,3.4005972510103495e-08,-1,TRAD_BN,40.0
Others_500203,3.5,0.9287656334964656,0.0,6.252437440023334e-08,-1,TRAD_BN,40.0
530206,3.5,0.9287656334964656,0.0,9.767193002505841e-08,-1,TRAD_BN,40.0
114_130201,3.5,0.9287656334964656,0.0,1.381173896757473e-07,-1,TRAD_BN,40.0
110_130205,3.5,0.9287656334964656,0.0,1.381173896757473e-07,-1,TRAD_BN,40.0
115_300115,3.5,0.9287656334964656,0.0,1.605013638532054e-07,-1,TRAD_BN,40.0
540218,3.5,0.9287656334964656,0.0,1.605013638532054e-07,-1,TRAD_BN,40.0
221_300702,3.5,0.9287656334964656,0.0,1.6050136385320597e-07,-1,TRAD_BN,40.0
221_110110,3.5,0.9287656334964656,0.0,1.6050136385320597e-07,-1,TRAD_BN,40.0
115_760518,3.5,0.9287656334964656,0.0,1.6050136385320597e-07,-1,TRAD_BN,40.0
520402,3.5,0.9287656334964656,0.0,1.6050136385320597e-07,-1,TRAD_BN,40.0
114_110117,3.5,0.9287656334964656,0.0,1.6050136385320597e-07,-1,TRAD_BN,40.0
110_530301,3.5,0.9287656334964656,0.0,1.6486497973750057e-07,-1,TRAD_BN,40.0
115_760523,3.5,0.9287656334964656,0.0,1.6486497973750057e-07,-1,TRAD_BN,40.0
500318,3.5,0.9293094072865687,0.0,1.7626292784645926e-07,-1,TRAD_BN,40.0
730719,3.5,0.9293094072865687,0.0,2.7832124969587065e-07,-1,TRAD_BN,40.0
760503,3.5,0.9293094072865687,0.0,2.7832124969587065e-07,-1,TRAD_BN,40.0
221_100424,3.5,0.9293094072865687,0.0,2.7832124969587065e-07,-1,TRAD_BN,40.0
221_130109,3.5,0.9293094072865687,0.0,2.7832124969587065e-07,-1,TRAD_BN,40.0
530504,3.5,0.9293094072865687,0.0,2.7832124969587065e-07,-1,TRAD_BN,40.0
720505,3.5,0.9293094072865687,0.0,2.7832124969587065e-07,-1,TRAD_BN,40.0
300408,3.5,0.9293094072865687,0.0,2.7832124969587065e-07,-1,TRAD_BN,40.0
100428,3.5,0.9293094072865687,0.0,2.7832124969587065e-07,-1,TRAD_BN,40.0
Others_110112,3.5,0.9293094072865687,0.0,2.7832124969587065e-07,-1,TRAD_BN,40.0
115_520328,3.5,0.9293094072865687,0.0,2.7832124969587065e-07,-1,TRAD_BN,40.0
221_520425,3.5,0.9293094072865687,0.0,2.9928827754777e-07,-1,TRAD_BN,40.0
720135,3.5,0.9293094072865687,0.0,2.9928827754777e-07,-1,TRAD_BN,40.0
130105,3.5,0.929853181076672,0.0,2.9928827754777e-07,-1,TRAD_BN,40.0
221_300712,3.5,0.929853181076672,0.0,3.160651659111193e-07,-1,TRAD_BN,40.0
300115,3.5,0.929853181076672,0.0,4.552182290809955e-07,-1,TRAD_BN,40.0
221_100112,3.5,0.929853181076672,0.0,4.63642808818965e-07,-1,TRAD_BN,40.0
115_760103,3.5,0.929853181076672,0.0,4.63642808818965e-07,-1,TRAD_BN,40.0
Others_110407,3.5,0.929853181076672,0.0,4.636428088189659e-07,-1,TRAD_BN,40.0
520102,3.5,0.9303969548667754,0.0,5.627284747913436e-07,-1,TRAD_BN,40.0
520469,3.5,0.9303969548667754,0.0,8.562350172451835e-07,-1,TRAD_BN,40.0
106_530101,3.5,0.9303969548667754,0.0,1.006144309924704e-06,-1,TRAD_BN,40.0
115_100515,3.5,0.9303969548667754,0.0,1.2585471190189875e-06,-1,TRAD_BN,40.0
320201,3.5,0.9320282762370854,0.0,2.124455666323797e-06,-1,TRAD_BN,40.0
110412,3.5,0.9325720500271888,0.0,2.540990554451021e-06,-1,TRAD_BN,40.0
Others_100413,3.5,0.933115823817292,0.0,2.540990554451021e-06,-1,TRAD_BN,40.0
221_110510,3.5,0.933115823817292,0.0,2.540990554451021e-06,-1,TRAD_BN,40.0
114_530110,3.5,0.933115823817292,0.0,2.540990554451021e-06,-1,TRAD_BN,40.0
730303,3.5,0.933115823817292,0.0,2.540990554451021e-06,-1,TRAD_BN,40.0
115_520502,3.5,0.933115823817292,0.0,2.540990554451021e-06,-1,TRAD_BN,40.0
520503,3.5,0.933115823817292,0.0,2.7794166086626298e-06,-1,TRAD_BN,40.0
221_320201,3.5,0.933115823817292,0.0,2.7794166086626298e-06,-1,TRAD_BN,40.0
115_500103,3.5,0.933115823817292,0.0,2.7794166086626298e-06,-1,TRAD_BN,40.0
221_510539,3.5,0.933115823817292,0.0,2.7794166086626298e-06,-1,TRAD_BN,40.0
540609,3.5,0.933115823817292,0.0,3.158942359018696e-06,-1,TRAD_BN,40.0
221_500204,3.5,0.933115823817292,0.0,3.158942359018696e-06,-1,TRAD_BN,40.0
105_110217,3.5,0.933115823817292,0.0,3.158942359018696e-06,-1,TRAD_BN,40.0
320403,3.5,0.933115823817292,0.0,3.158942359018696e-06,-1,TRAD_BN,40.0
110211,3.5,0.933115823817292,0.0,3.158942359018696e-06,-1,TRAD_BN,40.0
760593,3.5,0.9336595976073954,0.0,3.158942359018696e-06,-1,TRAD_BN,40.0
115_720502,3.5,0.9336595976073954,0.0,3.158942359018696e-06,-1,TRAD_BN,40.0
731201,3.5,0.9336595976073954,0.0,3.158942359018696e-06,-1,TRAD_BN,40.0
110_120203,3.5,0.9336595976073954,0.0,3.158942359018696e-06,-1,TRAD_BN,40.0
760909,3.5,0.9342033713974986,0.0,3.158942359018696e-06,-1,TRAD_BN,40.0
115_500212,3.5,0.9342033713974986,0.0,3.158942359018696e-06,-1,TRAD_BN,40.0
115_510318,3.5,0.9342033713974986,0.0,3.158942359018696e-06,-1,TRAD_BN,40.0
760135,3.5,0.9352909189777052,0.0,3.587283820227726e-06,-1,TRAD_BN,40.0
110_100323,3.5,0.9352909189777052,0.0,3.8424371854314095e-06,-1,TRAD_BN,40.0
320108,3.5,0.9358346927678086,0.0,3.960164509977759e-06,-1,TRAD_BN,40.0
500207,3.5,0.9358346927678086,0.0,4.672358461956002e-06,-1,TRAD_BN,40.0
760518,3.5,0.9358346927678086,0.0,4.800118975064578e-06,-1,TRAD_BN,40.0
110517,3.5,0.936378466557912,0.0,4.913062690517025e-06,-1,TRAD_BN,40.0
Others_500201,3.5,0.936378466557912,0.0,6.410382928424682e-06,-1,TRAD_BN,40.0
110_110118,3.5,0.936378466557912,0.0,7.919630629533823e-06,-1,TRAD_BN,40.0
115_760516,3.5,0.936378466557912,0.0,7.919630629533823e-06,-1,TRAD_BN,40.0
Unknown_100507,3.5,0.936378466557912,0.0,7.919630629533823e-06,-1,TRAD_BN,40.0
Others_500202,3.5,0.936378466557912,0.0,7.919630629533823e-06,-1,TRAD_BN,40.0
530207,3.5,0.936378466557912,0.0,8.151334058993049e-06,-1,TRAD_BN,40.0
221_110131,3.5,0.936378466557912,0.0,8.982838804422943e-06,-1,TRAD_BN,40.0
760132,3.5,0.936378466557912,0.0,1.183726815443964e-05,-1,TRAD_BN,40.0
Others_530403,3.5,0.9369222403480152,0.0,1.404222966733447e-05,-1,TRAD_BN,40.0
115_520433,3.5,0.9369222403480152,0.0,1.470785726150312e-05,-1,TRAD_BN,40.0
Others_100303,3.5,0.938009787928222,0.0,1.470785726150312e-05,-1,TRAD_BN,40.0
110322,3.5,0.938009787928222,0.0,1.7095494384016647e-05,-1,TRAD_BN,40.0
Others_100323,3.5,0.9385535617183252,0.0,1.8907833970074623e-05,-1,TRAD_BN,40.0
115_712102,3.5,0.9385535617183252,0.0,2.0246291858225547e-05,-1,TRAD_BN,40.0
115_760587,3.5,0.9385535617183252,0.0,2.0246291858225547e-05,-1,TRAD_BN,40.0
100421,3.5,0.9390973355084284,0.0,2.0246291858225547e-05,-1,TRAD_BN,40.0
110_110112,3.5,0.9390973355084284,0.0,2.0246291858225547e-05,-1,TRAD_BN,40.0
760583,3.5,0.9390973355084284,0.0,2.4933122290614487e-05,-1,TRAD_BN,40.0
115_500803,3.5,0.9390973355084284,0.0,2.61333987414106e-05,-1,TRAD_BN,40.0
114_500201,3.5,0.9390973355084284,0.0,2.9717691100511884e-05,-1,TRAD_BN,40.0
115_100215,3.5,0.9390973355084284,0.0,3.3435780639884726e-05,-1,TRAD_BN,40.0
Others_530119,3.5,0.9390973355084284,0.0,3.3435780639884726e-05,-1,TRAD_BN,40.0
115_120102,3.5,0.9390973355084284,0.0,3.3435780639884726e-05,-1,TRAD_BN,40.0
320308,3.5,0.9390973355084284,0.0,3.3435780639884726e-05,-1,TRAD_BN,40.0
Others_110137,3.5,0.9390973355084284,0.0,3.3435780639884726e-05,-1,TRAD_BN,40.0
221_530205,3.5,0.9390973355084284,0.0,3.3435780639884726e-05,-1,TRAD_BN,40.0
115_320403,3.5,0.9390973355084284,0.0,3.3435780639884726e-05,-1,TRAD_BN,40.0
300802,3.5,0.9390973355084284,0.0,3.3435780639884726e-05,-1,TRAD_BN,40.0
221_130405,3.5,0.9390973355084284,0.0,3.3435780639884726e-05,-1,TRAD_BN,40.0
110_130402,3.5,0.9390973355084284,0.0,3.3435780639884726e-05,-1,TRAD_BN,40.0
105_110507,3.5,0.9390973355084284,0.0,3.3435780639884726e-05,-1,TRAD_BN,40.0
221_530108,3.5,0.9390973355084284,0.0,3.3435780639884726e-05,-1,TRAD_BN,40.0
760209,3.5,0.9396411092985318,0.0,3.3435780639884726e-05,-1,TRAD_BN,40.0
Others_110404,3.5,0.9396411092985318,0.0,3.3435780639884726e-05,-1,TRAD_BN,40.0
Others_500206,3.5,0.9396411092985318,0.0,3.343578063988478e-05,-1,TRAD_BN,40.0
221_740105,3.5,0.9396411092985318,0.0,3.999694486778983e-05,-1,TRAD_BN,40.0
221_530207,3.5,0.9396411092985318,0.0,4.252410658588925e-05,-1,TRAD_BN,40.0
110_500208,3.5,0.9396411092985318,0.0,4.252410658588925e-05,-1,TRAD_BN,40.0
221_711321,3.5,0.9396411092985318,0.0,4.265700921124324e-05,-1,TRAD_BN,40.0
100514,3.5,0.9396411092985318,0.0,4.40486887785518e-05,-1,TRAD_BN,40.0
115_320101,3.5,0.9396411092985318,0.0,5.021853142507482e-05,-1,TRAD_BN,40.0
520137,3.5,0.9396411092985318,0.0,5.021853142507482e-05,-1,TRAD_BN,40.0
110_100505,3.5,0.9396411092985318,0.0,6.453613508998288e-05,-1,TRAD_BN,40.0
110_100515,3.5,0.9396411092985318,0.0,7.276292431292487e-05,-1,TRAD_BN,40.0
110_100513,3.5,0.9396411092985318,0.0,7.544622025303453e-05,-1,TRAD_BN,40.0
115_530407,3.5,0.9401848830886352,0.0,7.775969454923278e-05,-1,TRAD_BN,40.0
221_110124,3.5,0.9401848830886352,0.0,8.565231553122837e-05,-1,TRAD_BN,40.0
105_100102,3.5,0.9401848830886352,0.0,8.565231553122837e-05,-1,TRAD_BN,40.0
105_100505,3.5,0.9412724306688418,0.0,8.565231553122837e-05,-1,TRAD_BN,40.0
221,3.5,0.243610657966286,0.0,0.0,-1,COVER_G_BY,40.0
500201,3.5,0.3605220228384992,0.0,8.025298348956863e-143,-1,COVER_G_BY,40.0
130204,3.5,0.4475258292550299,0.0,3.137868388061647e-282,-1,COVER_G_BY,40.0
110,3.5,0.521479064709081,0.0,0.0,-1,COVER_G_BY,40.0
130106,3.5,0.5622620989668298,0.0,6.539790094640506e-73,-1,COVER_G_BY,40.0
100312,3.5,0.5981511691136487,0.0,2.620428000685962e-131,-1,COVER_G_BY,40.0
115_110217,3.5,0.6275149537792278,0.0,3.707123437989904e-79,-1,COVER_G_BY,40.0
115_110106,3.5,0.6508972267536705,0.0,8.658744789772344e-64,-1,COVER_G_BY,40.0
Unknown,3.5,0.6726481783578031,0.0,0.0,-1,COVER_G_BY,40.0
100102,3.5,0.689505165851006,0.0,1.8836685208227655e-94,-1,COVER_G_BY,40.0
110117,3.5,0.7063621533442088,0.0,6.323005147885073e-35,-1,COVER_G_BY,40.0
120103,3.5,0.722131593257205,0.0,4.6459654310567375e-254,-1,COVER_G_BY,40.0
115_100201,3.5,0.734094616639478,0.0,3.1136301704527425e-61,-1,COVER_G_BY,40.0
100414,3.5,0.7455138662316476,0.0,2.013932919326308e-79,-1,COVER_G_BY,40.0
115_110411,3.5,0.7553017944535073,0.0,7.017872619434469e-17,-1,COVER_G_BY,40.0
110507,3.5,0.7645459488852637,0.0,4.1364974376372483e-13,-1,COVER_G_BY,40.0
130205,3.5,0.7721587819467102,0.0,3.6385191425667727e-81,-1,COVER_G_BY,40.0
530116,3.5,0.7792278412180533,0.0,8.316564831595443e-48,-1,COVER_G_BY,40.0
100301,3.5,0.7852093529091898,0.0,6.831044535360326e-104,-1,COVER_G_BY,40.0
110136,3.5,0.7911908646003263,0.0,4.5708642434409967e-60,-1,COVER_G_BY,40.0
115_100323,3.5,0.7966286025013595,0.0,1.6196373792632418e-48,-1,COVER_G_BY,40.0
130101,3.5,0.8015225666122893,0.0,1.2548535914634231e-75,-1,COVER_G_BY,40.0
Others_100201,3.5,0.8064165307232192,0.0,4.583801248774936e-13,-1,COVER_G_BY,40.0
530114,3.5,0.8107667210440457,0.0,5.235753800744138e-84,-1,COVER_G_BY,40.0
110105,3.5,0.8151169113648722,0.0,2.0091895335340464e-67,-1,COVER_G_BY,40.0
110201,3.5,0.8194671016856987,0.0,7.75503232976776e-61,-1,COVER_G_BY,40.0
500202,3.5,0.8232735182164219,0.0,1.5511359722835446e-42,-1,COVER_G_BY,40.0
320201,3.5,0.8270799347471451,0.0,2.124455666323797e-06,-1,COVER_G_BY,40.0
720122,3.5,0.8303425774877651,0.0,3.667427169781593e-10,-1,COVER_G_BY,40.0
500311,3.5,0.8330614464382817,0.0,1.0068035261929949e-70,-1,COVER_G_BY,40.0
130201,3.5,0.8357803153887983,0.0,7.373472112961722e-66,-1,COVER_G_BY,40.0
110109,3.5,0.8384991843393148,0.0,7.469974516840593e-53,-1,COVER_G_BY,40.0
300301,3.5,0.8412180532898315,0.0,1.0957983531538036e-43,-1,COVER_G_BY,40.0
501002,3.5,0.843936922240348,0.0,9.605540994372999e-38,-1,COVER_G_BY,40.0
110506,3.5,0.8466557911908646,0.0,1.7449362522299502e-36,-1,COVER_G_BY,40.0
500208,3.5,0.8493746601413812,0.0,4.521813823625118e-29,-1,COVER_G_BY,40.0
114_110401,3.5,0.8520935290918977,0.0,2.166165266611629e-24,-1,COVER_G_BY,40.0
115_100303,3.5,0.8548123980424144,0.0,1.216272924513591e-21,-1,COVER_G_BY,40.0
715001,3.5,0.8575312669929309,0.0,1.8210120037956508e-21,-1,COVER_G_BY,40.0
530205,3.5,0.8597063621533442,0.0,4.514157027938351e-44,-1,COVER_G_BY,40.0
100218,3.5,0.8618814573137574,0.0,8.069759340882673e-44,-1,COVER_G_BY,40.0
530404,3.5,0.8640565524741708,0.0,1.5616090634003716e-36,-1,COVER_G_BY,40.0
115_100314,3.5,0.866231647634584,0.0,2.3328355046822174e-32,-1,COVER_G_BY,40.0
130109,3.5,0.8684067427949973,0.0,1.4442899669828529e-30,-1,COVER_G_BY,40.0
500105,3.5,0.8705818379554106,0.0,8.829107030836692e-25,-1,COVER_G_BY,40.0
115_300709,3.5,0.8727569331158238,0.0,2.2771700355385233e-14,-1,COVER_G_BY,40.0
115_100416,3.5,0.8749320282762371,0.0,2.5393020022687345e-14,-1,COVER_G_BY,40.0
114_130315,3.5,0.8771071234366503,0.0,3.96754561208213e-12,-1,COVER_G_BY,40.0
760135,3.5,0.8792822185970636,0.0,3.587283820227726e-06,-1,COVER_G_BY,40.0
110332,3.5,0.8809135399673735,0.0,3.0931414102522783e-44,-1,COVER_G_BY,40.0
110402,3.5,0.8825448613376835,0.0,3.848559957028833e-41,-1,COVER_G_BY,40.0
100106,3.5,0.8841761827079935,0.0,1.2795843158597668e-39,-1,COVER_G_BY,40.0
115_530403,3.5,0.8858075040783034,0.0,3.2444214109414894e-37,-1,COVER_G_BY,40.0
115_120101,3.5,0.8874388254486134,0.0,1.767241965917474e-33,-1,COVER_G_BY,40.0
100403,3.5,0.8890701468189234,0.0,1.4572771085969128e-25,-1,COVER_G_BY,40.0
100203,3.5,0.8907014681892332,0.0,7.175051904735232e-21,-1,COVER_G_BY,40.0
100215,3.5,0.8923327895595432,0.0,3.8677551641731894e-18,-1,COVER_G_BY,40.0
500206,3.5,0.8939641109298532,0.0,5.485208430218911e-16,-1,COVER_G_BY,40.0
100516,3.5,0.8955954323001631,0.0,3.318183743473372e-11,-1,COVER_G_BY,40.0
Others_100323,3.5,0.8972267536704731,0.0,1.8907833970074623e-05,-1,COVER_G_BY,40.0
130303,3.5,0.8983143012506797,0.0,0.0,-1,COVER_G_BY,40.0
740807,3.5,0.8994018488308864,0.0,0.0,-1,COVER_G_BY,40.0
115_520504,3.5,0.9004893964110929,0.0,0.0,-1,COVER_G_BY,40.0
110305,3.5,0.9015769439912996,0.0,1.7219942751354536e-46,-1,COVER_G_BY,40.0
110403,3.5,0.9026644915715064,0.0,2.2738420651984308e-41,-1,COVER_G_BY,40.0
500901,3.5,0.9037520391517128,0.0,3.0659770824461625e-29,-1,COVER_G_BY,40.0
110207,3.5,0.9048395867319196,0.0,8.122805485937079e-28,-1,COVER_G_BY,40.0
300422,3.5,0.905927134312126,0.0,9.864618118656312e-27,-1,COVER_G_BY,40.0
