samples,n,algorithm,#AllCandidates,#Candidates,#Results_noAdjustement,grouping_time,#Results,Min_p_value,Max_p_value,Sum_p_value,Total Cov,p_value_adjustement_time
10.0,5,COVER_𝛂_200,2757.0,1553.0,92.0,10.969313859939575,5.0,1.4650227286582017e-58,1.00065644509581e-08,1.3166039162271933e-08,0.3128109234095663,12.792667865753174
20.0,-1,TRAD_BY,5514.0,3106.0,169.0,10.969313859939575,32.0,1.3707633695521032e-131,0.0013990754210129,0.0091885619057103,0.5780340851161073,31.17154097557068
20.0,-1,TRAD_BN,5514.0,3106.0,169.0,10.969313859939575,23.0,1.3707633695521032e-131,0.0002484563289567,0.000853191439129,0.5252034735528328,31.168549060821533
20.0,-1,COVER_G_BY,5514.0,3106.0,169.0,10.969313859939575,18.0,1.3707633695521032e-131,0.0013990754210129,0.0065958280258681,0.5780340851161073,31.728636980056763
20.0,-1,COVER_G_BN,5514.0,3106.0,169.0,10.969313859939575,14.0,1.3707633695521032e-131,0.0002484563289567,0.0002612844797853,0.5252034735528328,31.733593940734863
20.0,-1,COVER_𝛂_20,5514.0,3106.0,169.0,10.969313859939575,3.0,1.3707633695521032e-131,3.2656290647072104e-08,3.581576535718211e-08,0.4007088614270395,35.4740731716156
20.0,-1,COVER_𝛂_50,5514.0,3106.0,169.0,10.969313859939575,3.0,1.3707633695521032e-131,3.2656290647072104e-08,3.581576535718211e-08,0.4007088614270395,35.390076875686646
20.0,-1,COVER_𝛂_100,5514.0,3106.0,169.0,10.969313859939575,4.0,1.3707633695521032e-131,5.858285225922788e-08,9.439861761640997e-08,0.4360398685112591,35.42147207260132
20.0,-1,COVER_𝛂_200,5514.0,3106.0,169.0,10.969313859939575,5.0,1.3707633695521032e-131,5.858285225922788e-08,9.760065915892378e-08,0.462113488143161,35.324074029922485
20.0,25,TRAD_BY,5514.0,3106.0,169.0,10.969313859939575,25.0,1.3707633695521032e-131,0.0007002588670586,0.0019165002255251,0.5298047005466978,31.16761994361877
20.0,25,TRAD_BN,5514.0,3106.0,169.0,10.969313859939575,23.0,1.3707633695521032e-131,0.0002484563289567,0.000853191439129,0.5252034735528328,31.167569160461422
20.0,25,COVER_G_BY,5514.0,3106.0,169.0,10.969313859939575,18.0,1.3707633695521032e-131,0.0013990754210129,0.0065958280258681,0.5780340851161073,31.72479486465454
20.0,25,COVER_G_BN,5514.0,3106.0,169.0,10.969313859939575,14.0,1.3707633695521032e-131,0.0002484563289567,0.0002612844797853,0.5252034735528328,31.725014209747314
20.0,25,COVER_𝛂_20,5514.0,3106.0,169.0,10.969313859939575,3.0,1.3707633695521032e-131,3.2656290647072104e-08,3.581576535718211e-08,0.4007088614270395,35.20728302001953
20.0,25,COVER_𝛂_50,5514.0,3106.0,169.0,10.969313859939575,3.0,1.3707633695521032e-131,3.2656290647072104e-08,3.581576535718211e-08,0.4007088614270395,35.197794914245605
20.0,25,COVER_𝛂_100,5514.0,3106.0,169.0,10.969313859939575,4.0,1.3707633695521032e-131,5.858285225922788e-08,9.439861761640997e-08,0.4360398685112591,34.93540906906128
20.0,25,COVER_𝛂_200,5514.0,3106.0,169.0,10.969313859939575,5.0,1.3707633695521032e-131,5.858285225922788e-08,9.760065915892378e-08,0.462113488143161,34.830244302749634
20.0,20,TRAD_BY,5514.0,3106.0,169.0,10.969313859939575,20.0,1.3707633695521032e-131,0.0001413688826441,0.0001898072106982,0.5173282120695414,31.16694593429565
20.0,20,TRAD_BN,5514.0,3106.0,169.0,10.969313859939575,20.0,1.3707633695521032e-131,0.0001413688826441,0.0001898072106982,0.5173282120695414,31.16655778884888
20.0,20,COVER_G_BY,5514.0,3106.0,169.0,10.969313859939575,18.0,1.3707633695521032e-131,0.0013990754210129,0.0065958280258681,0.5780340851161073,31.71109914779663
20.0,20,COVER_G_BN,5514.0,3106.0,169.0,10.969313859939575,14.0,1.3707633695521032e-131,0.0002484563289567,0.0002612844797853,0.5252034735528328,31.730068922042847
20.0,20,COVER_𝛂_20,5514.0,3106.0,169.0,10.969313859939575,3.0,1.3707633695521032e-131,3.2656290647072104e-08,3.581576535718211e-08,0.4007088614270395,34.851425886154175
20.0,20,COVER_𝛂_50,5514.0,3106.0,169.0,10.969313859939575,3.0,1.3707633695521032e-131,3.2656290647072104e-08,3.581576535718211e-08,0.4007088614270395,35.035669803619385
20.0,20,COVER_𝛂_100,5514.0,3106.0,169.0,10.969313859939575,4.0,1.3707633695521032e-131,5.858285225922788e-08,9.439861761640997e-08,0.4360398685112591,35.5739951133728
20.0,20,COVER_𝛂_200,5514.0,3106.0,169.0,10.969313859939575,5.0,1.3707633695521032e-131,5.858285225922788e-08,9.760065915892378e-08,0.462113488143161,35.4450466632843
20.0,15,TRAD_BY,5514.0,3106.0,169.0,10.969313859939575,15.0,1.3707633695521032e-131,1.01558957959504e-07,2.992326428523106e-07,0.5081257580818113,31.166416883468628
20.0,15,TRAD_BN,5514.0,3106.0,169.0,10.969313859939575,15.0,1.3707633695521032e-131,1.01558957959504e-07,2.992326428523106e-07,0.5081257580818113,31.166852951049805
20.0,15,COVER_G_BY,5514.0,3106.0,169.0,10.969313859939575,15.0,1.3707633695521032e-131,0.0013990754210129,0.0063371137507296,0.5711322446253099,31.697041273117065
20.0,15,COVER_G_BN,5514.0,3106.0,169.0,10.969313859939575,14.0,1.3707633695521032e-131,0.0002484563289567,0.0002612844797853,0.5252034735528328,31.735426902771
20.0,15,COVER_𝛂_20,5514.0,3106.0,169.0,10.969313859939575,3.0,1.3707633695521032e-131,3.2656290647072104e-08,3.581576535718211e-08,0.4007088614270395,35.32899594306946
20.0,15,COVER_𝛂_50,5514.0,3106.0,169.0,10.969313859939575,3.0,1.3707633695521032e-131,3.2656290647072104e-08,3.581576535718211e-08,0.4007088614270395,35.47945475578308
20.0,15,COVER_𝛂_100,5514.0,3106.0,169.0,10.969313859939575,4.0,1.3707633695521032e-131,5.858285225922788e-08,9.439861761640997e-08,0.4360398685112591,35.24663519859314
20.0,15,COVER_𝛂_200,5514.0,3106.0,169.0,10.969313859939575,5.0,1.3707633695521032e-131,5.858285225922788e-08,9.760065915892378e-08,0.462113488143161,35.432745933532715
20.0,10,TRAD_BY,5514.0,3106.0,169.0,10.969313859939575,10.0,1.3707633695521032e-131,3.345002773492963e-09,9.78716723060718e-09,0.4219021920649709,31.16539478302002
20.0,10,TRAD_BN,5514.0,3106.0,169.0,10.969313859939575,10.0,1.3707633695521032e-131,3.345002773492963e-09,9.78716723060718e-09,0.4219021920649709,31.165330171585083
20.0,10,COVER_G_BY,5514.0,3106.0,169.0,10.969313859939575,10.0,1.3707633695521032e-131,0.0013990754210129,0.0053386358093633,0.5412242691651872,31.47266983985901
20.0,10,COVER_G_BN,5514.0,3106.0,169.0,10.969313859939575,10.0,1.3707633695521032e-131,0.0002484563289567,0.0002487452924418,0.5098660502399494,31.69064974784851
20.0,10,COVER_𝛂_20,5514.0,3106.0,169.0,10.969313859939575,3.0,1.3707633695521032e-131,3.2656290647072104e-08,3.581576535718211e-08,0.4007088614270395,35.132079124450684
20.0,10,COVER_𝛂_50,5514.0,3106.0,169.0,10.969313859939575,3.0,1.3707633695521032e-131,3.2656290647072104e-08,3.581576535718211e-08,0.4007088614270395,34.94257473945618
20.0,10,COVER_𝛂_100,5514.0,3106.0,169.0,10.969313859939575,4.0,1.3707633695521032e-131,5.858285225922788e-08,9.439861761640997e-08,0.4360398685112591,34.9555869102478
20.0,10,COVER_𝛂_200,5514.0,3106.0,169.0,10.969313859939575,5.0,1.3707633695521032e-131,5.858285225922788e-08,9.760065915892378e-08,0.462113488143161,34.89973282814026
20.0,5,TRAD_BY,5514.0,3106.0,169.0,10.969313859939575,5.0,1.3707633695521032e-131,1.156905684340962e-11,2.0675577562929235e-11,0.3621323852549791,31.164899826049805
20.0,5,TRAD_BN,5514.0,3106.0,169.0,10.969313859939575,5.0,1.3707633695521032e-131,1.156905684340962e-11,2.0675577562929235e-11,0.3621323852549791,31.16480016708374
20.0,5,COVER_G_BY,5514.0,3106.0,169.0,10.969313859939575,5.0,1.3707633695521032e-131,0.0008451996399272,0.0016044956433898,0.4630913038128219,31.23405909538269
20.0,5,COVER_G_BN,5514.0,3106.0,169.0,10.969313859939575,5.0,1.3707633695521032e-131,5.858285225922788e-08,9.760065915892378e-08,0.462113488143161,31.352916717529297
20.0,5,COVER_𝛂_20,5514.0,3106.0,169.0,10.969313859939575,3.0,1.3707633695521032e-131,3.2656290647072104e-08,3.581576535718211e-08,0.4007088614270395,34.72246289253235
20.0,5,COVER_𝛂_50,5514.0,3106.0,169.0,10.969313859939575,3.0,1.3707633695521032e-131,3.2656290647072104e-08,3.581576535718211e-08,0.4007088614270395,35.20911407470703
20.0,5,COVER_𝛂_100,5514.0,3106.0,169.0,10.969313859939575,4.0,1.3707633695521032e-131,5.858285225922788e-08,9.439861761640997e-08,0.4360398685112591,35.51761484146118
20.0,5,COVER_𝛂_200,5514.0,3106.0,169.0,10.969313859939575,5.0,1.3707633695521032e-131,5.858285225922788e-08,9.760065915892378e-08,0.462113488143161,11.765540838241575
30.0,-1,TRAD_BY,8271.0,4659.0,254.0,10.969313859939575,38.0,1.3707633695521032e-131,0.0009780028114894,0.0045557877119992,0.6057007752210523,43.7445707321167
30.0,-1,TRAD_BN,8271.0,4659.0,254.0,10.969313859939575,31.0,1.3707633695521032e-131,0.0001150131939031,0.000202942568534,0.5750083498866173,43.741649866104126
30.0,-1,COVER_G_BY,8271.0,4659.0,254.0,10.969313859939575,21.0,1.3707633695521032e-131,0.0007592047643196,0.0017754334351489,0.6057007752210523,44.54898524284363
30.0,-1,COVER_G_BN,8271.0,4659.0,254.0,10.969313859939575,18.0,1.3707633695521032e-131,0.0001150131939031,0.0001595817525522,0.5750083498866173,44.5579469203949
30.0,-1,COVER_𝛂_20,8271.0,4659.0,254.0,10.969313859939575,1.0,1.3707633695521032e-131,1.3707633695521032e-131,1.3707633695521032e-131,0.2785434281997644,53.20585584640503
30.0,-1,COVER_𝛂_50,8271.0,4659.0,254.0,10.969313859939575,4.0,1.3707633695521032e-131,1.7152474854958612e-05,1.800143641612408e-05,0.4425373987026912,53.0926079750061
30.0,-1,COVER_𝛂_100,8271.0,4659.0,254.0,10.969313859939575,4.0,1.3707633695521032e-131,1.7152474854958612e-05,1.800143641612408e-05,0.4425373987026912,52.868326902389526
30.0,-1,COVER_𝛂_200,8271.0,4659.0,254.0,10.969313859939575,6.0,1.3707633695521032e-131,1.7152474854958612e-05,3.145424399710285e-05,0.4981146834953505,52.65166115760803
30.0,25,TRAD_BY,8271.0,4659.0,254.0,10.969313859939575,25.0,1.3707633695521032e-131,2.195584643687737e-06,5.387418804801544e-06,0.5487237857506988,43.73945498466492
30.0,25,TRAD_BN,8271.0,4659.0,254.0,10.969313859939575,25.0,1.3707633695521032e-131,2.195584643687737e-06,5.387418804801544e-06,0.5487237857506988,43.738953828811646
30.0,25,COVER_G_BY,8271.0,4659.0,254.0,10.969313859939575,21.0,1.3707633695521032e-131,0.0007592047643196,0.0017754334351489,0.6057007752210523,44.5403950214386
30.0,25,COVER_G_BN,8271.0,4659.0,254.0,10.969313859939575,18.0,1.3707633695521032e-131,0.0001150131939031,0.0001595817525522,0.5750083498866173,44.55687499046326
30.0,25,COVER_𝛂_20,8271.0,4659.0,254.0,10.969313859939575,1.0,1.3707633695521032e-131,1.3707633695521032e-131,1.3707633695521032e-131,0.2785434281997644,52.519463777542114
30.0,25,COVER_𝛂_50,8271.0,4659.0,254.0,10.969313859939575,4.0,1.3707633695521032e-131,1.7152474854958612e-05,1.800143641612408e-05,0.4425373987026912,53.24175691604614
30.0,25,COVER_𝛂_100,8271.0,4659.0,254.0,10.969313859939575,4.0,1.3707633695521032e-131,1.7152474854958612e-05,1.800143641612408e-05,0.4425373987026912,53.601891040802
30.0,25,COVER_𝛂_200,8271.0,4659.0,254.0,10.969313859939575,6.0,1.3707633695521032e-131,1.7152474854958612e-05,3.145424399710285e-05,0.4981146834953505,53.27789187431336
30.0,20,TRAD_BY,8271.0,4659.0,254.0,10.969313859939575,20.0,1.3707633695521032e-131,1.7233050364188128e-07,6.125124965284586e-07,0.5211449891890941,43.73874306678772
30.0,20,TRAD_BN,8271.0,4659.0,254.0,10.969313859939575,20.0,1.3707633695521032e-131,1.7233050364188128e-07,6.125124965284586e-07,0.5211449891890941,43.738279819488525
30.0,20,COVER_G_BY,8271.0,4659.0,254.0,10.969313859939575,20.0,1.3707633695521032e-131,0.0007592047643196,0.0017753318761909,0.604933904055408,44.562700033187866
30.0,20,COVER_G_BN,8271.0,4659.0,254.0,10.969313859939575,18.0,1.3707633695521032e-131,0.0001150131939031,0.0001595817525522,0.5750083498866173,44.60553812980652
30.0,20,COVER_𝛂_20,8271.0,4659.0,254.0,10.969313859939575,1.0,1.3707633695521032e-131,1.3707633695521032e-131,1.3707633695521032e-131,0.2785434281997644,53.25693607330322
30.0,20,COVER_𝛂_50,8271.0,4659.0,254.0,10.969313859939575,4.0,1.3707633695521032e-131,1.7152474854958612e-05,1.800143641612408e-05,0.4425373987026912,53.237987995147705
30.0,20,COVER_𝛂_100,8271.0,4659.0,254.0,10.969313859939575,4.0,1.3707633695521032e-131,1.7152474854958612e-05,1.800143641612408e-05,0.4425373987026912,53.19767689704895
30.0,20,COVER_𝛂_200,8271.0,4659.0,254.0,10.969313859939575,6.0,1.3707633695521032e-131,1.7152474854958612e-05,3.145424399710285e-05,0.4981146834953505,56.28042006492615
30.0,15,TRAD_BY,8271.0,4659.0,254.0,10.969313859939575,15.0,1.3707633695521032e-131,1.3908777066431504e-08,4.166981345921589e-08,0.4966051118884806,43.73854732513428
30.0,15,TRAD_BN,8271.0,4659.0,254.0,10.969313859939575,15.0,1.3707633695521032e-131,1.3908777066431504e-08,4.166981345921589e-08,0.4966051118884806,43.73764991760254
30.0,15,COVER_G_BY,8271.0,4659.0,254.0,10.969313859939575,15.0,1.3707633695521032e-131,0.0007592047643196,0.0015191149608659,0.5903633519081688,44.47764730453491
30.0,15,COVER_G_BN,8271.0,4659.0,254.0,10.969313859939575,15.0,1.3707633695521032e-131,0.0001150131939031,0.0001593048568847,0.5696402517271082,44.52176308631897
30.0,15,COVER_𝛂_20,8271.0,4659.0,254.0,10.969313859939575,1.0,1.3707633695521032e-131,1.3707633695521032e-131,1.3707633695521032e-131,0.2785434281997644,53.14701509475708
30.0,15,COVER_𝛂_50,8271.0,4659.0,254.0,10.969313859939575,4.0,1.3707633695521032e-131,1.7152474854958612e-05,1.800143641612408e-05,0.4425373987026912,53.47482919692993
30.0,15,COVER_𝛂_100,8271.0,4659.0,254.0,10.969313859939575,4.0,1.3707633695521032e-131,1.7152474854958612e-05,1.800143641612408e-05,0.4425373987026912,54.74377775192261
30.0,15,COVER_𝛂_200,8271.0,4659.0,254.0,10.969313859939575,6.0,1.3707633695521032e-131,1.7152474854958612e-05,3.145424399710285e-05,0.4981146834953505,53.89507603645325
30.0,10,TRAD_BY,8271.0,4659.0,254.0,10.969313859939575,10.0,1.3707633695521032e-131,3.0062058908006333e-09,3.090823359553202e-09,0.4406696609067098,43.737388134002686
30.0,10,TRAD_BN,8271.0,4659.0,254.0,10.969313859939575,10.0,1.3707633695521032e-131,3.0062058908006333e-09,3.090823359553202e-09,0.4406696609067098,43.73703598976135
30.0,10,COVER_G_BY,8271.0,4659.0,254.0,10.969313859939575,10.0,1.3707633695521032e-131,0.0007592047643196,0.0014965648859271,0.5587150842899081,44.22269010543823
30.0,10,COVER_G_BN,8271.0,4659.0,254.0,10.969313859939575,10.0,1.3707633695521032e-131,0.0001150131939031,0.0001368135987897,0.5464275669309333,44.47254014015198
30.0,10,COVER_𝛂_20,8271.0,4659.0,254.0,10.969313859939575,1.0,1.3707633695521032e-131,1.3707633695521032e-131,1.3707633695521032e-131,0.2785434281997644,53.86173105239868
30.0,10,COVER_𝛂_50,8271.0,4659.0,254.0,10.969313859939575,4.0,1.3707633695521032e-131,1.7152474854958612e-05,1.800143641612408e-05,0.4425373987026912,53.81465196609497
30.0,10,COVER_𝛂_100,8271.0,4659.0,254.0,10.969313859939575,4.0,1.3707633695521032e-131,1.7152474854958612e-05,1.800143641612408e-05,0.4425373987026912,53.194225788116455
30.0,10,COVER_𝛂_200,8271.0,4659.0,254.0,10.969313859939575,6.0,1.3707633695521032e-131,1.7152474854958612e-05,3.145424399710285e-05,0.4981146834953505,52.9508707523346
30.0,5,TRAD_BY,8271.0,4659.0,254.0,10.969313859939575,5.0,1.3707633695521032e-131,2.0992812292325885e-12,2.0993048963369948e-12,0.3908230351398386,43.73631596565247
30.0,5,TRAD_BN,8271.0,4659.0,254.0,10.969313859939575,5.0,1.3707633695521032e-131,2.0992812292325885e-12,2.0993048963369948e-12,0.3908230351398386,43.7361159324646
30.0,5,COVER_G_BY,8271.0,4659.0,254.0,10.969313859939575,5.0,1.3707633695521032e-131,0.0007592047643196,0.0007600568853554,0.4754205706048833,43.82701897621155
30.0,5,COVER_G_BN,8271.0,4659.0,254.0,10.969313859939575,5.0,1.3707633695521032e-131,1.3304213974495616e-05,1.4156335010371198e-05,0.4758710250145024,43.92999815940857
30.0,5,COVER_𝛂_20,8271.0,4659.0,254.0,10.969313859939575,1.0,1.3707633695521032e-131,1.3707633695521032e-131,1.3707633695521032e-131,0.2785434281997644,52.82380485534668
30.0,5,COVER_𝛂_50,8271.0,4659.0,254.0,10.969313859939575,4.0,1.3707633695521032e-131,1.7152474854958612e-05,1.800143641612408e-05,0.4425373987026912,53.856263160705566
30.0,5,COVER_𝛂_100,8271.0,4659.0,254.0,10.969313859939575,4.0,1.3707633695521032e-131,1.7152474854958612e-05,1.800143641612408e-05,0.4425373987026912,53.80366897583008
30.0,5,COVER_𝛂_200,8271.0,4659.0,254.0,10.969313859939575,5.0,1.3707633695521032e-131,1.7152474854958612e-05,3.13056503906197e-05,0.4755128588253907,10.84805393218994
40.0,-1,TRAD_BY,11028.0,6212.0,345.0,10.969313859939575,46.0,1.3707633695521032e-131,0.0009868603427925,0.0079920052613757,0.6282103116705047,58.64874386787415
40.0,-1,TRAD_BN,11028.0,6212.0,345.0,10.969313859939575,34.0,1.3707633695521032e-131,0.0001432219225008,0.0004920253887789,0.5658432506548069,58.64441871643066
40.0,-1,COVER_G_BY,11028.0,6212.0,345.0,10.969313859939575,25.0,1.3707633695521032e-131,0.0009868603427925,0.0053818109984565,0.6282103116705047,59.81623864173889
40.0,-1,COVER_G_BN,11028.0,6212.0,345.0,10.969313859939575,20.0,1.3707633695521032e-131,0.0001432219225008,0.0003427760226567,0.5658432506548069,59.87067866325378
40.0,-1,COVER_𝛂_20,11028.0,6212.0,345.0,10.969313859939575,1.0,1.3707633695521032e-131,1.3707633695521032e-131,1.3707633695521032e-131,0.2785434281997644,71.33516097068787
40.0,-1,COVER_𝛂_50,11028.0,6212.0,345.0,10.969313859939575,2.0,1.3707633695521032e-131,1.7152474854958612e-05,1.7152474854958612e-05,0.3563599767961045,70.9324197769165
