samples,n,algorithm,#AllCandidates,#Candidates,#Results_noAdjustement,grouping_time,#Results,Min_p_value,Max_p_value,Sum_p_value,Total Cov,p_value_adjustement_time
10.0,5,TRAD_BN,3968.0,1214.0,208.0,5.984905958175659,5.0,1.6709344557500188e-06,3.2809122542619766e-05,9.34098928910276e-05,0.5467773132838336,32.507367849349976
10.0,5,COVER_G_BY,3968.0,1214.0,208.0,5.984905958175659,5.0,1.6709344557500188e-06,0.0012553932868799,0.0029403485404053,0.6035440194671492,32.738279819488525
10.0,5,COVER_G_BN,3968.0,1214.0,208.0,5.984905958175659,5.0,1.6709344557500188e-06,0.0001886056125051,0.0002723460838508,0.5705923337700962,32.81686496734619
10.0,5,COVER_𝛂_20,3968.0,1214.0,208.0,5.984905958175659,1.0,1.6709344557500188e-06,1.6709344557500188e-06,1.6709344557500188e-06,0.4311380794908591,27.4186909198761
10.0,5,COVER_𝛂_50,3968.0,1214.0,208.0,5.984905958175659,2.0,1.6709344557500188e-06,3.2809122542619766e-05,3.4480056998369785e-05,0.4897880659720056,25.97988796234131
10.0,5,COVER_𝛂_100,3968.0,1214.0,208.0,5.984905958175659,4.0,1.6709344557500188e-06,4.41521581763404e-05,8.374047134572393e-05,0.5501622262432146,23.61754608154297
10.0,5,COVER_𝛂_200,3968.0,1214.0,208.0,5.984905958175659,4.0,1.6709344557500188e-06,3.2809122542619766e-05,6.188448484053508e-05,0.5467773132838336,24.02353310585022
20.0,-1,TRAD_BY,7936.0,2429.0,413.0,5.984905958175659,72.0,7.887182853721318e-07,0.0013021363865011,0.0327729017761374,0.8492699819055344,49.07542324066162
20.0,-1,TRAD_BN,7936.0,2429.0,413.0,5.984905958175659,26.0,7.887182853721318e-07,0.0001163039565752,0.0012338714949351,0.7776335766726981,49.06598901748657
20.0,-1,COVER_G_BY,7936.0,2429.0,413.0,5.984905958175659,15.0,8.191866629629149e-07,0.0051498781010369,0.0187330234837904,0.9265468688255236,49.28552222251892
20.0,-1,COVER_G_BN,7936.0,2429.0,413.0,5.984905958175659,9.0,8.191866629629149e-07,8.777762040616894e-05,0.0003090380983519,0.7776335766726981,49.699793100357056
20.0,-1,COVER_𝛂_20,7936.0,2429.0,413.0,5.984905958175659,3.0,2.743267986480198e-06,0.0006116229208175,0.0006849557654939,0.5964601401801127,46.950031757354736
20.0,-1,COVER_𝛂_50,7936.0,2429.0,413.0,5.984905958175659,5.0,8.191866629629149e-07,0.0001928534025025,0.0002872001199779,0.6923722468334685,43.952735900878906
20.0,-1,COVER_𝛂_100,7936.0,2429.0,413.0,5.984905958175659,6.0,8.191866629629149e-07,7.21953532313778e-05,0.0001888382423779,0.7240926769409954,41.34750890731812
20.0,-1,COVER_𝛂_200,7936.0,2429.0,413.0,5.984905958175659,9.0,7.887182853721318e-07,7.058957668991198e-05,0.0001644617171301,0.7722572325866766,37.110535860061646
20.0,25,TRAD_BY,7936.0,2429.0,413.0,5.984905958175659,25.0,7.887182853721318e-07,0.0001002263051852,0.0011175675383598,0.7776335766726981,49.06491994857788
20.0,25,TRAD_BN,7936.0,2429.0,413.0,5.984905958175659,25.0,7.887182853721318e-07,0.0001002263051852,0.0011175675383598,0.7776335766726981,49.06418013572693
20.0,25,COVER_G_BY,7936.0,2429.0,413.0,5.984905958175659,15.0,8.191866629629149e-07,0.0051498781010369,0.0187330234837904,0.9265468688255236,49.27202916145325
20.0,25,COVER_G_BN,7936.0,2429.0,413.0,5.984905958175659,9.0,8.191866629629149e-07,8.777762040616894e-05,0.0003090380983519,0.7776335766726981,49.691065073013306
20.0,25,COVER_𝛂_20,7936.0,2429.0,413.0,5.984905958175659,3.0,2.743267986480198e-06,0.0006116229208175,0.0006849557654939,0.5964601401801127,46.287209033966064
20.0,25,COVER_𝛂_50,7936.0,2429.0,413.0,5.984905958175659,5.0,8.191866629629149e-07,0.0001928534025025,0.0002872001199779,0.6923722468334685,43.58354306221008
20.0,25,COVER_𝛂_100,7936.0,2429.0,413.0,5.984905958175659,6.0,8.191866629629149e-07,7.21953532313778e-05,0.0001888382423779,0.7240926769409954,40.742732763290405
20.0,25,COVER_𝛂_200,7936.0,2429.0,413.0,5.984905958175659,9.0,7.887182853721318e-07,7.058957668991198e-05,0.0001644617171301,0.7722572325866766,37.034849882125854
20.0,20,TRAD_BY,7936.0,2429.0,413.0,5.984905958175659,20.0,7.887182853721318e-07,7.500297454496378e-05,0.0006885459329342,0.7776335766726981,49.06449103355408
20.0,20,TRAD_BN,7936.0,2429.0,413.0,5.984905958175659,20.0,7.887182853721318e-07,7.500297454496378e-05,0.0006885459329342,0.7776335766726981,49.06381511688232
20.0,20,COVER_G_BY,7936.0,2429.0,413.0,5.984905958175659,15.0,8.191866629629149e-07,0.0051498781010369,0.0187330234837904,0.9265468688255236,49.27726411819458
20.0,20,COVER_G_BN,7936.0,2429.0,413.0,5.984905958175659,9.0,8.191866629629149e-07,8.777762040616894e-05,0.0003090380983519,0.7776335766726981,49.70412230491638
20.0,20,COVER_𝛂_20,7936.0,2429.0,413.0,5.984905958175659,3.0,2.743267986480198e-06,0.0006116229208175,0.0006849557654939,0.5964601401801127,45.62410616874695
20.0,20,COVER_𝛂_50,7936.0,2429.0,413.0,5.984905958175659,5.0,8.191866629629149e-07,0.0001928534025025,0.0002872001199779,0.6923722468334685,44.12331891059876
20.0,20,COVER_𝛂_100,7936.0,2429.0,413.0,5.984905958175659,6.0,8.191866629629149e-07,7.21953532313778e-05,0.0001888382423779,0.7240926769409954,44.831629037857056
20.0,20,COVER_𝛂_200,7936.0,2429.0,413.0,5.984905958175659,9.0,7.887182853721318e-07,7.058957668991198e-05,0.0001644617171301,0.7722572325866766,40.099900007247925
20.0,15,TRAD_BY,7936.0,2429.0,413.0,5.984905958175659,15.0,7.887182853721318e-07,5.6817073291241445e-05,0.0003419596948994,0.734622823984526,49.063836097717285
20.0,15,TRAD_BN,7936.0,2429.0,413.0,5.984905958175659,15.0,7.887182853721318e-07,5.6817073291241445e-05,0.0003419596948994,0.734622823984526,49.0636670589447
20.0,15,COVER_G_BY,7936.0,2429.0,413.0,5.984905958175659,15.0,8.191866629629149e-07,0.0051498781010369,0.0187330234837904,0.9265468688255236,49.27592134475708
20.0,15,COVER_G_BN,7936.0,2429.0,413.0,5.984905958175659,9.0,8.191866629629149e-07,8.777762040616894e-05,0.0003090380983519,0.7776335766726981,49.695693016052246
20.0,15,COVER_𝛂_20,7936.0,2429.0,413.0,5.984905958175659,3.0,2.743267986480198e-06,0.0006116229208175,0.0006849557654939,0.5964601401801127,48.98901510238648
20.0,15,COVER_𝛂_50,7936.0,2429.0,413.0,5.984905958175659,5.0,8.191866629629149e-07,0.0001928534025025,0.0002872001199779,0.6923722468334685,44.28410315513611
20.0,15,COVER_𝛂_100,7936.0,2429.0,413.0,5.984905958175659,6.0,8.191866629629149e-07,7.21953532313778e-05,0.0001888382423779,0.7240926769409954,41.38172388076782
20.0,15,COVER_𝛂_200,7936.0,2429.0,413.0,5.984905958175659,9.0,7.887182853721318e-07,7.058957668991198e-05,0.0001644617171301,0.7722572325866766,37.33521389961243
20.0,10,TRAD_BY,7936.0,2429.0,413.0,5.984905958175659,10.0,7.887182853721318e-07,2.8773915960817434e-05,0.0001297147328619,0.7210228572617041,49.0628981590271
20.0,10,TRAD_BN,7936.0,2429.0,413.0,5.984905958175659,10.0,7.887182853721318e-07,2.8773915960817434e-05,0.0001297147328619,0.7210228572617041,49.06263017654419
20.0,10,COVER_G_BY,7936.0,2429.0,413.0,5.984905958175659,10.0,8.191866629629149e-07,0.0014108968400802,0.0062075178354936,0.8985898795782117,49.17928338050842
20.0,10,COVER_G_BN,7936.0,2429.0,413.0,5.984905958175659,9.0,8.191866629629149e-07,8.777762040616894e-05,0.0003090380983519,0.7776335766726981,49.69215703010559
20.0,10,COVER_𝛂_20,7936.0,2429.0,413.0,5.984905958175659,3.0,2.743267986480198e-06,0.0006116229208175,0.0006849557654939,0.5964601401801127,46.21987509727478
20.0,10,COVER_𝛂_50,7936.0,2429.0,413.0,5.984905958175659,5.0,8.191866629629149e-07,0.0001928534025025,0.0002872001199779,0.6923722468334685,43.81866502761841
