group1,group2,coverage_gained_1,coverage_gained_2,p-value,n,algorithm,samples
60-64,Unknown,0.4970986460348162,0.7860215053763441,0.000889409569981,-1,TRAD_BY,10.0
30-34_110,35-39_115,0.4970986460348162,0.7860215053763441,0.0009764569781402,-1,TRAD_BY,10.0
60-64,30-34_221,0.4970986460348162,0.7860215053763441,0.0010771589800557,-1,TRAD_BY,10.0
50-54,30-34_221,0.5203094777562862,0.7860215053763441,0.0011272187584287,-1,TRAD_BY,10.0
30-34_115,110,0.5203094777562862,0.8526881720430107,0.0012553932868799,-1,TRAD_BY,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,-1,TRAD_BN,10.0
30-34_110,30-34_221,0.4903288201160541,0.4591397849462366,5.108256171013757e-06,-1,TRAD_BN,10.0
30-34_110,25-29,0.4903288201160541,0.5150537634408602,2.2296171671151532e-05,-1,TRAD_BN,10.0
30-34_110,40-44_115,0.4903288201160541,0.5150537634408602,3.152540805049254e-05,-1,TRAD_BN,10.0
30-34_110,Others,0.4903288201160541,0.603225806451613,3.2809122542619766e-05,-1,TRAD_BN,10.0
60-64,25-29,0.4970986460348162,0.603225806451613,4.41521581763404e-05,-1,TRAD_BN,10.0
30-34_110,40-44_115,0.4970986460348162,0.603225806451613,4.57775399691337e-05,-1,TRAD_BN,10.0
30-34_110,25-29_115,0.4970986460348162,0.603225806451613,6.125879006118945e-05,-1,TRAD_BN,10.0
30-34_110,35-39_115,0.4970986460348162,0.603225806451613,7.896246454910938e-05,-1,TRAD_BN,10.0
30-34_110,114,0.4970986460348162,0.6440860215053763,0.0001886056125051,-1,TRAD_BN,10.0
60-64,35-39_115,0.4970986460348162,0.6440860215053763,0.0002009973562329,-1,TRAD_BN,10.0
30-34_110,35-39_115,0.4970986460348162,0.6440860215053763,0.0002081872422441,-1,TRAD_BN,10.0
60-64,40-44_115,0.4970986460348162,0.6440860215053763,0.0002164732360549,-1,TRAD_BN,10.0
30-34_110,50-54,0.4970986460348162,0.667741935483871,0.000231219717394,-1,TRAD_BN,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,-1,COVER_G_BY,10.0
30-34_110,Others,0.4903288201160541,0.489247311827957,3.2809122542619766e-05,-1,COVER_G_BY,10.0
50-54,30-34_221,0.5135396518375241,0.5580645161290323,0.0011272187584287,-1,COVER_G_BY,10.0
30-34_115,110,0.5135396518375241,0.6365591397849463,0.0012553932868799,-1,COVER_G_BY,10.0
30-34_110,40-44_221,0.5135396518375241,0.6935483870967742,0.0005232564380983,-1,COVER_G_BY,10.0
60-64,25-29,0.5203094777562862,0.7333333333333333,4.41521581763404e-05,-1,COVER_G_BY,10.0
30-34_110,114,0.5203094777562862,0.7741935483870968,0.0001886056125051,-1,COVER_G_BY,10.0
30-34_110,45-49_221,0.5203094777562862,0.8064516129032258,0.0004465287678426,-1,COVER_G_BY,10.0
60-64,Unknown,0.5203094777562862,0.8376344086021505,0.000889409569981,-1,COVER_G_BY,10.0
30-34_110,50-54,0.5203094777562862,0.8526881720430107,0.000231219717394,-1,COVER_G_BY,10.0
30-34_110,55-59,0.5203094777562862,0.864516129032258,0.0017089741712329,-1,COVER_G_BY,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,-1,COVER_G_BN,10.0
30-34_110,Others,0.4903288201160541,0.489247311827957,3.2809122542619766e-05,-1,COVER_G_BN,10.0
30-34_110,30-34_221,0.4903288201160541,0.5580645161290323,5.108256171013757e-06,-1,COVER_G_BN,10.0
60-64,25-29,0.4970986460348162,0.603225806451613,4.41521581763404e-05,-1,COVER_G_BN,10.0
30-34_110,114,0.4970986460348162,0.6440860215053763,0.0001886056125051,-1,COVER_G_BN,10.0
30-34_110,50-54,0.4970986460348162,0.667741935483871,0.000231219717394,-1,COVER_G_BN,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,-1,COVER_𝛂_20,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,-1,COVER_𝛂_50,10.0
30-34_110,Others,0.4903288201160541,0.489247311827957,3.2809122542619766e-05,-1,COVER_𝛂_50,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,-1,COVER_𝛂_100,10.0
30-34_110,Others,0.4903288201160541,0.489247311827957,3.2809122542619766e-05,-1,COVER_𝛂_100,10.0
30-34_110,30-34_221,0.4903288201160541,0.5580645161290323,5.108256171013757e-06,-1,COVER_𝛂_100,10.0
60-64,25-29,0.4970986460348162,0.603225806451613,4.41521581763404e-05,-1,COVER_𝛂_100,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,-1,COVER_𝛂_200,10.0
30-34_110,Others,0.4903288201160541,0.489247311827957,3.2809122542619766e-05,-1,COVER_𝛂_200,10.0
30-34_110,30-34_221,0.4903288201160541,0.5580645161290323,5.108256171013757e-06,-1,COVER_𝛂_200,10.0
30-34_110,25-29,0.4903288201160541,0.603225806451613,2.2296171671151532e-05,-1,COVER_𝛂_200,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,25,TRAD_BY,10.0
30-34_110,30-34_221,0.4903288201160541,0.4591397849462366,5.108256171013757e-06,25,TRAD_BY,10.0
30-34_110,25-29,0.4903288201160541,0.5150537634408602,2.2296171671151532e-05,25,TRAD_BY,10.0
30-34_110,40-44_115,0.4903288201160541,0.5150537634408602,3.152540805049254e-05,25,TRAD_BY,10.0
30-34_110,Others,0.4903288201160541,0.603225806451613,3.2809122542619766e-05,25,TRAD_BY,10.0
60-64,25-29,0.4970986460348162,0.603225806451613,4.41521581763404e-05,25,TRAD_BY,10.0
30-34_110,40-44_115,0.4970986460348162,0.603225806451613,4.57775399691337e-05,25,TRAD_BY,10.0
30-34_110,25-29_115,0.4970986460348162,0.603225806451613,6.125879006118945e-05,25,TRAD_BY,10.0
30-34_110,35-39_115,0.4970986460348162,0.603225806451613,7.896246454910938e-05,25,TRAD_BY,10.0
30-34_110,114,0.4970986460348162,0.6440860215053763,0.0001886056125051,25,TRAD_BY,10.0
60-64,35-39_115,0.4970986460348162,0.6440860215053763,0.0002009973562329,25,TRAD_BY,10.0
30-34_110,35-39_115,0.4970986460348162,0.6440860215053763,0.0002081872422441,25,TRAD_BY,10.0
60-64,40-44_115,0.4970986460348162,0.6440860215053763,0.0002164732360549,25,TRAD_BY,10.0
30-34_110,50-54,0.4970986460348162,0.667741935483871,0.000231219717394,25,TRAD_BY,10.0
60-64,Others,0.4970986460348162,0.667741935483871,0.0002601615373132,25,TRAD_BY,10.0
30-34_110,Others,0.4970986460348162,0.667741935483871,0.000274569655129,25,TRAD_BY,10.0
30-34_110,50-54_115,0.4970986460348162,0.667741935483871,0.0003720325929697,25,TRAD_BY,10.0
60-64,Others,0.4970986460348162,0.667741935483871,0.0004110029453893,25,TRAD_BY,10.0
60-64,30-34_221,0.4970986460348162,0.667741935483871,0.000438522647623,25,TRAD_BY,10.0
30-34_110,45-49_221,0.4970986460348162,0.7,0.0004465287678426,25,TRAD_BY,10.0
30-34_115,30-34_221,0.4970986460348162,0.7,0.0004466281633853,25,TRAD_BY,10.0
30-34_110,35-39_115,0.4970986460348162,0.7,0.0004997772690172,25,TRAD_BY,10.0
30-34_110,40-44_221,0.4970986460348162,0.7569892473118279,0.0005232564380983,25,TRAD_BY,10.0
60-64_115,35-39_115,0.4970986460348162,0.7569892473118279,0.0007640565799171,25,TRAD_BY,10.0
30-34_110,50-54_115,0.4970986460348162,0.7569892473118279,0.0008504310622389,25,TRAD_BY,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,25,TRAD_BN,10.0
30-34_110,30-34_221,0.4903288201160541,0.4591397849462366,5.108256171013757e-06,25,TRAD_BN,10.0
30-34_110,25-29,0.4903288201160541,0.5150537634408602,2.2296171671151532e-05,25,TRAD_BN,10.0
30-34_110,40-44_115,0.4903288201160541,0.5150537634408602,3.152540805049254e-05,25,TRAD_BN,10.0
30-34_110,Others,0.4903288201160541,0.603225806451613,3.2809122542619766e-05,25,TRAD_BN,10.0
60-64,25-29,0.4970986460348162,0.603225806451613,4.41521581763404e-05,25,TRAD_BN,10.0
30-34_110,40-44_115,0.4970986460348162,0.603225806451613,4.57775399691337e-05,25,TRAD_BN,10.0
30-34_110,25-29_115,0.4970986460348162,0.603225806451613,6.125879006118945e-05,25,TRAD_BN,10.0
30-34_110,35-39_115,0.4970986460348162,0.603225806451613,7.896246454910938e-05,25,TRAD_BN,10.0
30-34_110,114,0.4970986460348162,0.6440860215053763,0.0001886056125051,25,TRAD_BN,10.0
60-64,35-39_115,0.4970986460348162,0.6440860215053763,0.0002009973562329,25,TRAD_BN,10.0
30-34_110,35-39_115,0.4970986460348162,0.6440860215053763,0.0002081872422441,25,TRAD_BN,10.0
60-64,40-44_115,0.4970986460348162,0.6440860215053763,0.0002164732360549,25,TRAD_BN,10.0
30-34_110,50-54,0.4970986460348162,0.667741935483871,0.000231219717394,25,TRAD_BN,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,25,COVER_G_BY,10.0
30-34_110,Others,0.4903288201160541,0.489247311827957,3.2809122542619766e-05,25,COVER_G_BY,10.0
50-54,30-34_221,0.5135396518375241,0.5580645161290323,0.0011272187584287,25,COVER_G_BY,10.0
30-34_115,110,0.5135396518375241,0.6365591397849463,0.0012553932868799,25,COVER_G_BY,10.0
30-34_110,40-44_221,0.5135396518375241,0.6935483870967742,0.0005232564380983,25,COVER_G_BY,10.0
60-64,25-29,0.5203094777562862,0.7333333333333333,4.41521581763404e-05,25,COVER_G_BY,10.0
30-34_110,114,0.5203094777562862,0.7741935483870968,0.0001886056125051,25,COVER_G_BY,10.0
30-34_110,45-49_221,0.5203094777562862,0.8064516129032258,0.0004465287678426,25,COVER_G_BY,10.0
60-64,Unknown,0.5203094777562862,0.8376344086021505,0.000889409569981,25,COVER_G_BY,10.0
30-34_110,50-54,0.5203094777562862,0.8526881720430107,0.000231219717394,25,COVER_G_BY,10.0
30-34_110,55-59,0.5203094777562862,0.864516129032258,0.0017089741712329,25,COVER_G_BY,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,25,COVER_G_BN,10.0
30-34_110,Others,0.4903288201160541,0.489247311827957,3.2809122542619766e-05,25,COVER_G_BN,10.0
30-34_110,30-34_221,0.4903288201160541,0.5580645161290323,5.108256171013757e-06,25,COVER_G_BN,10.0
60-64,25-29,0.4970986460348162,0.603225806451613,4.41521581763404e-05,25,COVER_G_BN,10.0
30-34_110,114,0.4970986460348162,0.6440860215053763,0.0001886056125051,25,COVER_G_BN,10.0
30-34_110,50-54,0.4970986460348162,0.667741935483871,0.000231219717394,25,COVER_G_BN,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,25,COVER_𝛂_20,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,25,COVER_𝛂_50,10.0
30-34_110,Others,0.4903288201160541,0.489247311827957,3.2809122542619766e-05,25,COVER_𝛂_50,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,25,COVER_𝛂_100,10.0
30-34_110,Others,0.4903288201160541,0.489247311827957,3.2809122542619766e-05,25,COVER_𝛂_100,10.0
30-34_110,30-34_221,0.4903288201160541,0.5580645161290323,5.108256171013757e-06,25,COVER_𝛂_100,10.0
60-64,25-29,0.4970986460348162,0.603225806451613,4.41521581763404e-05,25,COVER_𝛂_100,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,25,COVER_𝛂_200,10.0
30-34_110,Others,0.4903288201160541,0.489247311827957,3.2809122542619766e-05,25,COVER_𝛂_200,10.0
30-34_110,30-34_221,0.4903288201160541,0.5580645161290323,5.108256171013757e-06,25,COVER_𝛂_200,10.0
30-34_110,25-29,0.4903288201160541,0.603225806451613,2.2296171671151532e-05,25,COVER_𝛂_200,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,20,TRAD_BY,10.0
30-34_110,30-34_221,0.4903288201160541,0.4591397849462366,5.108256171013757e-06,20,TRAD_BY,10.0
30-34_110,25-29,0.4903288201160541,0.5150537634408602,2.2296171671151532e-05,20,TRAD_BY,10.0
30-34_110,40-44_115,0.4903288201160541,0.5150537634408602,3.152540805049254e-05,20,TRAD_BY,10.0
30-34_110,Others,0.4903288201160541,0.603225806451613,3.2809122542619766e-05,20,TRAD_BY,10.0
60-64,25-29,0.4970986460348162,0.603225806451613,4.41521581763404e-05,20,TRAD_BY,10.0
30-34_110,40-44_115,0.4970986460348162,0.603225806451613,4.57775399691337e-05,20,TRAD_BY,10.0
30-34_110,25-29_115,0.4970986460348162,0.603225806451613,6.125879006118945e-05,20,TRAD_BY,10.0
30-34_110,35-39_115,0.4970986460348162,0.603225806451613,7.896246454910938e-05,20,TRAD_BY,10.0
30-34_110,114,0.4970986460348162,0.6440860215053763,0.0001886056125051,20,TRAD_BY,10.0
60-64,35-39_115,0.4970986460348162,0.6440860215053763,0.0002009973562329,20,TRAD_BY,10.0
30-34_110,35-39_115,0.4970986460348162,0.6440860215053763,0.0002081872422441,20,TRAD_BY,10.0
60-64,40-44_115,0.4970986460348162,0.6440860215053763,0.0002164732360549,20,TRAD_BY,10.0
30-34_110,50-54,0.4970986460348162,0.667741935483871,0.000231219717394,20,TRAD_BY,10.0
60-64,Others,0.4970986460348162,0.667741935483871,0.0002601615373132,20,TRAD_BY,10.0
30-34_110,Others,0.4970986460348162,0.667741935483871,0.000274569655129,20,TRAD_BY,10.0
30-34_110,50-54_115,0.4970986460348162,0.667741935483871,0.0003720325929697,20,TRAD_BY,10.0
60-64,Others,0.4970986460348162,0.667741935483871,0.0004110029453893,20,TRAD_BY,10.0
60-64,30-34_221,0.4970986460348162,0.667741935483871,0.000438522647623,20,TRAD_BY,10.0
30-34_110,45-49_221,0.4970986460348162,0.7,0.0004465287678426,20,TRAD_BY,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,20,TRAD_BN,10.0
30-34_110,30-34_221,0.4903288201160541,0.4591397849462366,5.108256171013757e-06,20,TRAD_BN,10.0
30-34_110,25-29,0.4903288201160541,0.5150537634408602,2.2296171671151532e-05,20,TRAD_BN,10.0
30-34_110,40-44_115,0.4903288201160541,0.5150537634408602,3.152540805049254e-05,20,TRAD_BN,10.0
30-34_110,Others,0.4903288201160541,0.603225806451613,3.2809122542619766e-05,20,TRAD_BN,10.0
60-64,25-29,0.4970986460348162,0.603225806451613,4.41521581763404e-05,20,TRAD_BN,10.0
30-34_110,40-44_115,0.4970986460348162,0.603225806451613,4.57775399691337e-05,20,TRAD_BN,10.0
30-34_110,25-29_115,0.4970986460348162,0.603225806451613,6.125879006118945e-05,20,TRAD_BN,10.0
30-34_110,35-39_115,0.4970986460348162,0.603225806451613,7.896246454910938e-05,20,TRAD_BN,10.0
30-34_110,114,0.4970986460348162,0.6440860215053763,0.0001886056125051,20,TRAD_BN,10.0
60-64,35-39_115,0.4970986460348162,0.6440860215053763,0.0002009973562329,20,TRAD_BN,10.0
30-34_110,35-39_115,0.4970986460348162,0.6440860215053763,0.0002081872422441,20,TRAD_BN,10.0
60-64,40-44_115,0.4970986460348162,0.6440860215053763,0.0002164732360549,20,TRAD_BN,10.0
30-34_110,50-54,0.4970986460348162,0.667741935483871,0.000231219717394,20,TRAD_BN,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,20,COVER_G_BY,10.0
30-34_110,Others,0.4903288201160541,0.489247311827957,3.2809122542619766e-05,20,COVER_G_BY,10.0
50-54,30-34_221,0.5135396518375241,0.5580645161290323,0.0011272187584287,20,COVER_G_BY,10.0
30-34_115,110,0.5135396518375241,0.6365591397849463,0.0012553932868799,20,COVER_G_BY,10.0
30-34_110,40-44_221,0.5135396518375241,0.6935483870967742,0.0005232564380983,20,COVER_G_BY,10.0
60-64,25-29,0.5203094777562862,0.7333333333333333,4.41521581763404e-05,20,COVER_G_BY,10.0
30-34_110,114,0.5203094777562862,0.7741935483870968,0.0001886056125051,20,COVER_G_BY,10.0
30-34_110,45-49_221,0.5203094777562862,0.8064516129032258,0.0004465287678426,20,COVER_G_BY,10.0
60-64,Unknown,0.5203094777562862,0.8376344086021505,0.000889409569981,20,COVER_G_BY,10.0
30-34_110,50-54,0.5203094777562862,0.8526881720430107,0.000231219717394,20,COVER_G_BY,10.0
30-34_110,55-59,0.5203094777562862,0.864516129032258,0.0017089741712329,20,COVER_G_BY,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,20,COVER_G_BN,10.0
30-34_110,Others,0.4903288201160541,0.489247311827957,3.2809122542619766e-05,20,COVER_G_BN,10.0
30-34_110,30-34_221,0.4903288201160541,0.5580645161290323,5.108256171013757e-06,20,COVER_G_BN,10.0
60-64,25-29,0.4970986460348162,0.603225806451613,4.41521581763404e-05,20,COVER_G_BN,10.0
30-34_110,114,0.4970986460348162,0.6440860215053763,0.0001886056125051,20,COVER_G_BN,10.0
30-34_110,50-54,0.4970986460348162,0.667741935483871,0.000231219717394,20,COVER_G_BN,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,20,COVER_𝛂_20,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,20,COVER_𝛂_50,10.0
30-34_110,Others,0.4903288201160541,0.489247311827957,3.2809122542619766e-05,20,COVER_𝛂_50,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,20,COVER_𝛂_100,10.0
30-34_110,Others,0.4903288201160541,0.489247311827957,3.2809122542619766e-05,20,COVER_𝛂_100,10.0
30-34_110,30-34_221,0.4903288201160541,0.5580645161290323,5.108256171013757e-06,20,COVER_𝛂_100,10.0
60-64,25-29,0.4970986460348162,0.603225806451613,4.41521581763404e-05,20,COVER_𝛂_100,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,20,COVER_𝛂_200,10.0
30-34_110,Others,0.4903288201160541,0.489247311827957,3.2809122542619766e-05,20,COVER_𝛂_200,10.0
30-34_110,30-34_221,0.4903288201160541,0.5580645161290323,5.108256171013757e-06,20,COVER_𝛂_200,10.0
30-34_110,25-29,0.4903288201160541,0.603225806451613,2.2296171671151532e-05,20,COVER_𝛂_200,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,15,TRAD_BY,10.0
30-34_110,30-34_221,0.4903288201160541,0.4591397849462366,5.108256171013757e-06,15,TRAD_BY,10.0
30-34_110,25-29,0.4903288201160541,0.5150537634408602,2.2296171671151532e-05,15,TRAD_BY,10.0
30-34_110,40-44_115,0.4903288201160541,0.5150537634408602,3.152540805049254e-05,15,TRAD_BY,10.0
30-34_110,Others,0.4903288201160541,0.603225806451613,3.2809122542619766e-05,15,TRAD_BY,10.0
60-64,25-29,0.4970986460348162,0.603225806451613,4.41521581763404e-05,15,TRAD_BY,10.0
30-34_110,40-44_115,0.4970986460348162,0.603225806451613,4.57775399691337e-05,15,TRAD_BY,10.0
30-34_110,25-29_115,0.4970986460348162,0.603225806451613,6.125879006118945e-05,15,TRAD_BY,10.0
30-34_110,35-39_115,0.4970986460348162,0.603225806451613,7.896246454910938e-05,15,TRAD_BY,10.0
30-34_110,114,0.4970986460348162,0.6440860215053763,0.0001886056125051,15,TRAD_BY,10.0
60-64,35-39_115,0.4970986460348162,0.6440860215053763,0.0002009973562329,15,TRAD_BY,10.0
30-34_110,35-39_115,0.4970986460348162,0.6440860215053763,0.0002081872422441,15,TRAD_BY,10.0
60-64,40-44_115,0.4970986460348162,0.6440860215053763,0.0002164732360549,15,TRAD_BY,10.0
30-34_110,50-54,0.4970986460348162,0.667741935483871,0.000231219717394,15,TRAD_BY,10.0
60-64,Others,0.4970986460348162,0.667741935483871,0.0002601615373132,15,TRAD_BY,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,15,TRAD_BN,10.0
30-34_110,30-34_221,0.4903288201160541,0.4591397849462366,5.108256171013757e-06,15,TRAD_BN,10.0
30-34_110,25-29,0.4903288201160541,0.5150537634408602,2.2296171671151532e-05,15,TRAD_BN,10.0
30-34_110,40-44_115,0.4903288201160541,0.5150537634408602,3.152540805049254e-05,15,TRAD_BN,10.0
30-34_110,Others,0.4903288201160541,0.603225806451613,3.2809122542619766e-05,15,TRAD_BN,10.0
60-64,25-29,0.4970986460348162,0.603225806451613,4.41521581763404e-05,15,TRAD_BN,10.0
30-34_110,40-44_115,0.4970986460348162,0.603225806451613,4.57775399691337e-05,15,TRAD_BN,10.0
30-34_110,25-29_115,0.4970986460348162,0.603225806451613,6.125879006118945e-05,15,TRAD_BN,10.0
30-34_110,35-39_115,0.4970986460348162,0.603225806451613,7.896246454910938e-05,15,TRAD_BN,10.0
30-34_110,114,0.4970986460348162,0.6440860215053763,0.0001886056125051,15,TRAD_BN,10.0
60-64,35-39_115,0.4970986460348162,0.6440860215053763,0.0002009973562329,15,TRAD_BN,10.0
30-34_110,35-39_115,0.4970986460348162,0.6440860215053763,0.0002081872422441,15,TRAD_BN,10.0
60-64,40-44_115,0.4970986460348162,0.6440860215053763,0.0002164732360549,15,TRAD_BN,10.0
30-34_110,50-54,0.4970986460348162,0.667741935483871,0.000231219717394,15,TRAD_BN,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,15,COVER_G_BY,10.0
30-34_110,Others,0.4903288201160541,0.489247311827957,3.2809122542619766e-05,15,COVER_G_BY,10.0
50-54,30-34_221,0.5135396518375241,0.5580645161290323,0.0011272187584287,15,COVER_G_BY,10.0
30-34_115,110,0.5135396518375241,0.6365591397849463,0.0012553932868799,15,COVER_G_BY,10.0
30-34_110,40-44_221,0.5135396518375241,0.6935483870967742,0.0005232564380983,15,COVER_G_BY,10.0
60-64,25-29,0.5203094777562862,0.7333333333333333,4.41521581763404e-05,15,COVER_G_BY,10.0
30-34_110,114,0.5203094777562862,0.7741935483870968,0.0001886056125051,15,COVER_G_BY,10.0
30-34_110,45-49_221,0.5203094777562862,0.8064516129032258,0.0004465287678426,15,COVER_G_BY,10.0
60-64,Unknown,0.5203094777562862,0.8376344086021505,0.000889409569981,15,COVER_G_BY,10.0
30-34_110,50-54,0.5203094777562862,0.8526881720430107,0.000231219717394,15,COVER_G_BY,10.0
30-34_110,55-59,0.5203094777562862,0.864516129032258,0.0017089741712329,15,COVER_G_BY,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,15,COVER_G_BN,10.0
30-34_110,Others,0.4903288201160541,0.489247311827957,3.2809122542619766e-05,15,COVER_G_BN,10.0
30-34_110,30-34_221,0.4903288201160541,0.5580645161290323,5.108256171013757e-06,15,COVER_G_BN,10.0
60-64,25-29,0.4970986460348162,0.603225806451613,4.41521581763404e-05,15,COVER_G_BN,10.0
30-34_110,114,0.4970986460348162,0.6440860215053763,0.0001886056125051,15,COVER_G_BN,10.0
30-34_110,50-54,0.4970986460348162,0.667741935483871,0.000231219717394,15,COVER_G_BN,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,15,COVER_𝛂_20,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,15,COVER_𝛂_50,10.0
30-34_110,Others,0.4903288201160541,0.489247311827957,3.2809122542619766e-05,15,COVER_𝛂_50,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,15,COVER_𝛂_100,10.0
30-34_110,Others,0.4903288201160541,0.489247311827957,3.2809122542619766e-05,15,COVER_𝛂_100,10.0
30-34_110,30-34_221,0.4903288201160541,0.5580645161290323,5.108256171013757e-06,15,COVER_𝛂_100,10.0
60-64,25-29,0.4970986460348162,0.603225806451613,4.41521581763404e-05,15,COVER_𝛂_100,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,15,COVER_𝛂_200,10.0
30-34_110,Others,0.4903288201160541,0.489247311827957,3.2809122542619766e-05,15,COVER_𝛂_200,10.0
30-34_110,30-34_221,0.4903288201160541,0.5580645161290323,5.108256171013757e-06,15,COVER_𝛂_200,10.0
30-34_110,25-29,0.4903288201160541,0.603225806451613,2.2296171671151532e-05,15,COVER_𝛂_200,10.0
115,115,0.471953578336557,0.3903225806451613,1.6709344557500188e-06,10,TRAD_BY,10.0
30-34_110,30-34_221,0.4903288201160541,0.4591397849462366,5.108256171013757e-06,10,TRAD_BY,10.0
30-34_110,25-29,0.4903288201160541,0.5150537634408602,2.2296171671151532e-05,10,TRAD_BY,10.0
30-34_110,40-44_115,0.4903288201160541,0.5150537634408602,3.152540805049254e-05,10,TRAD_BY,10.0
30-34_110,Others,0.4903288201160541,0.603225806451613,3.2809122542619766e-05,10,TRAD_BY,10.0
60-64,25-29,0.4970986460348162,0.603225806451613,4.41521581763404e-05,10,TRAD_BY,10.0
30-34_110,40-44_115,0.4970986460348162,0.603225806451613,4.57775399691337e-05,10,TRAD_BY,10.0
30-34_110,25-29_115,0.4970986460348162,0.603225806451613,6.125879006118945e-05,10,TRAD_BY,10.0
