num_max_hypo,threshold,method,adjustment,Candidates,Hypothesis,Without_Adjust,grouping_time,Best_pairs,Min_p_value,Max_p_value,Sum_p_value,Cov_period_1,Cov_period_2,Cov_total,p_value_adjustement_time
20.0,-1,Traditional,Benjamini,39.0,3.0,2.0,51.07476091384888,2.0,0.0020092477866288307,0.01803579234950097,0.020045040136129802,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.040892839431762695
20.0,-1,Traditional,Bonferroni,39.0,3.0,2.0,51.07476091384888,2.0,0.0020092477866288307,0.01803579234950097,0.020045040136129802,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.040679931640625
20.0,-1,Coverage_Two_Sides,Benjamini,39.0,3.0,2.0,51.07476091384888,2.0,0.0020092477866288307,0.01803579234950097,0.020045040136129802,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.049387454986572266
20.0,-1,Coverage_Two_Sides,Bonferroni,39.0,3.0,2.0,51.07476091384888,2.0,0.0020092477866288307,0.01803579234950097,0.020045040136129802,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04914379119873047
20.0,-1,Coverage_Side_1,Benjamini,39.0,3.0,2.0,51.07476091384888,2.0,0.0020092477866288307,0.01803579234950097,0.020045040136129802,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.046524763107299805
20.0,-1,Coverage_Side_1,Bonferroni,39.0,3.0,2.0,51.07476091384888,2.0,0.0020092477866288307,0.01803579234950097,0.020045040136129802,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.046541690826416016
20.0,-1,Coverage_Side_2,Benjamini,39.0,3.0,2.0,51.07476091384888,2.0,0.0020092477866288307,0.01803579234950097,0.020045040136129802,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04671168327331543
20.0,-1,Coverage_Side_2,Bonferroni,39.0,3.0,2.0,51.07476091384888,2.0,0.0020092477866288307,0.01803579234950097,0.020045040136129802,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04646873474121094
20.0,-1,Coverage_alpha_investing,gamma_20,39.0,3.0,2.0,51.07476091384888,0.0,,,0.0,,,,0.04516887664794922
20.0,-1,Coverage_alpha_investing,gamma_50,39.0,3.0,2.0,51.07476091384888,0.0,,,0.0,,,,0.04336118698120117
20.0,-1,Coverage_alpha_investing,gamma_100,39.0,3.0,2.0,51.07476091384888,0.0,,,0.0,,,,0.04342293739318848
20.0,-1,Coverage_alpha_investing,gamma_200,39.0,3.0,2.0,51.07476091384888,0.0,,,0.0,,,,0.04402494430541992
20.0,25,Traditional,Benjamini,39.0,3.0,2.0,51.07476091384888,2.0,0.0020092477866288307,0.01803579234950097,0.020045040136129802,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04095888137817383
20.0,25,Traditional,Bonferroni,39.0,3.0,2.0,51.07476091384888,2.0,0.0020092477866288307,0.01803579234950097,0.020045040136129802,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.040914058685302734
20.0,25,Coverage_Two_Sides,Benjamini,39.0,3.0,2.0,51.07476091384888,2.0,0.0020092477866288307,0.01803579234950097,0.020045040136129802,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.05110597610473633
20.0,25,Coverage_Two_Sides,Bonferroni,39.0,3.0,2.0,51.07476091384888,2.0,0.0020092477866288307,0.01803579234950097,0.020045040136129802,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.05239295959472656
