num_max_hypo,threshold,method,adjustment,Candidates,Hypothesis,Without_Adjust,grouping_time,Best_pairs,Min_p_value,Max_p_value,Sum_p_value,Cov_period_1,Cov_period_2,Cov_total,p_value_adjustement_time
10.0,25,Coverage_alpha_investing,gamma_20,19.0,1.0,1.0,51.246095180511475,0.0,,,0.0,,,,0.023377180099487305
10.0,25,Coverage_alpha_investing,gamma_50,19.0,1.0,1.0,51.246095180511475,0.0,,,0.0,,,,0.024419069290161133
10.0,25,Coverage_alpha_investing,gamma_100,19.0,1.0,1.0,51.246095180511475,0.0,,,0.0,,,,0.023255109786987305
10.0,25,Coverage_alpha_investing,gamma_200,19.0,1.0,1.0,51.246095180511475,0.0,,,0.0,,,,0.023157119750976562
10.0,20,Traditional,Benjamini,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.021394014358520508
10.0,20,Traditional,Bonferroni,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.02129507064819336
10.0,20,Coverage_Two_Sides,Benjamini,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.028898954391479492
10.0,20,Coverage_Two_Sides,Bonferroni,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.028773069381713867
10.0,20,Coverage_Side_1,Benjamini,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.027074098587036133
10.0,20,Coverage_Side_1,Bonferroni,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.026856184005737305
10.0,20,Coverage_Side_2,Benjamini,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.027116060256958008
10.0,20,Coverage_Side_2,Bonferroni,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.026459693908691406
10.0,20,Coverage_alpha_investing,gamma_20,19.0,1.0,1.0,51.246095180511475,0.0,,,0.0,,,,0.01923990249633789
10.0,20,Coverage_alpha_investing,gamma_50,19.0,1.0,1.0,51.246095180511475,0.0,,,0.0,,,,0.01879286766052246
10.0,20,Coverage_alpha_investing,gamma_100,19.0,1.0,1.0,51.246095180511475,0.0,,,0.0,,,,0.020446062088012695
10.0,20,Coverage_alpha_investing,gamma_200,19.0,1.0,1.0,51.246095180511475,0.0,,,0.0,,,,0.021197080612182617
10.0,15,Traditional,Benjamini,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.02125716209411621
10.0,15,Traditional,Bonferroni,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.02124500274658203
10.0,15,Coverage_Two_Sides,Benjamini,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.028460979461669922
10.0,15,Coverage_Two_Sides,Bonferroni,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.028212785720825195
10.0,15,Coverage_Side_1,Benjamini,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.026669979095458984
10.0,15,Coverage_Side_1,Bonferroni,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.026476144790649414
10.0,15,Coverage_Side_2,Benjamini,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.026547908782958984
10.0,15,Coverage_Side_2,Bonferroni,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.026285171508789062
10.0,15,Coverage_alpha_investing,gamma_20,19.0,1.0,1.0,51.246095180511475,0.0,,,0.0,,,,0.0212099552154541
10.0,15,Coverage_alpha_investing,gamma_50,19.0,1.0,1.0,51.246095180511475,0.0,,,0.0,,,,0.021003007888793945
10.0,15,Coverage_alpha_investing,gamma_100,19.0,1.0,1.0,51.246095180511475,0.0,,,0.0,,,,0.02090311050415039
10.0,15,Coverage_alpha_investing,gamma_200,19.0,1.0,1.0,51.246095180511475,0.0,,,0.0,,,,0.02191305160522461
10.0,10,Traditional,Benjamini,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.021238088607788086
10.0,10,Traditional,Bonferroni,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.02112412452697754
10.0,10,Coverage_Two_Sides,Benjamini,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.02822709083557129
10.0,10,Coverage_Two_Sides,Bonferroni,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.028029918670654297
10.0,10,Coverage_Side_1,Benjamini,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.02538275718688965
10.0,10,Coverage_Side_1,Bonferroni,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.025743961334228516
10.0,10,Coverage_Side_2,Benjamini,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.02548503875732422
10.0,10,Coverage_Side_2,Bonferroni,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.025709152221679688
10.0,10,Coverage_alpha_investing,gamma_20,19.0,1.0,1.0,51.246095180511475,0.0,,,0.0,,,,0.020745277404785156
10.0,10,Coverage_alpha_investing,gamma_50,19.0,1.0,1.0,51.246095180511475,0.0,,,0.0,,,,0.021629810333251953
10.0,10,Coverage_alpha_investing,gamma_100,19.0,1.0,1.0,51.246095180511475,0.0,,,0.0,,,,0.021816015243530273
10.0,10,Coverage_alpha_investing,gamma_200,19.0,1.0,1.0,51.246095180511475,0.0,,,0.0,,,,0.02188277244567871
10.0,5,Traditional,Benjamini,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.02145099639892578
10.0,5,Traditional,Bonferroni,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.021261215209960938
10.0,5,Coverage_Two_Sides,Benjamini,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.028582096099853516
10.0,5,Coverage_Two_Sides,Bonferroni,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.028608322143554688
10.0,5,Coverage_Side_1,Benjamini,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.02680206298828125
10.0,5,Coverage_Side_1,Bonferroni,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.026921987533569336
10.0,5,Coverage_Side_2,Benjamini,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.026940107345581055
10.0,5,Coverage_Side_2,Bonferroni,19.0,1.0,1.0,51.246095180511475,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.026967287063598633
10.0,5,Coverage_alpha_investing,gamma_20,19.0,1.0,1.0,51.246095180511475,0.0,,,0.0,,,,0.02188706398010254
10.0,5,Coverage_alpha_investing,gamma_50,19.0,1.0,1.0,51.246095180511475,0.0,,,0.0,,,,0.02156686782836914
10.0,5,Coverage_alpha_investing,gamma_100,19.0,1.0,1.0,51.246095180511475,0.0,,,0.0,,,,0.021206140518188477
10.0,5,Coverage_alpha_investing,gamma_200,19.0,1.0,1.0,51.246095180511475,0.0,,,0.0,,,,0.0189058780670166
20.0,-1,Traditional,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.03631997108459473
20.0,-1,Traditional,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.03627300262451172
20.0,-1,Coverage_Two_Sides,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.045042991638183594
20.0,-1,Coverage_Two_Sides,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.044741153717041016
20.0,-1,Coverage_Side_1,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.0424959659576416
20.0,-1,Coverage_Side_1,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04220223426818848
20.0,-1,Coverage_Side_2,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04254579544067383
20.0,-1,Coverage_Side_2,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.042548179626464844
20.0,-1,Coverage_alpha_investing,gamma_20,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.04273796081542969
20.0,-1,Coverage_alpha_investing,gamma_50,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.0410151481628418
20.0,-1,Coverage_alpha_investing,gamma_100,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.039190053939819336
20.0,-1,Coverage_alpha_investing,gamma_200,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.042572736740112305
20.0,25,Traditional,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.036151885986328125
20.0,25,Traditional,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.03611397743225098
20.0,25,Coverage_Two_Sides,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.0451812744140625
20.0,25,Coverage_Two_Sides,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.044979095458984375
20.0,25,Coverage_Side_1,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04230189323425293
20.0,25,Coverage_Side_1,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04222297668457031
20.0,25,Coverage_Side_2,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.0424041748046875
20.0,25,Coverage_Side_2,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.042526960372924805
20.0,25,Coverage_alpha_investing,gamma_20,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.04306817054748535
20.0,25,Coverage_alpha_investing,gamma_50,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.042344093322753906
20.0,25,Coverage_alpha_investing,gamma_100,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.04636693000793457
20.0,25,Coverage_alpha_investing,gamma_200,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.047905921936035156
20.0,20,Traditional,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.036251068115234375
20.0,20,Traditional,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.03635907173156738
20.0,20,Coverage_Two_Sides,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04562711715698242
20.0,20,Coverage_Two_Sides,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04526114463806152
20.0,20,Coverage_Side_1,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.042423248291015625
20.0,20,Coverage_Side_1,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04274892807006836
20.0,20,Coverage_Side_2,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04256892204284668
20.0,20,Coverage_Side_2,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04262399673461914
20.0,20,Coverage_alpha_investing,gamma_20,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.04303789138793945
20.0,20,Coverage_alpha_investing,gamma_50,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.040045976638793945
20.0,20,Coverage_alpha_investing,gamma_100,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.040167808532714844
20.0,20,Coverage_alpha_investing,gamma_200,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.041600942611694336
20.0,15,Traditional,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.03625631332397461
20.0,15,Traditional,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.03609013557434082
20.0,15,Coverage_Two_Sides,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.044753074645996094
20.0,15,Coverage_Two_Sides,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04477715492248535
20.0,15,Coverage_Side_1,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.042196035385131836
20.0,15,Coverage_Side_1,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04252004623413086
20.0,15,Coverage_Side_2,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04313206672668457
20.0,15,Coverage_Side_2,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04284310340881348
20.0,15,Coverage_alpha_investing,gamma_20,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.04184985160827637
20.0,15,Coverage_alpha_investing,gamma_50,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.04567885398864746
20.0,15,Coverage_alpha_investing,gamma_100,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.042945146560668945
20.0,15,Coverage_alpha_investing,gamma_200,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.04437899589538574
20.0,10,Traditional,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.036171913146972656
20.0,10,Traditional,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.03618502616882324
20.0,10,Coverage_Two_Sides,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04551815986633301
20.0,10,Coverage_Two_Sides,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.045391082763671875
20.0,10,Coverage_Side_1,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.043196916580200195
20.0,10,Coverage_Side_1,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04311227798461914
20.0,10,Coverage_Side_2,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04367709159851074
20.0,10,Coverage_Side_2,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04267096519470215
20.0,10,Coverage_alpha_investing,gamma_20,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.04358220100402832
20.0,10,Coverage_alpha_investing,gamma_50,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.04505324363708496
20.0,10,Coverage_alpha_investing,gamma_100,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.04990220069885254
20.0,10,Coverage_alpha_investing,gamma_200,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.04416203498840332
20.0,5,Traditional,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.03621697425842285
20.0,5,Traditional,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.03619217872619629
20.0,5,Coverage_Two_Sides,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.045574188232421875
20.0,5,Coverage_Two_Sides,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04546213150024414
20.0,5,Coverage_Side_1,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04286003112792969
20.0,5,Coverage_Side_1,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04277181625366211
20.0,5,Coverage_Side_2,Benjamini,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04270625114440918
20.0,5,Coverage_Side_2,Bonferroni,39.0,3.0,2.0,51.246095180511475,2.0,0.009093192607486695,0.01803579234950097,0.027128984956987665,0.008635578583765112,0.012165450121654502,0.010400514352709807,0.04268312454223633
20.0,5,Coverage_alpha_investing,gamma_20,39.0,3.0,2.0,51.246095180511475,0.0,,,0.0,,,,0.04386091232299805
