num_max_hypo,threshold,method,adjustment,Candidates,Hypothesis,Without_Adjust,grouping_time,Best_pairs,Min_p_value,Max_p_value,Sum_p_value,Cov_period_1,Cov_period_2,Cov_total,p_value_adjustement_time
20.0,15,Coverage_Two_Sides,Benjamini,39.0,3.0,2.0,48.84511399269104,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.05577802658081055
20.0,15,Coverage_Two_Sides,Bonferroni,39.0,3.0,2.0,48.84511399269104,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.055721282958984375
20.0,15,Coverage_Side_1,Benjamini,39.0,3.0,2.0,48.84511399269104,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.05382895469665527
20.0,15,Coverage_Side_1,Bonferroni,39.0,3.0,2.0,48.84511399269104,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.05335402488708496
20.0,15,Coverage_Side_2,Benjamini,39.0,3.0,2.0,48.84511399269104,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.05312609672546387
20.0,15,Coverage_Side_2,Bonferroni,39.0,3.0,2.0,48.84511399269104,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.053240060806274414
20.0,15,Coverage_alpha_investing,gamma_20,39.0,3.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.04466676712036133
20.0,15,Coverage_alpha_investing,gamma_50,39.0,3.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.04471921920776367
20.0,15,Coverage_alpha_investing,gamma_100,39.0,3.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.053835153579711914
20.0,15,Coverage_alpha_investing,gamma_200,39.0,3.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.058397769927978516
20.0,10,Traditional,Benjamini,39.0,3.0,2.0,48.84511399269104,2.0,0.0020092477866288307,0.009093192607486695,0.011102440394115525,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.04807400703430176
20.0,10,Traditional,Bonferroni,39.0,3.0,2.0,48.84511399269104,2.0,0.0020092477866288307,0.009093192607486695,0.011102440394115525,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.047942161560058594
20.0,10,Coverage_Two_Sides,Benjamini,39.0,3.0,2.0,48.84511399269104,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.05679488182067871
20.0,10,Coverage_Two_Sides,Bonferroni,39.0,3.0,2.0,48.84511399269104,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.05588197708129883
20.0,10,Coverage_Side_1,Benjamini,39.0,3.0,2.0,48.84511399269104,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.053304195404052734
20.0,10,Coverage_Side_1,Bonferroni,39.0,3.0,2.0,48.84511399269104,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.053289175033569336
20.0,10,Coverage_Side_2,Benjamini,39.0,3.0,2.0,48.84511399269104,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.0531923770904541
20.0,10,Coverage_Side_2,Bonferroni,39.0,3.0,2.0,48.84511399269104,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.05323171615600586
20.0,10,Coverage_alpha_investing,gamma_20,39.0,3.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.04696774482727051
20.0,10,Coverage_alpha_investing,gamma_50,39.0,3.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.04124903678894043
20.0,10,Coverage_alpha_investing,gamma_100,39.0,3.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.04129624366760254
20.0,10,Coverage_alpha_investing,gamma_200,39.0,3.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.04249072074890137
20.0,5,Traditional,Benjamini,39.0,3.0,2.0,48.84511399269104,2.0,0.0020092477866288307,0.009093192607486695,0.011102440394115525,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.04771780967712402
20.0,5,Traditional,Bonferroni,39.0,3.0,2.0,48.84511399269104,2.0,0.0020092477866288307,0.009093192607486695,0.011102440394115525,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.047631263732910156
20.0,5,Coverage_Two_Sides,Benjamini,39.0,3.0,2.0,48.84511399269104,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.05588197708129883
20.0,5,Coverage_Two_Sides,Bonferroni,39.0,3.0,2.0,48.84511399269104,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.05568099021911621
20.0,5,Coverage_Side_1,Benjamini,39.0,3.0,2.0,48.84511399269104,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.05347919464111328
20.0,5,Coverage_Side_1,Bonferroni,39.0,3.0,2.0,48.84511399269104,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.053095102310180664
20.0,5,Coverage_Side_2,Benjamini,39.0,3.0,2.0,48.84511399269104,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.05434226989746094
20.0,5,Coverage_Side_2,Bonferroni,39.0,3.0,2.0,48.84511399269104,1.0,0.0020092477866288307,0.0020092477866288307,0.0020092477866288307,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.053098201751708984
20.0,5,Coverage_alpha_investing,gamma_20,39.0,3.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.04960203170776367
20.0,5,Coverage_alpha_investing,gamma_50,39.0,3.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.044970035552978516
20.0,5,Coverage_alpha_investing,gamma_100,39.0,3.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.046793222427368164
20.0,5,Coverage_alpha_investing,gamma_200,39.0,3.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.04402613639831543
30.0,-1,Traditional,Benjamini,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.08252215385437012
30.0,-1,Traditional,Bonferroni,59.0,5.0,2.0,48.84511399269104,2.0,0.017633799265696314,0.01803579234950097,0.03566959161519728,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08243823051452637
30.0,-1,Coverage_Two_Sides,Benjamini,59.0,5.0,2.0,48.84511399269104,1.0,0.01803579234950097,0.01803579234950097,0.01803579234950097,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.09118914604187012
30.0,-1,Coverage_Two_Sides,Bonferroni,59.0,5.0,2.0,48.84511399269104,1.0,0.017633799265696314,0.017633799265696314,0.017633799265696314,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.09033322334289551
30.0,-1,Coverage_Side_1,Benjamini,59.0,5.0,2.0,48.84511399269104,1.0,0.01803579234950097,0.01803579234950097,0.01803579234950097,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08828616142272949
30.0,-1,Coverage_Side_1,Bonferroni,59.0,5.0,2.0,48.84511399269104,1.0,0.017633799265696314,0.017633799265696314,0.017633799265696314,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08760523796081543
30.0,-1,Coverage_Side_2,Benjamini,59.0,5.0,2.0,48.84511399269104,1.0,0.01803579234950097,0.01803579234950097,0.01803579234950097,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08868241310119629
30.0,-1,Coverage_Side_2,Bonferroni,59.0,5.0,2.0,48.84511399269104,1.0,0.017633799265696314,0.017633799265696314,0.017633799265696314,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08766937255859375
30.0,-1,Coverage_alpha_investing,gamma_20,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.09402322769165039
30.0,-1,Coverage_alpha_investing,gamma_50,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.09667682647705078
30.0,-1,Coverage_alpha_investing,gamma_100,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.11132979393005371
30.0,-1,Coverage_alpha_investing,gamma_200,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.0940389633178711
30.0,25,Traditional,Benjamini,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.08257746696472168
30.0,25,Traditional,Bonferroni,59.0,5.0,2.0,48.84511399269104,2.0,0.017633799265696314,0.01803579234950097,0.03566959161519728,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08222532272338867
30.0,25,Coverage_Two_Sides,Benjamini,59.0,5.0,2.0,48.84511399269104,1.0,0.01803579234950097,0.01803579234950097,0.01803579234950097,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.09232020378112793
30.0,25,Coverage_Two_Sides,Bonferroni,59.0,5.0,2.0,48.84511399269104,1.0,0.017633799265696314,0.017633799265696314,0.017633799265696314,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.09116935729980469
30.0,25,Coverage_Side_1,Benjamini,59.0,5.0,2.0,48.84511399269104,1.0,0.01803579234950097,0.01803579234950097,0.01803579234950097,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08905649185180664
30.0,25,Coverage_Side_1,Bonferroni,59.0,5.0,2.0,48.84511399269104,1.0,0.017633799265696314,0.017633799265696314,0.017633799265696314,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.09004521369934082
30.0,25,Coverage_Side_2,Benjamini,59.0,5.0,2.0,48.84511399269104,1.0,0.01803579234950097,0.01803579234950097,0.01803579234950097,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.09059405326843262
30.0,25,Coverage_Side_2,Bonferroni,59.0,5.0,2.0,48.84511399269104,1.0,0.017633799265696314,0.017633799265696314,0.017633799265696314,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08952832221984863
30.0,25,Coverage_alpha_investing,gamma_20,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.09957599639892578
30.0,25,Coverage_alpha_investing,gamma_50,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.0937337875366211
30.0,25,Coverage_alpha_investing,gamma_100,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.09183526039123535
30.0,25,Coverage_alpha_investing,gamma_200,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.08901286125183105
30.0,20,Traditional,Benjamini,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.0823054313659668
30.0,20,Traditional,Bonferroni,59.0,5.0,2.0,48.84511399269104,2.0,0.017633799265696314,0.01803579234950097,0.03566959161519728,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08222031593322754
30.0,20,Coverage_Two_Sides,Benjamini,59.0,5.0,2.0,48.84511399269104,1.0,0.01803579234950097,0.01803579234950097,0.01803579234950097,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.09099626541137695
30.0,20,Coverage_Two_Sides,Bonferroni,59.0,5.0,2.0,48.84511399269104,1.0,0.017633799265696314,0.017633799265696314,0.017633799265696314,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.09053540229797363
30.0,20,Coverage_Side_1,Benjamini,59.0,5.0,2.0,48.84511399269104,1.0,0.01803579234950097,0.01803579234950097,0.01803579234950097,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08849215507507324
30.0,20,Coverage_Side_1,Bonferroni,59.0,5.0,2.0,48.84511399269104,1.0,0.017633799265696314,0.017633799265696314,0.017633799265696314,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08772039413452148
30.0,20,Coverage_Side_2,Benjamini,59.0,5.0,2.0,48.84511399269104,1.0,0.01803579234950097,0.01803579234950097,0.01803579234950097,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.0885472297668457
30.0,20,Coverage_Side_2,Bonferroni,59.0,5.0,2.0,48.84511399269104,1.0,0.017633799265696314,0.017633799265696314,0.017633799265696314,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08748936653137207
30.0,20,Coverage_alpha_investing,gamma_20,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.11896395683288574
30.0,20,Coverage_alpha_investing,gamma_50,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.09092211723327637
30.0,20,Coverage_alpha_investing,gamma_100,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.0916287899017334
30.0,20,Coverage_alpha_investing,gamma_200,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.08928489685058594
30.0,15,Traditional,Benjamini,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.08233833312988281
30.0,15,Traditional,Bonferroni,59.0,5.0,2.0,48.84511399269104,2.0,0.017633799265696314,0.01803579234950097,0.03566959161519728,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08222532272338867
30.0,15,Coverage_Two_Sides,Benjamini,59.0,5.0,2.0,48.84511399269104,1.0,0.01803579234950097,0.01803579234950097,0.01803579234950097,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.09086036682128906
30.0,15,Coverage_Two_Sides,Bonferroni,59.0,5.0,2.0,48.84511399269104,1.0,0.017633799265696314,0.017633799265696314,0.017633799265696314,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.09052848815917969
30.0,15,Coverage_Side_1,Benjamini,59.0,5.0,2.0,48.84511399269104,1.0,0.01803579234950097,0.01803579234950097,0.01803579234950097,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08835434913635254
30.0,15,Coverage_Side_1,Bonferroni,59.0,5.0,2.0,48.84511399269104,1.0,0.017633799265696314,0.017633799265696314,0.017633799265696314,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08754849433898926
30.0,15,Coverage_Side_2,Benjamini,59.0,5.0,2.0,48.84511399269104,1.0,0.01803579234950097,0.01803579234950097,0.01803579234950097,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08816838264465332
30.0,15,Coverage_Side_2,Bonferroni,59.0,5.0,2.0,48.84511399269104,1.0,0.017633799265696314,0.017633799265696314,0.017633799265696314,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08756422996520996
30.0,15,Coverage_alpha_investing,gamma_20,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.10577893257141113
30.0,15,Coverage_alpha_investing,gamma_50,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.09594202041625977
30.0,15,Coverage_alpha_investing,gamma_100,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.09360790252685547
30.0,15,Coverage_alpha_investing,gamma_200,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.09332799911499023
30.0,10,Traditional,Benjamini,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.08234643936157227
30.0,10,Traditional,Bonferroni,59.0,5.0,2.0,48.84511399269104,2.0,0.017633799265696314,0.01803579234950097,0.03566959161519728,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08226203918457031
30.0,10,Coverage_Two_Sides,Benjamini,59.0,5.0,2.0,48.84511399269104,1.0,0.01803579234950097,0.01803579234950097,0.01803579234950097,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.09094619750976562
30.0,10,Coverage_Two_Sides,Bonferroni,59.0,5.0,2.0,48.84511399269104,1.0,0.017633799265696314,0.017633799265696314,0.017633799265696314,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.09006524085998535
30.0,10,Coverage_Side_1,Benjamini,59.0,5.0,2.0,48.84511399269104,1.0,0.01803579234950097,0.01803579234950097,0.01803579234950097,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.0881032943725586
30.0,10,Coverage_Side_1,Bonferroni,59.0,5.0,2.0,48.84511399269104,1.0,0.017633799265696314,0.017633799265696314,0.017633799265696314,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08768534660339355
30.0,10,Coverage_Side_2,Benjamini,59.0,5.0,2.0,48.84511399269104,1.0,0.01803579234950097,0.01803579234950097,0.01803579234950097,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08862519264221191
30.0,10,Coverage_Side_2,Bonferroni,59.0,5.0,2.0,48.84511399269104,1.0,0.017633799265696314,0.017633799265696314,0.017633799265696314,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08755826950073242
30.0,10,Coverage_alpha_investing,gamma_20,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.09506583213806152
30.0,10,Coverage_alpha_investing,gamma_50,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.1041727066040039
30.0,10,Coverage_alpha_investing,gamma_100,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.09610700607299805
30.0,10,Coverage_alpha_investing,gamma_200,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.09285712242126465
30.0,5,Traditional,Benjamini,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.08232522010803223
30.0,5,Traditional,Bonferroni,59.0,5.0,2.0,48.84511399269104,2.0,0.017633799265696314,0.01803579234950097,0.03566959161519728,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08236336708068848
30.0,5,Coverage_Two_Sides,Benjamini,59.0,5.0,2.0,48.84511399269104,1.0,0.01803579234950097,0.01803579234950097,0.01803579234950097,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.09214925765991211
30.0,5,Coverage_Two_Sides,Bonferroni,59.0,5.0,2.0,48.84511399269104,1.0,0.017633799265696314,0.017633799265696314,0.017633799265696314,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.09055638313293457
30.0,5,Coverage_Side_1,Benjamini,59.0,5.0,2.0,48.84511399269104,1.0,0.01803579234950097,0.01803579234950097,0.01803579234950097,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08834242820739746
30.0,5,Coverage_Side_1,Bonferroni,59.0,5.0,2.0,48.84511399269104,1.0,0.017633799265696314,0.017633799265696314,0.017633799265696314,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08785343170166016
30.0,5,Coverage_Side_2,Benjamini,59.0,5.0,2.0,48.84511399269104,1.0,0.01803579234950097,0.01803579234950097,0.01803579234950097,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08835744857788086
30.0,5,Coverage_Side_2,Bonferroni,59.0,5.0,2.0,48.84511399269104,1.0,0.017633799265696314,0.017633799265696314,0.017633799265696314,0.0069084628670120895,0.009732360097323601,0.008320411482167845,0.08771157264709473
30.0,5,Coverage_alpha_investing,gamma_20,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.09293413162231445
30.0,5,Coverage_alpha_investing,gamma_50,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.08864998817443848
30.0,5,Coverage_alpha_investing,gamma_100,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.09071993827819824
30.0,5,Coverage_alpha_investing,gamma_200,59.0,5.0,2.0,48.84511399269104,0.0,,,0.0,,,,0.09235882759094238
40.0,-1,Traditional,Benjamini,79.0,6.0,3.0,48.84511399269104,3.0,0.0020092477866288307,0.009093192607486695,0.013111688180744357,0.0017271157167530224,0.0024330900243309003,0.0020801028705419613,0.09456896781921387
