samples,n,algorithm,#AllCandidates,#Candidates,#Results_noAdjustement,grouping_time,#Results,Min_p_value,Max_p_value,Sum_p_value,Total Cov,p_value_adjustement_time
30.0,5,COVER_𝛂_100,400.0,400.0,355.0,8.95254397392273,5.0,3.3347791641200726e-137,4.5399140082266304e-20,4.539914009221916e-20,0.4360529217199559,0.0426070690155029
30.0,5,COVER_𝛂_200,400.0,400.0,355.0,8.95254397392273,5.0,3.3347791641200726e-137,4.5399140082266304e-20,4.539914009221916e-20,0.4360529217199559,0.0450639724731445
40.0,-1,TRAD_BY,533.0,533.0,472.0,8.95254397392273,448.0,0.0,0.0068990412298075,0.0981359967873823,0.9266813671444322,1.7696619033813477
40.0,-1,TRAD_BN,533.0,533.0,472.0,8.95254397392273,381.0,0.0,0.0001013874356589,0.0014937000430075,0.920617420066152,1.7490828037261963
40.0,-1,COVER_G_BY,533.0,533.0,472.0,8.95254397392273,129.0,0.0,0.006566271827563,0.0144489707931636,0.9266813671444322,2.2578110694885254
40.0,-1,COVER_G_BN,533.0,533.0,472.0,8.95254397392273,121.0,0.0,7.753981848293727e-05,0.0003049216978797,0.920617420066152,2.228397846221924
40.0,-1,COVER_𝛂_20,533.0,533.0,472.0,8.95254397392273,123.0,0.0,7.753981848293727e-05,0.0002917399643054,0.920617420066152,1.1165812015533447
40.0,-1,COVER_𝛂_50,533.0,533.0,472.0,8.95254397392273,120.0,0.0,1.1376151194592588e-05,4.806345466404893e-05,0.9173098125689084,1.0484619140625
40.0,-1,COVER_𝛂_100,533.0,533.0,472.0,8.95254397392273,120.0,0.0,1.1376151194592588e-05,4.806345466404893e-05,0.9173098125689084,1.2137510776519775
40.0,-1,COVER_𝛂_200,533.0,533.0,472.0,8.95254397392273,120.0,0.0,6.953351149064496e-06,3.071844818668578e-05,0.9167585446527012,1.0920259952545166
40.0,25,TRAD_BY,533.0,533.0,472.0,8.95254397392273,25.0,0.0,0.0,0.0,0.5187431091510474,1.694344997406006
40.0,25,TRAD_BN,533.0,533.0,472.0,8.95254397392273,25.0,0.0,0.0,0.0,0.5187431091510474,1.6943118572235107
40.0,25,COVER_G_BY,533.0,533.0,472.0,8.95254397392273,25.0,0.0,1.285235945374107e-07,1.285249945908589e-07,0.7954796030871003,1.8146767616271973
40.0,25,COVER_G_BN,533.0,533.0,472.0,8.95254397392273,25.0,0.0,1.285235945374107e-07,1.285249945908589e-07,0.7954796030871003,3.9534077644348153
40.0,25,COVER_𝛂_20,533.0,533.0,472.0,8.95254397392273,25.0,0.0,1.285235945374107e-07,1.285249945908589e-07,0.7954796030871003,0.1842269897460937
40.0,25,COVER_𝛂_50,533.0,533.0,472.0,8.95254397392273,25.0,0.0,1.285235945374107e-07,1.285249945908589e-07,0.7954796030871003,0.1824951171875
40.0,25,COVER_𝛂_100,533.0,533.0,472.0,8.95254397392273,25.0,0.0,1.285235945374107e-07,1.285249945908589e-07,0.7954796030871003,0.1811079978942871
40.0,25,COVER_𝛂_200,533.0,533.0,472.0,8.95254397392273,25.0,0.0,1.285235945374107e-07,1.285249945908589e-07,0.7954796030871003,0.1865100860595703
40.0,20,TRAD_BY,533.0,533.0,472.0,8.95254397392273,20.0,0.0,0.0,0.0,0.4272326350606394,1.69287371635437
40.0,20,TRAD_BN,533.0,533.0,472.0,8.95254397392273,20.0,0.0,0.0,0.0,0.4272326350606394,1.6923089027404783
40.0,20,COVER_G_BY,533.0,533.0,472.0,8.95254397392273,20.0,0.0,1.285235945374107e-07,1.285241998693224e-07,0.7734288864388092,1.7940738201141355
