samples,n,algorithm,#AllCandidates,#Candidates,#Results_noAdjustement,grouping_time,#Results,Min_p_value,Max_p_value,Sum_p_value,Total Cov,p_value_adjustement_time
10.0,-1,TRAD_BY,634.0,634.0,4.0,23.663002729415894,4.0,1.7430706686422954e-07,0.0083961229441305,0.0134695754879464,0.0074825407382773,5.080116033554077
10.0,-1,TRAD_BN,634.0,634.0,4.0,23.663002729415894,4.0,1.7430706686422954e-07,0.0083961229441305,0.0134695754879464,0.0074825407382773,5.079113006591797
10.0,-1,COVER_G_BY,634.0,634.0,4.0,23.663002729415894,4.0,1.7430706686422954e-07,0.0083961229441305,0.0134695754879464,0.0074825407382773,5.100403070449829
10.0,-1,COVER_G_BN,634.0,634.0,4.0,23.663002729415894,4.0,1.7430706686422954e-07,0.0083961229441305,0.0134695754879464,0.0074825407382773,5.098070859909058
10.0,-1,COVER_𝛂_20,634.0,634.0,4.0,23.663002729415894,0.0,,,0.0,,6.019093990325928
10.0,-1,COVER_𝛂_50,634.0,634.0,4.0,23.663002729415894,1.0,1.7430706686422954e-07,1.7430706686422954e-07,1.7430706686422954e-07,0.0039906883937479,5.89916205406189
10.0,-1,COVER_𝛂_100,634.0,634.0,4.0,23.663002729415894,1.0,1.7430706686422954e-07,1.7430706686422954e-07,1.7430706686422954e-07,0.0039906883937479,5.717468976974487
10.0,-1,COVER_𝛂_200,634.0,634.0,4.0,23.663002729415894,1.0,1.7430706686422954e-07,1.7430706686422954e-07,1.7430706686422954e-07,0.0039906883937479,5.028934955596924
10.0,25,TRAD_BY,634.0,634.0,4.0,23.663002729415894,4.0,1.7430706686422954e-07,0.0083961229441305,0.0134695754879464,0.0074825407382773,5.0781190395355225
10.0,25,TRAD_BN,634.0,634.0,4.0,23.663002729415894,4.0,1.7430706686422954e-07,0.0083961229441305,0.0134695754879464,0.0074825407382773,5.077909231185913
10.0,25,COVER_G_BY,634.0,634.0,4.0,23.663002729415894,4.0,1.7430706686422954e-07,0.0083961229441305,0.0134695754879464,0.0074825407382773,5.094265937805176
10.0,25,COVER_G_BN,634.0,634.0,4.0,23.663002729415894,4.0,1.7430706686422954e-07,0.0083961229441305,0.0134695754879464,0.0074825407382773,5.0935468673706055
10.0,25,COVER_𝛂_20,634.0,634.0,4.0,23.663002729415894,0.0,,,0.0,,5.039423942565918
10.0,25,COVER_𝛂_50,634.0,634.0,4.0,23.663002729415894,1.0,1.7430706686422954e-07,1.7430706686422954e-07,1.7430706686422954e-07,0.0039906883937479,5.040311098098755
10.0,25,COVER_𝛂_100,634.0,634.0,4.0,23.663002729415894,1.0,1.7430706686422954e-07,1.7430706686422954e-07,1.7430706686422954e-07,0.0039906883937479,5.503471851348877
10.0,25,COVER_𝛂_200,634.0,634.0,4.0,23.663002729415894,1.0,1.7430706686422954e-07,1.7430706686422954e-07,1.7430706686422954e-07,0.0039906883937479,5.064575910568237
10.0,20,TRAD_BY,634.0,634.0,4.0,23.663002729415894,4.0,1.7430706686422954e-07,0.0083961229441305,0.0134695754879464,0.0074825407382773,5.078248739242554
10.0,20,TRAD_BN,634.0,634.0,4.0,23.663002729415894,4.0,1.7430706686422954e-07,0.0083961229441305,0.0134695754879464,0.0074825407382773,5.078120231628418
10.0,20,COVER_G_BY,634.0,634.0,4.0,23.663002729415894,4.0,1.7430706686422954e-07,0.0083961229441305,0.0134695754879464,0.0074825407382773,5.097586154937744
10.0,20,COVER_G_BN,634.0,634.0,4.0,23.663002729415894,4.0,1.7430706686422954e-07,0.0083961229441305,0.0134695754879464,0.0074825407382773,5.097806930541992
10.0,20,COVER_𝛂_20,634.0,634.0,4.0,23.663002729415894,0.0,,,0.0,,5.114681005477905
10.0,20,COVER_𝛂_50,634.0,634.0,4.0,23.663002729415894,1.0,1.7430706686422954e-07,1.7430706686422954e-07,1.7430706686422954e-07,0.0039906883937479,5.118745088577271
10.0,20,COVER_𝛂_100,634.0,634.0,4.0,23.663002729415894,1.0,1.7430706686422954e-07,1.7430706686422954e-07,1.7430706686422954e-07,0.0039906883937479,5.04576587677002
10.0,20,COVER_𝛂_200,634.0,634.0,4.0,23.663002729415894,1.0,1.7430706686422954e-07,1.7430706686422954e-07,1.7430706686422954e-07,0.0039906883937479,5.05545711517334
10.0,15,TRAD_BY,634.0,634.0,4.0,23.663002729415894,4.0,1.7430706686422954e-07,0.0083961229441305,0.0134695754879464,0.0074825407382773,5.078133821487427
10.0,15,TRAD_BN,634.0,634.0,4.0,23.663002729415894,4.0,1.7430706686422954e-07,0.0083961229441305,0.0134695754879464,0.0074825407382773,5.077821969985962
10.0,15,COVER_G_BY,634.0,634.0,4.0,23.663002729415894,4.0,1.7430706686422954e-07,0.0083961229441305,0.0134695754879464,0.0074825407382773,5.093563795089722
